0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.5461,-616.4308,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-614.0427,-393.27405,-267.5682,-194.0681,-147.4577,-124.80241,-138.38669,-168.22836,-190.4074,-211.60332,-230.93237,-267.014,-302.69247,-310.5438,-342.89783,-414.03284,-392.10693,-340.40338,-289.444,-213.46904,-182.80136,-206.02132,-245.49945,-261.82867,-274.36505,-294.15213,-260.73233,-263.07895,-277.49762,-265.96774,-236.58043,-257.98184,-351.74545,-314.34644,-149.95326,-61.598812,-32.0338,-35.748226,-92.60323,-216.49422,-254.02707,-230.9067,-209.12599,-226.46542,-271.72125,-307.81097,-331.70816,-373.85297,-455.2332,-545.5397,-603.0663,-614.5117,-615.8123,-615.9371,-615.53265,-615.8553,-616.10693,-616.2655,-616.3617,-616.4191,-616.5086,-616.6001,-616.7251,-616.7416,-616.7897,-616.9074,-616.9074,-616.9074,-616.9074,-610.3371,-590.40155,-415.34634,-226.6745,-123.94328,-72.779915,-79.871414,-127.664215,-180.3846,-200.67633,-252.82597,-306.17892,-277.17447,-226.68974,-166.25125,-144.67104,-142.73476,-159.70253,-216.87247,-322.14487,-296.12674,-240.34349,-213.08183,-230.76086,-293.54236,-420.85547,-372.98944,-271.13965,-182.81789,-138.17554,-164.71877,-211.79092,-278.94543,-323.13266,-347.90143,-363.86392,-298.1605,-245.17868,-234.44664,-248.34961,-275.06555,-303.20197,-290.47443,-259.5732,-260.8295,-301.51035,-359.7776,-337.32803,-218.0443,-172.57985,-199.91164,-265.90732,-328.27084,-357.02188,-350.3169,-312.749,-314.47668,-341.55283,-310.88702,-249.789,-227.76059,-261.8951,-307.88562,-289.8037,-252.6233,-205.43944,-163.45021,-164.98792,-179.97792,-177.60307,-197.9372,-261.04755,-286.5116,-296.10315,-283.4654,-265.56424,-298.84058,-345.68094,-345.82864,-289.52563,-235.018,-207.54704,-250.4461,-296.7221,-334.0646,-380.66107,-430.27258,-282.07108,-178.90714,-149.89825,-154.23064,-172.54527,-197.58658,-232.06448,-271.75085,-297.9799,-320.5139,-346.4551,-399.29504,-445.24408,-501.00937,-563.94446,-609.7804,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.08044,-616.5217,-616.7386,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-575.93286,-522.9178,-475.8379,-439.27777,-337.6876,-191.784,-160.27252,-193.26656,-296.3798,-425.92038,-323.18417,-242.11478,-228.40167,-226.87038,-261.25165,-372.86133,-396.13702,-236.52838,-174.45883,-173.62048,-192.76225,-220.38405,-252.3671,-283.20306,-335.65378,-401.60187,-370.98764,-331.1609,-312.1195,-322.46573,-373.6107,-393.68506,-393.99472,-408.7508,-432.99792,-396.34512,-249.53964,-155.66083,-137.00972,-101.938286,-113.463585,-192.02072,-223.37364,-243.62491,-266.80902,-297.9186,-331.43402,-401.4053,-427.94797,-282.4398,-206.4129,-196.8739,-206.29706,-213.10641,-238.30438,-289.48352,-381.9514,-526.57434,-418.5644,-332.6339,-313.40204,-285.1625,-243.73987,-223.28735,-240.584,-251.22775,-266.04935,-297.42664,-349.77722,-376.5396,-382.46964,-389.9261,-410.33206,-431.9863,-457.36295,-490.00885,-529.86346,-577.72516,-611.52484,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.4481,-616.4548,-616.8723,-616.9074,-590.75653,-305.7475,-152.93927,-93.41026,-81.4773,-68.51226,-69.04681,-82.98379,-158.63727,-286.68185,-432.4804,-479.58057,-512.7355,-561.2651,-602.486,-585.18085,-317.0275,-222.0046,-195.7115,-209.38681,-282.4873,-388.71365,-505.15335,-559.84656,-436.8499,-327.3464,-293.85043,-284.7232,-265.9996,-267.89728,-240.80112,-218.7659,-184.90941,-164.83641,-167.7884,-168.45259,-204.48009,-322.94763,-454.21753,-398.24603,-365.41953,-387.6973,-369.4746,-329.12665,-339.8554,-391.0808,-490.87936,-585.182,-613.74976,-491.4208,-346.9101,-249.19765,-204.20842,-213.17361,-240.6832,-276.6803,-301.8962,-340.6102,-421.68582,-482.7917,-442.29834,-406.0925,-371.3405,-312.155,-286.43066,-282.14807,-280.32883,-286.91104,-287.03754,-288.0382,-296.02405,-316.63922,-333.49673,-337.8937,-359.04175,-389.67297,-423.46823,-455.59372,-494.06927,-556.18634,-605.9314,-616.9074,-616.9074,-583.14825,-382.2595,-279.54752,-231.59024,-222.68127,-260.44052,-325.52478,-350.66776,-374.23746,-332.1811,-205.79068,-155.981,-167.08723,-189.01714,-206.73555,-260.49518,-367.95975,-333.16177,-267.03238,-248.4926,-244.85576,-244.69481,-265.83395,-294.94296,-309.89987,-315.11392,-314.82437,-344.77795,-349.36807,-241.97595,-173.64821,-153.71574,-168.60374,-223.84976,-310.10214,-421.12393,-514.6748,-585.62683,-454.32434,-319.13834,-282.83588,-307.27103,-315.0185,-278.06586,-250.50716,-251.60316,-256.83282,-253.39032,-286.77194,-396.90848,-489.7374,-395.043,-311.14813,-259.33878,-236.46912,-254.23946,-330.34903,-382.55585,-306.19186,-292.72986,-334.96872,-443.26187,-551.3589,-468.115,-315.8231,-246.24522,-239.25293,-264.99014,-268.86212,-254.74536,-263.59726,-309.5403,-403.9211,-496.25653,-497.28174,-532.37964,-595.44916,-613.7817,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-615.3495,-602.59,-599.062,-597.92444,-598.54706,-602.0066,-607.0053,-612.5831,-615.49335,-590.21796,-578.90735,-582.81964,-607.03723,-616.9074,-528.0374,-385.04526,-261.3018,-191.5487,-153.20338,-151.51254,-180.18819,-231.2161,-245.28003,-223.35312,-218.89792,-228.70667,-187.11006,-166.40666,-191.3083,-256.6807,-359.37994,-356.0511,-336.0652,-322.54007,-309.1579,-263.64313,-220.87898,-219.86732,-244.38562,-247.05794,-269.0717,-329.5926,-424.30566,-432.2594,-342.01794,-264.85025,-238.92436,-245.95598,-272.20966,-308.49973,-365.6827,-457.82428,-426.06946,-292.1049,-247.2661,-203.87866,-138.85951,-127.70097,-151.0092,-185.32944,-199.77354,-239.05762,-325.2703,-418.1456,-300.12445,-265.93076,-317.1887,-420.0533,-516.33624,-511.7535,-431.52896,-382.7989,-379.56787,-404.3755,-351.51273,-258.14163,-193.81035,-158.46307,-153.6952,-170.93434,-205.32903,-259.99005,-313.03345,-376.96973,-467.0346,-408.87164,-344.63107,-333.9976,-282.75766,-228.03595,-198.57195,-207.9026,-286.15714,-470.2045,-529.7356,-274.24802,-172.68858,-151.93127,-204.58592,-319.6002,-486.88818,-579.8701,-607.9574,-438.2458,-310.74713,-256.7235,-243.40611,-234.80878,-199.49823,-188.6935,-194.86842,-213.11804,-261.64352,-346.70184,-371.93823,-381.0647,-378.5013,-244.58551,-201.62704,-179.29424,-179.1598,-212.39009,-297.8114,-428.47446,-423.64093,-422.4983,-444.43356,-414.74487,-360.99695,-391.7416,-305.20642,-214.28198,-205.8385,-273.78815,-447.61456,-437.4607,-308.03915,-269.08304,-235.76866,-180.67017,-164.8558,-181.09996,-195.7833,-219.42986,-294.64847,-412.81104,-549.8257,-583.6134,-550.5374,-518.2664,-503.2914,-496.67798,-506.21524,-536.45605,-576.55615,-611.80865,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-607.81134,-512.82605,-450.03357,-400.34836,-317.72662,-269.16965,-270.07565,-323.99088,-336.71744,-294.70148,-299.36237,-343.61343,-403.81943,-366.26425,-323.08786,-274.9547,-236.24617,-256.6947,-329.23816,-243.65965,-181.67006,-175.28099,-179.06345,-216.06747,-316.38608,-452.8772,-389.45383,-303.2722,-275.25226,-284.30304,-307.1846,-330.728,-352.60455,-383.90826,-439.9354,-372.13522,-283.4997,-260.62833,-298.25192,-367.38803,-429.66946,-452.33102,-427.55347,-395.33173,-364.04526,-358.83258,-390.99405,-450.92242,-421.01303,-368.53568,-351.35022,-355.74933,-389.71957,-444.33334,-533.26996,-394.53458,-306.0653,-289.34302,-310.58755,-324.36856,-276.92245,-237.60893,-233.63948,-249.3784,-284.14908,-324.83136,-386.91644,-387.81198,-282.87924,-226.18893,-215.21466,-228.19083,-273.0358,-369.9978,-527.0673,-603.0844,-453.64136,-271.8735,-195.13432,-165.91023,-151.7513,-114.49004,-98.78675,-136.42297,-217.28505,-327.25797,-472.92728,-404.6797,-337.8621,-341.12335,-382.91116,-416.4928,-440.07703,-471.01657,-514.40564,-563.99445,-565.1376,-448.17462,-356.26523,-343.96643,-384.00998,-418.98785,-342.25067,-302.19534,-305.0915,-335.18604,-382.42538,-387.1483,-370.9773,-373.3787,-402.75323,-332.87198,-239.67152,-198.68474,-197.93103,-221.8742,-244.00665,-281.89233,-366.24954,-423.917,-338.3833,-278.09814,-271.6128,-300.0515,-324.7397,-339.32773,-343.2959,-316.09424,-238.56464,-188.30826,-184.4917,-220.70255,-268.97113,-352.85004,-446.4283,-413.7816,-275.30466,-193.02419,-172.82536,-188.41525,-230.84744,-321.84268,-417.93378,-443.66516,-382.91058,-330.94366,-327.50943,-367.36212,-290.23572,-193.66827,-169.15935,-170.92998,-156.5687,-156.35106,-183.79968,-239.69305,-303.94974,-383.0793,-488.0768,-580.18823,-283.50058,-171.88376,-136.05838,-150.25246,-227.16504,-364.23837,-483.89374,-402.6689,-355.45114,-388.29242,-447.4692,-385.2085,-357.36142,-321.48672,-261.95755,-227.29732,-223.98392,-241.83789,-261.22943,-289.43784,-340.6294,-387.02106,-359.87756,-374.237,-412.3747,-440.064,-349.45752,-281.0924,-258.19064,-262.66376,-284.5036,-314.26718,-340.4647,-345.78253,-356.08118,-375.38443,-395.8822,-415.93768,-433.17682,-464.6301,-508.1535,-581.5451,-614.05347,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074,-616.9074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23533517,-0.31045306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4613833,80.80203,115.16678,155.46005,170.4849,155.58368,128.32211,108.16087,94.778564,92.00154,83.64029,49.07708,-9.491758,-46.535812,-43.33818,7.5567837,98.36072,138.45166,185.88907,210.00307,207.32816,192.76747,198.1257,201.44781,202.37,200.00864,135.40173,50.920235,-15.712299,-30.768581,-13.380945,-6.933821,-12.843588,90.4651,153.21716,124.15691,96.032166,93.10833,113.80489,169.94426,169.89108,183.14381,195.50397,191.74852,179.52084,167.36017,160.99559,149.28267,113.38158,56.31459,10.563789,2.1001754,1.5485847,1.3721638,1.9435644,1.4876642,1.13189,0.90777427,0.7717219,0.6904664,0.5639396,0.43453282,0.25778404,0.23451804,0.16646896,0.0,0.0,0.0,0.0,6.060454,24.194765,128.74496,176.4765,169.07286,151.65016,157.58409,133.09814,64.19269,43.354572,29.760798,53.098198,85.35269,130.5586,169.38708,180.04059,177.96907,174.32738,153.85869,86.34924,7.282984,28.852875,85.881615,139.05505,150.7489,119.23427,114.33702,169.38995,220.04843,206.40326,186.38739,163.75708,149.39806,151.53726,146.22171,147.36707,121.22412,104.39735,90.030685,80.54473,72.10657,70.83381,47.99263,28.768026,9.790215,-2.1200445,2.6296105,65.146774,130.27988,139.26407,121.36839,112.04421,123.90052,125.198975,120.15544,73.59515,22.576088,-5.3448553,71.81576,139.85863,166.93301,169.56949,149.71335,146.5505,153.20152,168.2707,179.46913,183.77383,184.46231,186.19534,171.97171,121.60207,79.74806,50.05877,70.21875,141.55661,174.96045,165.18448,159.42227,177.0423,163.137,107.8841,28.028809,-30.558062,-59.167274,-73.735245,-43.07647,114.63141,156.42572,169.69437,175.27287,187.24399,197.9736,208.53256,200.29788,191.67612,188.74695,178.66046,142.97617,107.52443,72.07094,36.842445,6.694566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.120452836,0.05355318,0.017792536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.738,-85.51218,-115.474365,-128.58685,-43.513763,79.32524,127.68134,140.00623,116.50325,83.93569,32.688084,-8.556314,-25.085249,-1.734931,13.539541,15.944782,78.32213,164.81143,188.99251,179.65836,157.49881,137.81586,123.60203,120.29585,117.15788,111.2315,77.961494,41.462425,50.986824,83.468094,108.7915,49.907715,-14.574141,-44.99314,-69.02875,-86.824844,33.012985,144.75644,196.53366,167.40656,156.58835,162.31946,79.9102,-4.51049,-62.02607,-105.18026,-109.9271,-101.07683,17.630161,133.40271,160.61887,156.05615,149.27031,154.49716,153.20093,147.64447,132.23209,73.129364,109.58171,140.2465,141.19519,134.40454,131.52896,125.12019,108.338,106.49127,108.80141,110.78479,115.90189,92.38847,39.812973,-13.178471,-60.508514,-85.90561,-93.83397,-82.47461,-58.0763,-26.617264,-4.4230585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6494968,0.6400961,0.0496064,0.0,24.735813,187.09747,183.547,166.0528,130.52121,114.26258,118.49848,144.77444,182.4685,168.65771,69.131836,55.572556,56.10721,47.44576,18.356709,33.495773,159.51651,184.67368,168.57846,155.46222,133.0564,89.86505,45.83305,21.969269,-32.05832,-28.686226,-30.865215,-33.848686,-19.1067,-4.7967105,71.204445,156.12384,200.82727,209.6719,197.87921,203.07462,202.52347,177.2964,85.77365,-22.632347,-60.562386,-92.00786,-36.33259,52.548744,104.713905,112.3047,75.104454,28.28852,4.3424616,80.37459,147.55585,178.58078,188.78366,175.17712,162.86131,147.73727,144.48892,128.03294,91.20923,-2.4063804,-99.05863,-140.87485,-132.5834,-38.189285,33.265545,76.34094,84.818344,81.02266,79.955185,83.14945,83.130936,84.98094,89.13214,58.420406,17.75879,-44.3443,-89.59842,-104.34657,-82.69046,-37.308147,-5.177929,0.0,0.0,23.338982,134.83405,184.61987,207.47627,212.2952,195.99213,162.58105,161.47894,149.0175,163.79065,189.29831,184.043,162.67557,146.70786,142.09366,132.06943,115.108635,117.103,145.66714,158.4523,155.47324,146.65657,88.00746,17.817822,-30.90373,-49.945236,-36.762375,-28.5863,42.352505,170.88802,199.18558,204.84467,205.58284,192.93071,161.02701,111.37776,63.18141,21.80041,123.12805,181.71921,192.71248,171.56094,153.71527,169.64578,181.07393,181.87082,183.96988,194.06,192.9136,158.41318,99.26514,154.0646,234.19199,257.0951,237.23013,226.59428,204.7869,207.46832,243.28769,249.19037,231.94089,174.63275,81.94613,139.96405,227.17432,250.92032,244.36511,230.94464,224.71167,224.42589,221.26443,214.15714,172.47711,128.80438,127.61701,91.84805,26.282635,4.3251524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23160006,-0.6787271,-1.236708,-0.16095498,-1.6247497,-0.9083777,0.41961652,0.17710268,0.08680698,10.858866,15.461239,14.09831,4.3983483,0.0,79.12813,117.142685,159.36159,185.07219,196.85678,196.79543,192.77461,183.23355,129.81859,67.80911,25.642809,13.475019,81.97187,135.59286,152.7843,144.1976,139.98473,135.47195,122.40729,118.9364,133.70071,155.29135,135.81729,86.10721,24.29857,6.4077854,0.90792227,3.5682483,36.422554,113.81935,185.85468,203.26578,197.8612,190.05072,188.41435,196.276,196.75111,158.56612,123.60715,160.46555,161.52747,186.17393,207.52246,202.48521,171.25717,109.77549,68.532555,42.255043,17.005013,12.435039,63.006523,89.86459,100.23107,77.87951,62.081635,4.0428553,-59.26849,-71.7798,-71.07587,-52.589622,56.248993,133.49289,153.93488,162.65277,168.39923,166.33324,152.3207,125.88077,106.03671,80.24255,12.821169,10.561823,63.67178,103.71147,168.99095,192.55075,191.46594,191.21912,169.38947,106.59978,78.81506,174.52785,194.13373,183.43039,148.94476,115.25691,72.35802,37.174835,11.005312,-27.142103,-11.474443,26.738571,94.167625,183.90353,205.5926,206.58626,203.6639,198.09177,168.87862,75.29712,6.831546,-26.9657,-42.86333,112.359634,203.25427,226.53893,219.22577,217.45212,201.85217,152.59488,97.88677,44.508278,-11.961625,-22.571123,50.44108,103.07791,166.62917,171.99606,159.98862,133.04327,75.52763,-7.8254995,46.092567,87.892075,132.85834,164.97557,168.66757,166.47842,163.28952,157.42432,143.03687,105.9007,47.85263,-3.9960027,-36.364525,-63.89955,-91.40411,-103.81708,-93.58229,-66.24455,-34.88607,-4.9937525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9603734,-64.87547,-108.79881,-88.08038,13.643436,73.43682,90.52174,86.952866,46.27831,71.03938,101.25865,103.286514,94.624466,20.209106,-36.389523,-31.946438,-4.03538,8.380533,25.581581,99.05946,125.22915,128.96768,143.94487,147.97922,127.60103,74.46796,61.65123,82.9639,94.820786,79.71629,27.745283,-22.111523,-43.198555,-53.467632,-47.08737,67.28721,118.069214,135.57224,135.11786,139.92902,151.3568,129.36186,64.56416,19.888304,37.41064,67.326324,84.8389,91.62552,45.962006,5.017474,10.706488,60.172302,102.95343,109.746994,70.73235,50.192177,56.501724,68.94992,114.4939,184.54535,198.94186,169.52415,149.44356,139.10028,128.26697,134.3418,143.42766,195.69543,237.02191,247.34708,234.82806,222.94464,208.46948,170.58537,76.78871,16.667585,110.33185,203.46902,235.1803,228.19977,208.85907,177.6834,159.97775,167.61252,189.83002,162.49344,102.53984,49.27616,-7.5431685,-59.95639,-105.06441,-124.0952,-121.00754,-100.27539,-67.49843,-32.184525,16.43541,114.60745,189.07297,211.67392,204.05612,195.14528,218.33194,210.87146,199.90756,201.25842,210.83,215.30074,215.3501,211.78786,185.19632,119.95396,160.34009,181.5438,186.51529,183.32016,175.39964,172.88756,149.22247,126.73365,128.16048,124.48912,104.31586,88.509796,84.69156,90.720024,104.50632,126.54736,173.20352,198.13954,207.04855,205.22742,210.34033,216.2409,197.56607,224.83258,259.73834,240.92764,205.25613,180.94334,169.28479,151.83578,137.39923,105.04886,50.55477,23.715214,0.57722676,-19.920094,74.7547,167.5719,190.06528,197.42813,195.19247,198.65453,188.36581,163.4111,142.05382,110.87091,84.015045,35.21747,151.88867,190.92657,191.91614,186.13051,173.71573,133.77832,77.83249,89.56975,98.07516,85.888504,5.872945,-77.94549,-106.41464,-44.423424,90.91999,156.9046,165.61844,142.45853,123.772736,120.08885,119.60214,72.268234,4.1429806,-62.85904,-117.03541,-120.50604,30.794853,111.46565,135.63011,138.21347,126.76785,96.21061,56.30111,-9.650473,-92.877686,-134.37761,-137.41302,-116.68945,-63.127674,-4.5098543,12.840862,11.766987,1.8280383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
