0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2942378,-0.3881572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2010999,-14.403742,-43.295193,-55.220276,-84.21741,-111.95677,-119.36578,-107.72845,-98.028244,-85.62541,-62.819786,-30.564922,-40.401917,-98.281784,-105.70032,-77.3304,-56.441444,-57.82278,-29.524216,-53.877754,-76.33739,-76.88747,-48.22992,-28.612019,-12.925808,4.305926,-9.216901,-49.28715,-98.24214,-108.596855,-90.44504,-66.32707,-33.12968,-26.711536,-71.5913,-53.46016,-53.07448,-60.663925,-63.860924,-77.64972,-41.29662,-50.78499,-65.1828,-61.145836,-55.450203,-70.59654,-77.15111,-60.52219,-33.130554,-12.1681795,-4.44891,0.17474917,1.5482348,1.3718116,1.941493,1.4868321,1.1315168,0.9075692,0.77154756,0.6903104,0.56381214,0.43443465,0.25772533,0.23446459,0.16643088,0.0,0.0,0.0,0.0,-1.3719236,-5.2257338,-31.629307,-96.33491,-107.94113,-101.47621,-104.693756,-94.9937,-71.66844,-73.414055,-74.06654,-74.589035,-66.44578,-50.35647,-81.137146,-111.40146,-127.63052,-114.20584,-79.35698,-29.781284,-80.41948,-65.03709,-38.702637,-46.157017,-37.29947,-0.04995036,-28.896793,-52.03811,-84.69618,-107.20166,-129.28735,-114.18953,-82.84719,-52.570587,-36.167114,-16.746721,-47.74308,-63.916794,-64.122116,-51.680634,-40.601086,-7.0438485,9.229986,-8.247502,-20.280106,-22.390297,-20.321264,-19.538048,-64.21261,-86.28418,-89.34897,-64.22237,-23.377735,-9.420333,-3.5467517,-22.879372,-46.85936,-66.685135,-40.91248,-56.500084,-69.94777,-53.923584,-40.485023,-39.755356,-56.255257,-77.054825,-97.32236,-104.20553,-101.54291,-105.64836,-91.75335,-68.62438,-79.32826,-88.8965,-78.61996,-44.400375,-26.839703,-17.049583,-29.133661,-55.307377,-57.427788,-39.794266,-27.638206,-32.62001,-32.509556,-35.486908,-20.090057,-44.323616,-76.4957,-93.01811,-96.130035,-94.52324,-83.9686,-57.717354,-35.2193,-21.099934,-4.543316,8.670096,12.200348,-0.2990861,-8.017113,-4.221485,-0.16282952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1443801,-0.5347308,-0.23602554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9510317,-5.1977663,-31.32037,-52.87497,-29.919693,-67.31884,-95.959564,-96.931335,-66.34729,-40.11827,-103.770096,-140.14613,-128.81749,-98.02901,-87.95134,-69.68137,-48.29162,-85.87825,-109.004166,-124.13437,-126.8324,-117.0905,-109.2757,-91.03671,-53.09983,2.3201532,13.872725,-15.713135,-11.769896,-4.9622784,5.2067556,17.83036,-21.847694,-63.802635,-103.869415,-146.4748,-112.10652,-99.70009,-112.2516,-109.9598,-104.49301,-104.29103,-88.22778,-107.67308,-127.325775,-140.127,-128.98099,-94.572495,-13.869705,-72.16533,-109.510216,-126.01212,-127.7249,-117.430984,-102.92316,-75.8929,-29.316769,22.83889,-35.30389,-52.918633,-54.48339,-32.49505,-40.847027,-64.921684,-71.006584,-67.52549,-58.609695,-41.26609,-13.396995,10.118143,21.250599,12.165321,-15.291935,-38.17153,-48.274937,-45.90517,-36.43087,-15.235727,-1.3957037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64935005,0.6399515,0.049595196,0.0,7.2849174,-30.37737,-47.42611,-55.042763,-65.82352,-68.749344,-72.0401,-77.94412,-83.540085,-58.302414,-31.276575,11.562959,39.08283,34.920925,13.728153,20.544613,-49.427063,-83.214615,-102.51178,-99.01596,-66.83292,-24.25111,2.377787,-45.430588,-111.858795,-109.414444,-91.07918,-73.34708,-54.539597,-46.580696,-35.90853,-22.631296,-54.134506,-86.28096,-101.42085,-95.3859,-70.37079,-22.2011,-20.969128,-85.8607,-96.27014,-90.55133,-31.175518,-3.286714,-2.9403548,-3.09445,6.5479393,13.510477,3.987064,-33.64347,-52.165733,-83.983154,-109.853935,-118.6376,-107.28373,-88.00163,-65.958664,-42.45809,-7.8157578,-0.28364915,-52.707375,-89.35571,-87.90056,-24.589422,-12.366084,-28.884827,-38.242653,-40.676796,-43.164516,-40.092854,-36.359093,-27.707386,-15.151467,11.857207,28.015036,4.2061296,-30.48689,-52.341812,-46.940125,-29.644718,-6.3529487,0.0,0.0,-22.248535,-52.92112,-53.1502,-52.80457,-61.10482,-63.51033,-71.36466,-61.567787,-48.84435,-50.8333,-105.62566,-124.79648,-119.44362,-98.20801,-83.71777,-64.25748,-45.68432,-75.93089,-72.51759,-64.24327,-71.96608,-59.819294,-24.99997,-22.284649,-28.819813,-27.563747,-23.93272,-19.365543,-26.114748,-75.88857,-122.81845,-136.32784,-128.5343,-110.08281,-79.54992,-47.261917,-29.63992,-7.9826612,15.472119,-26.302849,-46.785217,-54.83368,-70.324265,-74.44118,-82.6141,-91.806114,-92.37096,-84.00951,-59.68414,-5.1996646,-2.0369985,-39.23804,-23.313354,-35.724583,-62.305267,-53.896835,-19.159098,18.87349,-9.97667,-18.896091,1.6539419,50.221615,57.565956,14.465844,-16.502102,-32.486057,-38.439556,-32.494762,-17.507858,-25.087578,-24.629292,-5.444769,18.129448,42.313454,37.113697,30.607323,16.710337,4.0685296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13973543,-13.448225,-21.48573,-24.85222,-22.091595,-18.758442,-13.947932,-6.097437,-1.9908355,-31.02232,-44.094856,-39.339905,-11.051267,0.0,46.18582,-13.101995,-74.9615,-103.86597,-122.4884,-123.555145,-104.47235,-74.050316,-34.462807,-47.462975,-83.102684,-92.63967,-62.602364,-84.336975,-95.93063,-78.15869,-27.909557,-18.4618,-27.042267,-34.488537,-49.184036,-78.10492,-77.17407,-46.30232,-39.23257,-44.723785,-54.13223,-51.437283,-14.724699,28.65372,3.6631134,-40.532864,-63.001305,-65.79375,-48.06105,-12.027868,40.0258,74.77283,4.736777,-29.399632,-54.127975,-66.02854,-105.55864,-121.67293,-88.28348,-57.752735,-57.30282,-47.079906,-26.289207,-2.7528238,-15.352879,-29.834557,-25.654064,3.1861062,26.504234,10.745136,-37.46842,-39.50374,-27.498873,3.3638573,10.815431,-56.392303,-110.18048,-132.33801,-130.6586,-115.42377,-95.91008,-64.89809,-23.43916,0.18561399,-9.372381,-19.332748,-13.151428,-15.788092,-55.184948,-87.36355,-108.12987,-99.73764,-64.4147,13.521109,18.709007,-48.427715,-76.87252,-83.05218,-74.30535,-31.022587,11.006788,24.420094,7.7684536,-89.5052,-117.0114,-100.1531,-64.75006,-36.415977,-69.00668,-94.18626,-107.55345,-100.27316,-72.13622,-48.911415,-77.20127,-106.676056,-131.45865,-84.12899,-69.61894,-94.66995,-108.01035,-90.521866,-50.520424,-6.3172765,-23.598223,-56.797325,-85.36798,-77.39015,-27.807625,9.02688,-48.65179,-87.09082,-91.147934,-60.17018,-3.4097261,-46.820873,-23.329536,7.4671025,-11.322193,-58.281624,-78.53039,-82.99956,-88.97963,-82.07276,-42.412914,-7.274937,15.092613,20.287834,15.938063,11.853968,4.8205194,-11.665283,-17.705326,-15.687826,-6.344888,0.28712875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.056723,-72.411125,-102.02893,-77.07985,-22.527763,-37.476402,-46.9346,-31.788942,-82.685616,-68.69884,-27.934456,1.470267,33.210976,28.430977,-20.027103,-38.55223,-54.009644,-55.798683,-35.743618,-81.48848,-111.22923,-128.07848,-122.070946,-107.70346,-70.60794,12.51691,-7.5301466,-41.092216,-52.8538,-29.524885,1.5773673,-1.777775,-3.067744,-6.446366,-4.4766483,12.122253,-26.244797,-44.44885,-44.715927,-18.331003,28.479729,60.61824,68.17026,42.035168,42.742226,31.003012,19.59459,26.634033,17.225155,-29.391647,-30.424961,4.954261,24.622326,35.277153,36.87961,-23.999,-59.83715,-72.76819,-54.998222,-47.39342,-96.7374,-118.401505,-105.50751,-85.24116,-68.95549,-53.19329,-18.186922,4.8254786,-62.135254,-104.41353,-115.763695,-103.93413,-78.74504,-41.209408,7.0764217,11.162502,-14.245371,-49.804752,-73.07552,-95.53641,-120.05452,-109.62512,-102.2182,-105.277435,-100.104294,-52.94736,-17.473911,-88.14545,-117.14824,-121.92422,-108.13217,-89.71827,-78.57469,-66.27194,-51.027153,-28.819588,-20.78308,-22.69548,-22.349209,-10.628021,18.30957,43.943714,-1.988553,-35.04534,-37.947746,-9.975696,45.78222,64.99942,66.9794,72.90489,55.21885,-66.78724,-76.661255,-86.24852,-94.26141,-88.67404,-82.96918,-58.84809,-13.247675,21.646751,-39.89774,-64.43953,-59.108093,-33.043407,-9.496995,-4.3216887,-25.414742,-55.611897,-93.140724,-112.87892,-112.377625,-97.11309,-56.198395,24.236244,104.8071,97.26806,-2.9429514,-81.73003,-116.4225,-114.74357,-89.31977,-41.368233,22.446882,77.33247,71.04608,51.781124,39.335728,31.941711,-29.051838,-81.746506,-92.59268,-97.91919,-106.25986,-111.11919,-105.72279,-72.06748,-39.06743,-12.58666,21.634409,15.511098,-102.442345,-124.03307,-125.952774,-111.434525,-74.75307,-28.225857,-13.811479,-8.624347,-14.672955,-5.5489144,-42.31535,-115.67287,-152.87697,-112.06946,-47.50584,-60.468075,-75.91069,-86.42623,-77.000565,-52.857826,-18.858194,31.672798,2.9186392,-34.77395,-52.926483,-48.578583,-16.858723,-28.508963,-39.971714,-48.764473,-41.751987,-31.224997,-22.784554,-27.966377,-93.86359,-125.43446,-131.2518,-124.34267,-95.28378,-67.07123,-50.682434,-15.674385,-1.055654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.50635093,0.66797584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7728326,101.28075,111.789764,106.05695,109.49107,115.05027,123.464874,134.41745,135.62009,137.80318,139.50531,141.88675,148.18121,121.7854,108.55729,43.351547,-47.264633,-36.44445,6.6511245,38.64104,46.832237,46.321663,41.461502,49.49295,55.04883,49.141403,66.003204,92.370316,96.17791,114.01086,130.0108,137.35907,128.17542,80.28027,75.32847,42.7498,29.021149,18.733732,20.767643,49.48197,55.88382,51.98587,42.691093,39.169262,28.504139,1.6825211,-19.735489,-30.20754,-36.0585,-27.04553,-7.1818457,0.50504094,1.5476518,1.3712249,1.9380443,1.4854499,1.1308935,0.90722746,0.77125704,0.6900504,0.5635998,0.43427107,0.25762874,0.23437676,0.16636868,0.0,0.0,0.0,0.0,-7.8127766,-28.292866,-28.468355,14.607907,29.061079,23.119913,26.204334,59.80584,109.905914,118.4838,112.68355,91.98379,113.504776,129.20573,99.039566,78.18471,74.755554,83.10281,93.478584,89.617065,74.989944,109.58438,128.67593,100.23346,70.87685,48.285316,58.69406,41.580338,31.607864,37.92317,66.39319,78.65398,64.352875,36.086487,29.543705,36.819637,101.337616,132.32764,140.16048,145.04709,150.48088,172.27481,183.36816,172.01167,164.00229,153.9791,128.0113,111.52852,113.665504,122.16088,120.81778,110.10577,83.898125,73.17105,79.17069,127.2063,158.22455,154.94008,128.93396,96.74904,78.135605,65.12451,54.898308,76.206436,78.47752,76.46669,71.63458,59.453476,60.16851,62.918835,69.9827,77.811935,75.95198,81.8081,73.10077,47.913406,24.611565,17.151136,20.086918,16.367685,35.37854,73.467186,120.82278,146.38235,157.02866,152.61957,123.18605,75.0772,80.095276,73.2121,66.78574,59.616417,50.297413,37.940834,39.801193,40.270092,34.488247,33.40844,28.516539,8.730415,-13.784147,-22.084183,-6.2340803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35607344,-0.15849859,-0.05295085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.480333,62.719666,94.07561,120.809494,155.19913,129.29486,127.39801,122.44832,107.66016,47.084362,27.127518,61.03002,96.17369,117.772224,111.533676,85.1258,51.76442,78.96596,88.77956,92.52576,97.99956,105.56348,104.36491,101.944405,95.94002,91.8156,102.58861,119.543205,144.97342,133.27026,102.57414,127.010544,147.28183,132.53894,112.80353,96.06869,84.93877,42.429085,11.4796295,1.2676741,16.509508,44.77198,99.68898,138.59302,157.8789,168.74509,166.00726,146.2454,102.78309,59.83506,67.627144,69.20842,64.685196,66.489624,71.67781,75.69722,61.089916,44.677773,36.074028,61.04666,84.19329,146.72058,162.19208,142.04765,132.17169,128.20465,124.713036,128.95338,134.77628,153.98643,161.27661,157.40918,143.44113,123.524055,107.00484,87.2604,59.35496,26.621536,4.5577636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6491055,0.63971055,0.04957652,0.0,-0.9752102,16.064022,23.112375,22.5981,16.724976,3.5688179,-4.1253386,-3.8602083,8.123507,16.30663,23.66724,37.468216,37.00159,18.2622,7.6009626,22.15443,79.622665,93.840355,104.88472,112.50229,120.40878,123.75846,87.49965,-13.534098,26.954073,85.60803,116.519394,139.2315,157.36102,155.64589,102.09961,60.173447,29.53335,11.377758,7.1445575,12.894017,19.188,11.284151,38.66323,102.870865,127.39401,139.53392,171.45274,147.77069,107.275345,78.75448,55.332005,18.053783,3.4395556,-3.6626716,54.212128,82.743835,81.35047,69.98233,67.08101,74.49129,88.91834,108.87413,117.07903,120.98442,156.92447,173.81482,192.31154,228.03818,218.02963,197.13382,181.13834,181.17432,178.71796,179.27583,177.24619,173.98682,172.64996,171.86038,167.40546,165.67096,143.21574,115.77789,88.58362,42.27439,5.039241,0.0,0.0,-40.021347,-60.820686,-24.501049,0.2693349,5.0239515,7.676735,0.63226724,-7.108247,2.3473332,23.935066,49.517715,69.94669,86.55062,109.89252,125.40013,130.84227,88.44545,95.376854,120.53168,116.39885,97.86282,97.88735,118.29635,137.26651,157.61728,174.86375,176.09833,169.11832,85.31126,17.027113,10.309605,7.814243,13.979315,13.942724,9.810467,-6.7715883,-18.571688,-8.685703,3.3520892,18.318813,27.861988,36.993004,42.100697,48.54582,50.909824,40.628075,31.857658,31.262854,26.537956,22.44939,10.540859,-8.271305,-22.236423,-24.233774,-8.929096,-3.5493066,-6.8567038,-30.904465,-30.0373,-32.663948,-29.277924,-11.291849,35.619297,-37.617874,-30.38694,-6.5767794,2.751241,-4.597177,12.127593,13.7207985,9.292566,-3.7795906,-11.916091,-20.672333,-33.70669,-19.37873,7.320085,3.7288089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46984315,-0.37327844,-2.0780702,-2.2557397,-0.6934574,-0.5521052,-1.251864,-0.52941954,-0.25941503,-28.18712,-39.997185,-36.39511,-11.197592,0.0,59.351585,119.92207,119.62416,96.92063,67.25931,48.83966,40.394005,43.298622,76.14058,109.00281,108.14055,106.51609,120.57298,103.29179,91.8987,80.36796,63.62062,105.65614,132.97922,144.26883,114.39578,82.58934,91.786896,120.51033,158.07216,172.52393,168.63208,146.77484,103.05713,45.17901,11.129133,20.367754,25.152992,22.986877,22.34404,22.69184,26.205137,31.375875,37.088814,69.05568,77.90753,54.916985,34.046837,29.734348,40.7679,77.28636,106.874146,116.80665,112.21771,105.6815,150.69257,154.03127,142.90321,122.55583,83.54939,61.557003,114.17833,153.89764,165.28041,157.77321,94.173744,66.116516,68.51059,66.13958,67.36252,75.430725,88.3024,119.028885,148.90683,143.63821,113.12689,163.42317,184.98811,162.2073,52.173874,36.520103,49.776886,56.919304,46.722176,35.068024,10.916517,49.929825,85.13059,102.66347,109.27272,108.84549,64.114006,28.598707,6.127389,35.0523,56.993065,84.94913,73.64636,46.097588,42.126232,37.519608,37.818356,48.123093,55.34217,89.72368,103.58095,100.975464,90.47362,53.949806,6.201078,3.378141,5.786319,3.8967159,-9.020242,-47.76074,-46.09088,-15.751458,18.154537,83.86948,113.47203,78.747375,56.21169,84.28733,98.29349,106.50247,81.666916,96.12027,148.44418,162.24652,143.15974,116.380356,109.12883,108.948685,96.412186,88.185165,89.88747,78.383804,41.82816,26.552761,40.658638,64.705734,86.44272,89.38571,83.57238,61.430374,32.342278,3.82134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.575546,98.57501,144.32077,185.69269,209.48294,191.5315,179.58926,150.44162,101.73751,120.86936,138.31233,147.0734,123.64397,154.59805,161.99477,173.90791,177.82762,173.75928,163.99152,154.08249,138.58844,123.571396,118.07991,109.61408,88.02915,77.832825,155.14551,187.27802,182.29887,175.64944,188.14282,196.83412,195.12064,179.62798,137.91937,120.37305,128.97345,128.71826,112.19623,80.290054,46.727856,47.509766,89.68901,146.7473,174.64906,168.49724,141.0928,104.74556,80.806175,69.75946,85.57527,118.138374,121.32118,103.27576,60.241264,126.16326,148.82922,138.42477,84.86449,-8.886863,-7.2707534,48.70334,88.76651,111.25531,124.81572,108.99919,68.1819,-22.759579,-35.62989,-26.569603,-9.250839,6.6897955,10.169039,3.6889005,10.516207,7.028902,1.4180567,7.7988577,8.654392,13.423052,10.590425,0.42539036,-3.2454906,15.481129,32.92591,28.101727,0.13203812,-16.31519,26.0239,62.566032,94.4512,111.827515,115.74943,100.985504,71.434326,32.87143,-12.500465,-23.439262,-26.363014,-29.151896,-31.794891,-28.814007,-33.261276,-11.442895,2.0136104,-7.3725286,-16.241158,-11.692116,2.3809278,12.159363,11.058512,33.646698,66.948395,78.99158,67.9124,58.210518,56.162323,50.12339,42.21391,44.67332,90.20595,127.07406,155.94815,177.30722,191.94244,185.18976,153.9014,118.55648,68.4016,48.807205,39.179367,24.151747,6.6168394,-3.2850368,21.830532,-11.097471,-33.636097,-5.0501437,25.138412,43.89711,50.281815,43.1764,37.95639,56.01994,110.8284,147.68842,166.39186,163.66183,67.43556,51.55519,51.220367,52.648357,65.74724,64.768166,66.38077,95.75264,102.33799,108.436134,72.6178,13.56711,-2.551668,16.695694,30.82312,36.861366,28.972584,22.598747,13.155455,113.47247,137.10486,128.1482,120.31117,137.79716,131.36694,151.00851,130.11758,94.703064,84.83663,95.22131,121.10086,126.8792,119.61241,110.147835,121.7335,124.51563,133.57736,129.53009,85.61946,89.05872,96.666855,119.52202,141.797,176.43625,194.19785,207.85596,191.14915,176.57268,157.34781,141.78987,122.81307,87.26093,53.44557,11.104935,-0.3148123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
