0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17215134,-0.22710097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.358519,8.479654,-12.600454,-12.267807,-9.473977,-6.823488,-7.1194296,-7.343986,-12.095993,-7.8340797,-9.6113,-21.46511,-29.591042,-28.745419,-15.278293,-32.257236,-91.69475,-77.6792,-51.06125,-59.097733,-62.641926,-59.781784,-52.707863,-50.557602,-49.908752,-55.68531,-78.65379,-54.004593,-48.12097,-38.900566,-43.962208,-47.864964,-40.764336,-21.916695,-17.934525,-7.2202063,-17.090895,-26.203175,-26.767838,-28.564148,-31.729668,-35.346565,-39.127052,-31.275967,-10.811747,-2.916071,-4.699041,-8.540686,-9.672258,-7.0919104,1.9263358,2.5839267,1.5468367,1.3704026,1.9332278,1.4835134,1.1300205,0.90674907,0.77085036,0.68968564,0.56330264,0.43404305,0.25749242,0.2342527,0.16628048,0.0,0.0,0.0,0.0,-8.789518,-28.957104,-37.479004,-43.867523,-55.185234,-55.71134,-51.886696,-70.01846,-66.15604,-58.865852,-38.94889,-2.7627075,5.315112,-4.226966,-12.881569,-9.602753,-8.70657,-7.60672,-7.6502914,-21.666092,-80.89973,-72.73607,-46.657707,-13.728965,6.918848,25.838186,38.892723,22.83314,31.48007,33.83885,28.808762,24.29161,14.213428,19.88903,23.614223,36.201653,31.353912,8.589793,-10.167349,-20.535124,-18.376316,-7.668207,-12.653701,-23.3896,-26.258783,-19.502201,-10.515261,-10.541308,-3.9696145,-6.7214456,-8.320184,-7.936756,-1.3992128,7.6737614,-0.94391954,-21.703068,-10.305035,8.670912,4.288733,0.48975444,-0.44518906,5.89907,5.752447,9.068113,3.2869444,-4.4664755,-16.478333,-15.968887,-7.1143227,-8.781181,-9.813441,-8.631241,-5.997652,-0.90932906,-17.119686,-33.053604,-20.682781,-10.565027,-5.8911963,-14.981298,-42.235317,-80.51843,-81.14902,-70.293686,-66.13449,-59.591137,-53.71647,-54.499565,-57.89944,-63.85686,-66.84447,-58.26307,-52.228104,-50.439884,-44.152298,-50.99877,-62.74819,-67.838524,-66.17232,-70.12097,-67.48244,-46.73261,-8.187586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0701928,0.50313616,0.227923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-49.5129,-77.61815,-82.63916,-71.482124,-42.094883,-31.95441,-13.754204,2.902367,17.814503,35.97972,-48.831356,-80.567566,-88.40877,-84.29344,-65.92363,-31.291424,15.069,36.183388,33.577087,30.391632,21.680508,16.863926,14.13493,12.671194,8.309864,8.853815,-43.49449,-58.18972,-29.644962,-0.24299443,23.281452,3.8064559,3.8556285,10.737052,16.555641,8.599087,-32.334785,-44.45768,-21.608353,-11.105506,-15.710669,-25.828938,-37.637802,-29.73003,-18.224281,-11.140383,-17.39202,-27.176506,-14.869353,-9.550023,-6.7352033,-1.9738995,2.1275697,8.141713,17.016958,36.55578,52.3852,42.03379,47.51436,49.634346,50.375496,29.0206,-1.9528025,-12.883423,-8.336172,1.036706,-1.892966,0.601531,20.697313,30.413694,17.530493,-6.4362187,-21.137508,-36.505714,-45.740845,-45.28077,-33.51474,-18.726898,-4.9039106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64876324,0.63937324,0.04955038,0.0,-12.365577,-60.63492,-59.76738,-60.16749,-58.75676,-45.06089,-38.33504,-30.143827,-19.062656,-17.601782,-25.989548,-42.729553,-51.043015,-23.125296,0.89103746,19.020664,45.83812,42.60829,29.595905,23.471611,28.12096,24.763037,24.669783,43.569115,14.601929,6.297857,-6.848391,-16.221241,-13.131826,-10.259047,-54.29125,-73.168594,-65.573906,-56.24822,-54.058994,-54.81627,-44.053135,-22.413054,10.282148,-32.688347,-50.7948,-50.495094,-32.244713,-21.145088,-0.95307976,22.730488,32.027355,15.434097,2.760746,44.514008,55.003853,49.02551,45.125404,40.095345,38.075287,31.963112,35.353848,44.451485,43.514893,-16.432869,-63.912228,-70.045364,-51.674255,-24.204449,-2.2705736,16.467592,18.987114,20.97285,18.864616,17.967009,10.341298,5.46292,7.0218043,-7.393275,-18.126251,-31.579285,-45.053505,-52.562157,-43.51499,-16.054428,-0.18002024,0.0,0.0,-16.859934,-77.52594,-81.75545,-81.67958,-68.192444,-34.257385,19.57573,36.89613,44.46049,21.809738,0.12996683,-11.882963,-17.247316,-15.561859,-5.969471,16.658298,59.909653,104.14223,85.673645,49.88133,24.933979,10.162309,-24.434666,-42.897354,-44.98724,-44.272728,-52.282135,-48.317352,-43.557808,-31.124733,-22.945457,-22.267366,-13.841698,0.27444988,5.7109885,-0.50475556,4.463443,7.2102375,-10.94805,-14.71021,-7.610534,12.442732,26.582678,14.26868,10.462552,22.421757,27.15828,28.200563,31.473782,34.524837,43.8396,50.484863,31.50552,15.764446,3.498269,-0.032816775,4.8525333,-6.480441,-6.6342793,-4.461532,-3.6817157,-12.144405,25.685303,-13.247274,-19.288908,-34.69249,-44.09498,-53.72792,-73.7059,-80.185,-70.48201,-55.734093,-37.812996,-31.916752,-46.06463,-30.661182,2.4388204,3.4076405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124487445,13.95939,19.615616,23.105839,18.882904,16.6894,13.78171,6.043482,1.9639688,13.842515,19.580544,16.835545,3.7445312,0.0,41.835976,77.79784,64.50212,41.131535,13.731909,-12.364233,-33.003536,-33.271774,-75.83148,-82.506355,-79.77199,-69.24562,-44.839188,-17.432215,1.2268709,8.4283285,19.316534,22.523914,13.421827,20.135994,33.633366,26.081703,-5.6280317,-36.287346,-39.149384,-31.667402,-20.015884,-11.378506,0.63759315,-13.723655,-35.805237,-46.575813,-53.27745,-60.818474,-64.051636,-60.156754,-51.422623,-26.917381,-9.846297,-14.919762,-14.816772,-42.86599,-55.92417,-57.520184,-53.878464,-52.437923,-45.45404,-41.169777,-33.587334,-17.700325,0.28925186,12.732855,31.70272,33.07901,44.88171,24.65881,17.919855,18.751469,12.772822,-5.022537,-21.676008,-6.943662,1.5433316,-3.11684,-3.8883848,-5.836588,-10.98559,-4.948756,-9.16769,-12.256416,-22.663498,1.8082423,40.670128,57.38241,17.070246,3.661356,0.30930328,5.1501274,8.379852,18.925232,15.526942,30.845604,20.205471,6.3507338,-2.4138966,4.1775966,25.803648,22.041595,7.0925465,-57.06112,-73.98454,-48.567856,-44.736504,-56.229126,-51.917618,-40.689194,-10.57966,17.489948,19.132553,0.41072428,-9.277387,-2.5226512,-2.628374,-36.64953,-33.566093,-22.027122,-20.049423,-8.631993,-1.0479035,-39.060955,-92.29274,-74.11778,-40.435753,-0.054512203,27.374638,37.591187,45.121902,22.652306,10.994768,9.969503,15.028624,-38.065475,-38.36651,-43.996048,-13.396307,-5.234028,-9.842105,-1.154411,2.412645,-0.06542137,3.645596,15.833139,22.66585,-16.311855,-56.3684,-85.632675,-101.88337,-100.37454,-88.716324,-64.81115,-37.359253,-6.041561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809609,-20.226244,-37.355934,-21.735363,-3.5900304,9.090498,12.808281,12.664894,8.1027775,13.280184,23.993763,29.992329,16.04043,-47.76081,-74.365616,-70.340645,-48.671272,-22.706043,12.79681,20.861885,8.551349,7.7544146,15.130064,30.186653,45.03994,36.64317,64.465485,55.09561,37.967506,11.428064,-21.970665,-33.765575,-35.89622,-32.451973,-22.141068,-2.0252626,5.969471,3.2666287,7.1520224,16.767784,19.454315,-5.1428657,-36.903156,-17.747467,-8.901025,11.919721,33.116943,47.295235,-31.069275,-82.4292,-72.203064,-17.933456,26.443817,45.306335,42.886345,21.565481,28.333199,43.73517,39.670555,33.174694,65.50044,46.021408,20.22354,11.392424,26.970448,58.718727,67.31988,26.184694,48.98899,59.047005,54.493614,47.07763,49.853634,60.306305,37.29422,3.4918752,-10.512143,-14.807679,-19.387634,-31.293674,-45.899437,-41.562332,-25.946758,-11.272463,7.8024817,23.83443,37.37662,-25.898676,-62.44391,-61.852596,-56.54148,-60.007084,-59.155457,-54.065033,-38.055725,-16.357107,-16.383278,-16.292309,-15.987019,-17.568161,-22.961124,-25.875313,-19.749632,-10.268988,-6.7160664,-22.31787,-47.02461,-62.891792,-79.028015,-81.31884,-45.79051,2.6571615,7.2797284,0.7571336,-6.7015266,-7.6139174,0.33517432,5.513447,0.3351333,-8.537937,19.053295,14.057141,1.1608047,-9.337062,-13.600571,3.807907,33.45697,41.437096,18.142178,0.47676796,-1.0841501,2.322529,-10.370176,-24.73758,-26.814117,-58.131786,-46.285465,-35.723396,-34.246117,-33.71007,-24.573738,-12.94507,-16.079578,-41.014137,-65.26109,-73.15031,-63.77983,-46.08916,-42.89401,-17.312183,-12.9498415,-12.117197,-21.537487,-11.55883,-3.2604327,3.576469,6.0889025,25.239994,24.07761,6.8718357,-29.890686,-41.8342,-49.56022,-49.25151,-41.40989,-19.104662,4.59574,45.75593,40.44947,35.604164,9.493568,-28.286953,-27.487438,1.3696779,-7.1585274,-5.906271,-7.0338984,-10.100734,-12.351643,-19.361305,-16.074863,-53.95347,-89.55802,-103.441185,-86.907074,-70.98018,-67.26092,-31.786293,-3.9656696,17.08435,27.89049,34.933693,24.926987,-5.718073,-27.795704,-30.389885,-27.810186,-18.250343,-8.922277,13.911638,19.370663,11.569094,1.2591704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.34778684,-0.45879892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6698215,-11.293354,3.7588766,19.623558,6.491503,-5.8493204,-14.538304,-18.61771,-19.65018,-18.6923,7.407181,45.088318,62.662334,70.8116,64.40555,23.577864,3.7380228,11.647242,9.543371,-37.53001,-49.201206,-53.52684,-61.44329,-65.57851,-62.267067,-47.97065,29.315044,82.47883,79.99161,68.257904,67.86711,64.92794,56.444077,36.71334,21.853462,-1.2238288,-3.674727,-2.2581503,-3.52251,1.1470649,6.319486,-4.045502,-11.776421,-9.636343,-2.9619348,-4.5606737,-0.56518483,-1.0778675,2.1622772,9.638315,7.924034,3.2789025,1.5457867,1.3693483,1.9270508,1.4810297,1.1289022,0.9061342,0.7703276,0.6892189,0.56292063,0.43374774,0.2573183,0.23409432,0.1661682,0.0,0.0,0.0,0.0,-3.67494,-9.302225,-2.1496518,-6.5042987,-7.8663254,-5.4606876,5.8409452,49.719994,60.12188,56.575882,57.470345,36.828747,15.636117,-15.191949,-14.058567,-19.827888,-23.633816,-17.992579,-9.396465,24.955177,30.28501,33.165672,29.201387,13.468882,7.6020374,19.479279,47.618847,42.763355,18.502033,-5.4024196,-21.950706,-35.41095,-37.440384,-18.428997,-10.854595,-8.282689,-42.556343,-45.072388,-36.926407,-32.858055,-36.804,-31.062054,7.243492,42.25274,58.49521,57.95208,43.303795,7.8219748,-17.0938,-24.932299,-31.086216,-41.78968,-38.615837,-34.14932,-16.662853,-1.0378625,13.311569,26.34695,5.8779135,-3.9778137,-8.332019,-2.4511006,-1.4024758,-9.038507,-13.294669,-15.144495,-14.864941,-14.078296,-11.962035,-16.568583,-14.062998,5.966357,28.020199,48.5532,39.85006,18.119566,7.263439,9.089228,6.3947954,-1.4591594,17.895058,46.1954,54.95241,55.505844,51.682808,51.040096,31.99924,8.130601,-0.0009873509,-15.490844,-35.331875,-54.393997,-66.1058,-69.10136,-68.5228,-73.32245,-73.85022,-71.08342,-57.695435,-50.216656,-40.40732,-23.424685,-4.1936874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5760791,0.25705317,0.08683996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.754066,68.54149,66.59755,58.67253,46.87017,23.023184,-7.4642663,-26.438755,-24.412354,21.432161,40.58914,25.937796,17.06295,20.565155,17.546902,6.131149,15.863466,-1.384285,-18.188343,-33.896477,-44.715195,-49.336243,-48.965466,-48.891617,-50.628426,-35.605057,22.874859,32.218872,35.782646,29.027882,11.953282,29.204765,46.738087,44.05111,23.259953,41.320236,32.270603,35.904266,16.814018,-7.4854994,-3.7180068,1.0633919,4.5168085,30.208149,49.368114,51.93567,41.241364,26.289696,14.044168,-14.110085,-24.012926,-26.447289,-25.944443,-27.939537,-31.996994,-28.283094,-12.556311,5.0157743,19.850285,20.587917,5.1600323,-29.16729,-45.937675,-35.60018,-21.425175,-14.533922,-19.5526,-37.861824,-60.78138,-45.668243,14.715826,55.415344,72.55942,68.97902,58.577988,48.116272,35.215076,21.126968,3.7646904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6483233,0.6389397,0.04951678,0.0,-20.005756,-59.73161,-52.811,-46.14624,-29.749878,-12.600415,-7.9457974,-5.510353,-6.3579044,0.7746959,10.90163,-11.672611,-27.058346,-19.32344,-3.8280149,3.934147,-43.56873,-49.660316,-51.57315,-52.508636,-52.109806,-49.123596,-28.84195,38.747078,75.66626,95.258446,95.04705,88.67406,94.79076,102.47748,58.439198,16.94688,-0.9813365,-0.85790443,6.2316446,2.9337084,2.0617704,2.7450595,-14.149912,11.3854,36.7888,50.161667,42.47285,47.427727,35.10928,20.82473,12.681139,10.414978,2.0238912,29.239155,6.09992,-18.666265,-29.456707,-34.103893,-29.427887,-30.47519,-35.825703,-37.83947,-34.97096,9.391037,6.292076,3.327897,17.885159,18.021305,-8.16961,-38.206985,-47.21876,-47.663475,-43.83484,-42.71678,-45.02046,-48.347256,-51.94989,-13.906307,26.857319,55.71322,59.600937,45.305214,30.476452,12.230896,4.7466297,0.0,0.0,15.232455,11.219642,8.639559,-4.531741,-16.232344,-20.13831,9.100316,21.813757,33.1962,0.85602367,-28.00074,-32.32248,-35.769363,-39.024036,-40.387318,-39.522316,-11.485706,24.761192,5.0701385,-21.196123,-29.669447,-18.282059,17.558353,45.876266,51.533077,48.045864,37.3139,31.203938,54.649643,13.180906,-10.896788,-14.388622,-17.946121,-13.868124,-7.010819,2.649992,12.171392,16.851662,12.453352,-6.5262885,-20.673658,-27.806633,-22.94745,-32.751938,-38.01084,-29.098923,-23.103228,-19.9362,-11.676529,1.9650137,28.310781,26.506104,8.199189,7.112377,-3.0870137,-5.582939,-3.9156127,3.5972476,-13.66686,-18.133736,-10.7954445,6.890274,24.174389,10.369981,-17.34773,-39.658974,-49.332596,-48.134335,-52.67655,-51.789116,-41.556335,-32.42756,-17.462631,-8.944338,-17.67638,-12.176018,2.3830013,3.1969428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4467214,7.7949085,7.6143775,6.423646,7.066271,4.6287127,2.0633109,0.87609565,0.42901993,34.44689,48.54098,43.934364,13.031417,0.0,22.098995,-8.566157,-39.59176,-39.677544,-32.38993,-29.480791,-33.254173,-35.52946,10.312496,48.97377,59.75193,60.020126,47.6774,19.003147,-8.490292,-18.807137,-31.727224,-80.13957,-97.157036,-96.29931,-60.730766,-33.668472,1.9134312,37.98461,51.075226,58.081,62.52407,48.260574,23.499954,18.111403,-26.050482,-51.372963,-52.72256,-54.17993,-58.381866,-60.42414,-48.87811,-30.840553,-24.825373,-24.446815,-15.792162,-14.263751,-16.474447,-16.95288,23.65308,55.705612,70.18112,81.1982,78.565414,44.83304,18.397606,5.8231034,-15.245167,-20.083147,-6.6605654,51.216133,71.206375,84.675644,89.571724,80.75751,62.601795,15.964893,-19.341618,-31.914865,-32.73917,-34.093826,-42.618805,-46.383278,-60.204372,-59.90297,-30.845901,-19.482157,-20.597982,-27.570543,-3.2295198,-15.576506,-27.573757,-26.813648,-15.568291,2.9514632,4.9418535,8.394061,-0.5508415,-4.198303,-8.912275,-9.043711,5.9710207,13.903952,8.427512,27.987705,43.38047,61.538223,41.058464,-15.867075,-39.231537,-46.791843,-37.360832,-29.331299,-11.904321,1.6850784,-0.96730614,15.55213,24.800333,9.863526,13.161434,-9.19121,-19.853756,-16.143965,-7.4826365,-8.667065,-7.959112,-3.542422,14.110476,42.109467,57.03882,59.91128,-0.6695336,-15.79421,-22.113401,-25.169228,-17.609835,0.7677095,26.339062,18.67269,6.3593287,-4.286846,-16.964264,-31.06808,-27.00077,-24.202408,-37.77511,-41.55361,-11.632612,29.013674,43.69175,50.3472,59.20581,67.70828,61.909035,46.74156,26.932957,5.606797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.56139,-32.69131,-26.828384,-9.002483,-20.3664,-41.0189,-51.051674,-34.899147,-5.3959775,5.2098207,-1.652605,-19.30804,-11.341564,20.076468,15.574091,13.292593,15.183308,19.785864,10.428698,-28.711168,-36.331913,-41.886276,-46.799377,-43.75102,-26.03812,15.780314,-14.024107,-48.913265,-57.056885,-34.437263,3.7894378,18.468657,30.535698,35.98204,37.35431,-16.097305,-50.293472,-72.5276,-84.46565,-83.26497,-61.39582,-20.525917,34.789886,42.545982,18.571209,-7.711816,-25.788841,-23.109928,18.160643,8.53861,5.4578996,3.8749635,-18.885986,-25.528648,4.929899,-2.7423198,6.6902604,20.1433,21.569757,27.430857,1.5575556,-19.2449,-34.448242,-44.66188,-56.24001,-50.8099,-30.06554,17.304523,1.5713358,-28.916538,-38.73999,-40.11197,-31.909988,-7.0796876,18.098167,-0.8175893,-26.235828,-19.962849,-13.410754,-9.262029,-5.0508614,2.174251,-1.1321567,-7.288366,-14.764282,-11.981791,18.039818,27.821226,40.409874,55.423927,59.459187,53.234455,43.917194,36.52166,27.402296,19.275335,-4.168406,-13.277283,-15.028227,-16.149822,-10.001251,-11.171852,-5.3438387,-6.4030533,-8.5011635,-8.650257,-17.84686,-21.852755,-27.603958,-29.06773,-14.799574,5.168431,-7.648525,-32.552235,-40.86309,-37.288696,-27.519627,-20.067345,-2.1911883,15.056344,-38.05719,-57.84861,-68.82004,-80.772705,-86.14371,-79.62248,-72.76072,-63.40911,-45.921333,-41.109184,-39.10188,-33.22317,-28.486837,-29.284685,-35.90217,-36.535027,-17.025843,-22.375809,-26.80909,-28.293438,-19.032036,-7.7805195,-9.111783,21.96289,33.577003,40.16369,45.420036,56.097458,48.52495,5.3048515,-7.2723594,-16.90497,-24.31261,-27.27806,-35.03628,-43.30137,-49.504417,-53.28762,-39.80642,-3.9343069,-12.777176,-11.347283,-2.118571,3.0729518,3.3814743,5.723275,9.223532,4.208934,-2.7072933,-3.640409,-31.62148,-26.04144,-11.554723,3.8392074,-25.144825,-46.614407,-61.230843,-67.54915,-76.2157,-80.114075,-81.05815,-19.008018,11.919716,12.166774,37.531975,51.083603,20.74426,3.795185,-8.144497,-33.024284,-47.25115,-53.597122,-44.889256,-17.15191,-13.350277,-5.7785063,-5.4644775,-10.852019,-30.971525,-39.898422,-37.74421,-14.220663,-0.515872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
