0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49248922,0.6496896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0091453,9.678762,5.7707906,2.722657,7.688344,-8.900118,-18.592308,-12.71254,-12.176792,-15.3040905,-23.636524,-33.82541,-33.16203,-25.261173,-14.28323,0.47285753,20.93674,32.470776,35.568695,36.16523,33.80628,30.307518,21.790745,28.312502,36.534386,45.064053,17.253624,1.8864925,-13.996566,-37.770508,-38.396297,-28.389763,-14.791161,-19.048367,-25.11938,-23.617863,-23.41105,-18.459076,-11.545504,8.977251,23.633705,21.898144,30.617897,26.337526,22.400982,27.52774,38.940453,37.17835,24.372175,14.097717,3.5716095,1.5556107,1.544505,1.3680592,1.9195285,1.4779961,1.1275356,0.90538275,0.76968884,0.6886474,0.56245387,0.43338805,0.25710443,0.23389973,0.16602993,0.0,0.0,0.0,0.0,3.9101,14.479428,41.345066,34.94944,27.849495,17.258167,3.9920156,-8.9505205,-11.431494,-20.628983,-23.039574,-24.092957,-18.281364,-30.464869,-20.870464,-18.762707,-10.566391,-5.6857576,-1.9592597,-9.965777,-29.995525,-25.575106,-21.968124,-6.133384,5.1594934,14.532271,8.011896,0.4423823,-8.473772,-13.107325,-14.305268,-10.18681,-4.024138,-27.431263,-40.507446,-54.614677,-56.944176,-54.84052,-43.505867,-33.692345,-32.405273,-32.895126,-42.216843,-44.838104,-42.23992,-37.823875,-33.137413,-36.472504,-32.610153,-27.322329,-18.405262,-14.264441,-34.093994,-44.173645,-51.727085,-44.654755,-35.08857,-25.037064,-32.499672,-21.480776,-15.054926,-10.955872,-7.867011,-11.043646,-11.997236,-13.34563,-9.882242,-7.1930957,1.3468297,10.255334,2.8494492,-9.098448,-10.247653,-3.4581864,-3.488831,1.600486,8.187146,4.7988048,9.925146,7.5409765,-10.774796,-29.17944,-28.445086,-33.53883,-31.45192,-16.670761,-10.22214,21.18826,27.871603,33.503498,32.88584,37.291145,38.54736,34.54499,33.374252,38.158012,47.207474,50.447746,54.05367,55.926346,45.121826,22.198421,1.6980369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9502373,-0.45193636,-0.21464923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.552961,-30.592949,-35.585762,-40.016495,-57.601166,-50.501358,-22.649887,-2.5940928,0.42152637,-2.6915064,-40.51023,-62.938156,-62.556225,-37.1037,-16.785702,-0.77326226,-5.2765465,0.67612976,4.159371,6.2966957,4.3943834,4.0330467,13.218837,14.921421,6.47509,-15.029237,-8.177823,-18.420557,-34.54329,-39.76837,-28.558807,-31.654411,-20.371822,-18.024752,-21.735954,-25.169025,-33.207287,-27.87843,-24.246906,-20.879976,-17.237099,-15.588968,-18.65612,-18.808136,-16.575039,-20.575535,-25.351711,-22.161345,-24.784393,-6.376003,5.3375235,5.036975,-3.4792848,-10.877825,-13.497101,-19.732172,-32.39476,-17.398304,1.9313715,7.8280697,10.159762,3.332065,-1.7813923,-6.9205317,-7.666772,-9.997589,-1.4144876,5.0241575,-3.089175,-33.532555,-57.946526,-59.10886,-52.81897,-49.327766,-39.68676,-29.284878,-21.77465,-9.688885,-0.23038967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64778566,0.63840985,0.049475715,0.0,-11.490288,44.929718,32.757576,25.326286,14.0779915,9.048382,3.750761,-5.194367,-4.4146686,1.6047748,11.208115,-23.599625,-34.69191,-28.915005,-6.099585,-5.885087,-7.929038,-7.4885087,-2.2948432,4.550243,2.9715567,6.9142866,5.7367425,-10.955156,-45.3518,-46.048203,-46.73533,-39.716652,-30.807978,-23.486645,-15.038908,10.149944,15.809751,11.051766,7.9331694,8.767764,12.0190735,14.311904,17.66066,25.664257,18.241625,4.746916,-19.454304,-14.942501,2.3615282,4.023144,7.664757,4.2145705,1.304923,5.5786333,27.80273,32.15419,17.183313,0.09003878,-4.133118,-0.82783246,5.5253897,9.358245,11.036284,31.143475,19.516743,-1.7498586,1.8749418,-16.727245,-39.27838,-35.032578,-39.70417,-32.90744,-26.29572,-23.141657,-19.024412,-7.904788,-10.968357,-45.571552,-63.16197,-44.44196,-34.51409,-33.582977,-28.03835,-17.526657,-7.5847526,0.0,0.0,22.477127,52.692024,66.2264,68.0838,54.003693,31.100677,23.718056,14.519505,11.582008,9.08265,7.911746,4.5858784,1.6164646,4.030061,11.748177,9.112376,-3.621934,-12.5086565,-16.183361,-19.71981,-31.574453,-39.97905,-56.971497,-54.45455,-57.700665,-50.51571,-47.20016,-36.88137,3.5697746,14.371315,20.708755,22.132807,25.742563,29.82248,25.619072,18.874252,8.229401,3.501418,5.8452406,14.211552,13.621696,3.8824735,3.2458506,-1.461344,-1.5011699,-10.643742,-16.097061,-13.384263,-8.784655,-6.8296456,12.668661,18.817188,3.4192882,3.8988614,4.9678116,4.897466,2.8349347,-0.63691574,4.0225706,3.889412,7.394756,23.06667,21.06313,2.4160972,13.802418,36.12738,46.674908,50.027832,72.25181,76.13289,65.10091,42.81042,31.289104,14.880554,9.14435,8.298024,4.547653,3.1489267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3063161,-16.550516,-23.326035,-24.418495,-22.536835,-18.800724,-13.508122,-5.9542675,-1.9195784,6.3481865,8.865931,9.178516,4.4759707,0.0,-12.402418,-26.270035,-10.796108,-4.1006145,-0.45081413,13.514833,32.633224,41.28782,28.380085,11.7725,-2.9404912,-18.804644,-35.148117,-25.316853,-6.93536,0.52746683,-4.192664,-17.085608,-19.366083,-33.90281,-40.72058,-26.425022,-35.756332,-37.868057,-35.603035,-35.53847,-12.9112835,10.72427,23.005447,28.630234,9.507418,23.849789,33.282837,38.312187,36.612423,28.684334,23.904953,6.7965527,25.141735,27.459538,32.36971,35.95134,22.590338,17.376812,0.021928072,-21.043756,-21.369896,-14.417448,-3.4119818,-9.749664,-38.470383,-34.97219,-22.12358,-16.621078,-7.0241723,-53.02907,-61.46971,-51.90483,-38.566784,-28.903091,-48.460747,-29.896088,-20.80696,-17.52929,-14.527386,-12.959862,-9.623588,-4.2549844,-6.243928,-11.365219,1.9184788,-12.917955,-47.755592,-51.374557,-12.529568,-3.3787396,10.624102,19.22208,21.719513,13.721077,-8.4640255,-31.625332,-21.402473,-14.083679,-3.0592175,14.135263,15.108345,12.488596,7.3621535,14.865793,-11.878624,-11.073405,-11.248683,22.010113,40.296555,39.90056,29.912424,10.096096,-8.213906,-16.260832,-30.468376,-22.236294,-10.924477,-12.269127,-4.837399,4.484353,4.212719,4.1068783,9.25754,19.239895,-0.61693895,-21.562313,-20.597956,-20.376595,-31.097767,-25.754543,-25.520992,-17.722103,-9.924922,-0.12957114,8.676031,37.25363,46.406,36.39092,-0.17019421,-13.116333,-13.259205,-9.663912,-12.158556,-14.570936,-20.152126,-18.201279,-3.311336,-10.225153,-30.461466,-28.010624,-17.740234,-11.214071,-6.4237766,-2.1315382,-1.2678862,-1.9644322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9489429,14.002019,-0.37921965,-2.1187425,-38.778427,-47.28572,-36.644974,-21.760014,-14.004717,-13.770374,-33.324417,-49.427055,-52.588833,-56.64988,-64.117165,-62.172413,-62.017647,-57.634216,-46.61621,-14.1978655,-6.383754,-2.6261165,-3.8239887,-5.322472,-8.420938,-20.424297,-46.51024,-53.243233,-46.951416,-52.041245,-53.584225,-53.1703,-40.82994,-27.41625,-17.470716,-69.28421,-70.31228,-57.87972,-39.752075,-29.856352,-42.50164,-54.341583,-61.939075,-54.23755,-61.687492,-69.884094,-67.77881,-51.42014,-31.922588,-50.96759,-53.865227,-46.55016,-42.19158,-26.498306,0.4049081,-5.4418936,-17.63379,-20.783142,-15.159456,-16.413237,-34.170776,-15.744304,-1.4885075,1.4374545,-7.1829824,-27.483912,-40.42888,-13.136235,-32.65449,-42.474796,-38.864494,-27.858402,-24.884829,-35.120964,-12.441969,-3.805056,12.438303,16.154926,18.281012,24.616524,23.885206,7.711219,-4.441673,-16.961826,-14.767635,-14.696823,-16.908236,-49.09017,-56.294388,-54.161903,-47.226597,-38.452835,-29.782955,-19.380835,-8.352598,-7.911544,-24.03892,3.189529,24.22889,29.40353,22.686092,7.228855,12.804137,19.115421,21.319618,27.828426,29.61865,32.651093,41.86573,43.920223,21.89721,-24.272144,-25.53305,-14.46452,-5.2840066,2.6668859,5.5380135,4.8530583,7.976396,7.609277,-15.291439,-19.748638,-23.569094,-24.152866,-13.892149,-18.211237,-28.679325,-27.747675,-8.609867,-1.8789239,0.37104774,10.046443,18.995975,9.054383,-17.593876,1.3660667,26.6946,31.809143,25.93066,20.62981,23.151587,19.05632,5.525567,-29.838455,-59.25486,-61.435238,-58.518345,-44.353436,-48.50364,-31.574852,-23.047073,-7.598528,6.7053823,-0.36824608,-7.3848586,-1.2421267,-3.2253904,-20.863224,-27.171558,-6.0874033,21.914047,21.938677,17.092339,15.395939,15.790606,18.564045,7.7972965,-21.840336,-31.739607,-29.341614,-7.1092997,-37.11883,-55.23037,-54.201614,-67.33623,-45.64273,-30.68665,-12.075752,5.048697,16.351822,8.62812,-28.032246,-38.66702,-39.864456,-33.573074,-31.668507,-60.553932,-51.78043,-52.998825,-41.292442,-41.37073,-31.132414,-25.169994,-27.366924,-35.406994,-31.973463,-36.39273,-35.793816,-46.993294,-53.084023,-48.41687,-27.165947,-3.3978224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10583389,-0.13961548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.848844,11.788923,-2.6564987,-26.734901,-36.766853,-30.876936,-21.674232,-8.44618,-3.9663801,-3.4838128,-7.4998055,-0.1442715,-7.3825874,-12.254879,-12.5008545,-0.2648394,-12.731579,-22.637253,-24.522615,-15.421814,-18.167854,-15.920525,-5.8677845,-1.0218873,4.646605,8.039185,-9.620855,-26.572607,-22.521114,-34.04017,-28.965836,-19.06419,-11.39276,-26.436405,-25.698574,-21.843237,-19.117664,-15.708565,-16.816666,-36.250854,-34.349834,-38.984497,-35.386932,-33.560368,-22.97906,-10.353368,-1.8901548,4.700898,7.55846,5.8676567,-2.5396752,0.020628482,1.5429907,1.3665366,1.9106748,1.4744208,1.1259212,0.90449506,0.7689342,0.6879722,0.5619024,0.43296313,0.2568528,0.23367089,0.16586761,0.0,0.0,0.0,0.0,8.67507,26.108423,21.15536,-19.101265,-23.474163,-22.143082,-20.847876,-12.488106,-12.884653,-13.087219,-17.399391,-23.383686,-17.41065,-15.723072,-27.885483,-33.140057,-38.694332,-42.416306,-39.576145,-13.829424,-5.0554056,-2.686851,-8.372009,-18.293957,-23.103373,-11.625989,-33.213165,-34.211945,-30.259193,-30.818611,-37.999214,-34.60614,-18.15653,-5.667863,-4.9020963,-7.065684,2.980352,4.0745907,4.2829275,5.1862693,6.5637608,10.726868,26.665495,27.96593,23.464478,22.726349,24.266586,1.1384456,-6.432967,-6.32545,-2.1469557,9.02351,9.455249,6.372538,-13.831898,-27.772362,-22.372059,-21.325123,-36.432457,-41.38801,-47.84725,-43.297813,-11.889118,3.8911867,1.2699944,-19.220776,-37.182755,-42.778152,-46.887703,-47.14029,-33.182156,-14.980226,-8.060357,-5.667366,-13.22684,-11.299164,-14.822042,-23.376072,-37.499763,-46.236984,-42.15162,-35.769867,-23.531544,-22.316196,-24.55869,-24.28664,-37.53559,-40.828587,-37.124367,-26.09095,-17.208584,-11.773001,-7.2427673,-0.37252212,8.116257,14.010508,24.054543,28.03222,33.12121,41.934578,41.646904,30.215307,5.7457914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7708489,-0.345259,-0.11865043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.83012,-22.804752,-20.739658,-7.259532,-17.188917,-19.056889,-28.79478,-31.805416,-26.014563,-32.466904,-51.978085,-43.836117,-30.283607,-12.625648,-5.488678,-3.377366,-30.041252,-31.981403,-32.732475,-34.14879,-35.136627,-29.759205,-25.372532,-26.559034,-23.638805,-23.83495,-47.81037,-48.751602,-59.25896,-63.911674,-52.75412,-27.102503,-7.6473885,1.6461192,3.4627774,-7.554483,-14.799967,-30.91507,-39.15565,-39.126152,-37.065228,-35.483513,-4.591651,4.368052,6.1114664,1.963743,-7.2648516,-12.874527,-43.22181,-52.220432,-51.083088,-44.639526,-34.46473,-31.664383,-32.766792,-34.38704,-35.172592,-15.520807,-24.982414,-29.559006,-21.975912,-25.084993,-23.182919,-27.892532,-26.367958,-22.845339,-18.703718,-11.785063,-1.8270671,3.213905,0.7574473,-3.877551,-2.0331156,-9.522682,-13.94931,-20.160698,-23.189716,-17.567738,-4.4439507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6471506,0.6377839,0.049427208,0.0,-4.6152477,7.8158603,9.733254,8.736058,10.957924,14.299789,8.475093,-8.627501,-23.689308,-27.855433,0.0033714771,-28.342037,-30.431467,-24.807018,-6.2094274,-2.9668455,-19.712662,-25.02531,-23.51815,-21.476341,-21.974155,-16.26988,-6.0778065,-36.23981,-47.14709,-24.773266,-14.866201,-7.2104225,-3.1445389,-7.5119534,-0.4390427,2.9178438,-5.058488,-10.767417,-20.110521,-31.535702,-29.914795,-16.561686,6.0511284,-12.463632,-19.010822,-30.86985,-54.185158,-81.22178,-79.346954,-65.81538,-39.161343,-9.009048,0.6725269,-15.32823,-25.283138,-37.498955,-45.784653,-39.40354,-29.360275,-27.133793,-24.392004,-20.031311,-15.071302,-16.46327,2.6657803,16.844645,31.030478,7.5766535,-10.749725,-16.034815,-13.835675,-12.750355,-14.780214,-17.209867,-24.402802,-32.234295,-36.831192,-12.383461,-2.6240394,-2.2112458,0.41308033,-2.7621074,-6.904156,-7.859039,-3.1121216,0.0,0.0,6.263715,-19.513298,-25.025616,-27.260632,-24.556082,-18.036737,-0.5347492,-0.00094127655,-9.751472,-41.113518,-60.96593,-57.749672,-49.92842,-37.131058,-26.488312,-22.851368,-19.022003,-42.45201,-43.718063,-30.29792,-34.9265,-30.439983,-13.252122,-9.994755,-15.275605,-9.028152,-4.736129,-3.24903,-16.134663,-36.8943,-32.445736,-26.673733,-23.76641,-21.71162,-21.389484,-19.43407,-14.7518425,-11.9218645,-33.12337,-36.338448,-33.572556,-23.025793,-16.119644,-28.807623,-32.59629,-40.282562,-45.88989,-43.927982,-31.301216,-12.615053,6.202819,15.06358,3.138784,-19.517498,-32.664658,-31.7732,-21.773832,-19.49562,-11.202657,-3.3399587,4.3874574,11.635988,11.189938,-13.610683,-1.0186694,1.7167598,2.3763132,3.7385273,3.5803652,0.4198427,-1.9830711,-0.62538576,12.196144,19.186811,13.940742,14.346388,6.459296,3.2591734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1101712,-3.088585,-5.8748913,-7.107943,-6.713235,-4.847319,-2.8406067,-1.2134539,-0.59366524,-28.143476,-39.240944,-35.055794,-9.442386,0.0,-37.915688,-51.626087,-39.26243,-38.627647,-44.552124,-41.026337,-24.537313,-8.396329,-15.025908,-19.825136,-18.04997,-27.465338,-34.633232,-34.56402,-35.697342,-30.925343,-9.662987,7.7461815,12.430276,2.6350582,-29.26789,-44.224037,-39.227654,-31.514496,-25.898224,-32.71608,-23.176506,-6.9547873,3.3941872,20.327087,4.4598703,-6.1441927,-12.6512785,-12.778544,-16.779661,-18.828718,-8.024024,1.6485573,15.126858,16.546242,9.289696,-2.422293,-23.283703,-29.897465,-7.764612,6.5801525,11.613889,9.829758,9.8676195,-0.86620003,2.638896,-1.9457269,-9.584642,-12.879479,-0.36706662,13.521737,39.641907,50.618397,54.14657,37.311066,-27.844498,-33.800995,-27.118814,-19.131727,-13.893726,-18.327599,-17.62256,-14.82914,-6.80995,2.9176898,2.8691776,-4.379132,-21.990856,-31.650045,-42.26313,-48.37516,-45.723568,-44.52066,-32.313236,-1.3329843,-13.462656,-14.7803335,-16.923412,-17.808517,-18.85619,-10.714064,5.0567193,5.0166163,3.9217484,-1.6936481,-19.31474,-18.592796,-22.500753,-9.308476,-14.421497,-23.655941,-34.140083,-37.193275,-27.687485,-15.358253,-19.222507,-20.085213,-12.96039,-17.564749,-31.827732,-38.55433,-34.99292,-30.004236,-16.901546,10.485506,8.145809,5.4662886,2.5734808,-12.628289,-47.719955,-61.403122,-48.3127,-44.19973,-32.236378,-15.4893265,6.395305,3.2564294,20.734798,19.425303,0.6514815,-13.648161,-21.24759,-22.193352,-30.3284,-34.265427,-25.342276,-13.664709,3.2793553,-4.9922247,-19.041752,-29.448284,-32.500027,-37.168144,-39.552597,-37.84847,-22.792435,-2.843626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.378107,8.787786,15.445835,19.145638,-9.4539,-19.775475,-26.512154,-21.145023,6.4257755,6.4039845,-9.508974,-24.160826,-32.368725,-28.585701,-15.923388,-1.624217,3.5665116,1.4585032,-12.401649,-29.404549,-30.234888,-29.42288,-30.300274,-31.078465,-24.372984,-5.944342,-1.1313069,-20.292679,-23.789223,-13.859749,0.31415138,9.122521,19.2748,29.97631,34.68363,1.3565592,-2.386007,-0.33016872,10.499433,27.568348,26.68197,5.9511423,-9.587875,2.046596,-4.133846,-14.18369,-15.044649,-12.298451,-9.320707,-9.295968,-3.881464,4.333392,1.8588934,6.5920553,16.273739,7.8338037,2.625989,-12.363902,-20.38208,-33.736275,-21.023645,-31.57526,-37.842354,-37.052406,-25.008492,-16.328058,-12.173241,-17.89753,-25.101017,-10.446901,-10.194113,-9.58522,-5.6279173,-9.010057,-10.090649,-3.6827393,28.913471,5.9874907,-10.1168,-20.372196,-25.388107,-17.496296,-16.430367,-28.520746,-44.84227,-32.474552,-19.152822,-39.772808,-41.25659,-36.72432,-23.346508,-16.529636,-20.11303,-25.987663,-30.586166,-22.586388,-16.808239,12.061124,15.603912,14.886953,17.312725,20.900846,-5.6410146,-22.159601,-27.282505,-14.424806,7.537656,3.943675,-5.5809746,-6.701025,-7.639124,-35.086555,-37.424603,-33.716915,-40.275925,-50.226776,-54.04075,-50.758553,-49.93468,-54.82112,-32.801506,-28.808094,-24.137714,-16.390831,-14.133733,-13.456526,-3.9005914,-10.244627,-30.664299,-46.95466,-45.715454,-30.13863,-8.607151,7.7999063,-2.3665094,12.527357,-5.3478084,-37.956062,-55.16526,-55.544827,-49.36978,-41.70237,-28.549194,-17.941307,3.3359718,12.611822,12.081496,8.672182,-16.82308,-28.837234,-32.99304,-39.12113,-49.277916,-49.35735,-45.118668,-34.386932,-16.648159,-11.745245,-11.521347,-5.616123,-28.392773,-34.035275,-29.853384,-28.815361,-25.442448,-18.525015,-16.505165,-52.056255,-56.879818,-47.93981,-0.3490727,6.984507,3.0919807,0.2569337,-14.463256,-5.9635773,-1.5892814,0.03204739,3.596782,10.725602,15.914865,6.645278,3.0764349,12.573526,7.295994,2.8593092,-29.353077,-37.66932,-30.542994,-30.851864,-34.894608,-25.88422,-15.119896,-9.896795,1.3866414,17.259624,17.305449,9.834154,-17.228897,-35.551937,-39.8552,-19.851616,-2.9386723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
