0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3950094,-0.52109426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9596181,21.234375,29.998528,13.052628,-1.1052814,0.2537348,-1.845816,-4.080302,-10.21568,-7.4397182,4.8277225,24.838112,42.110085,39.692467,39.565636,47.234375,17.77916,13.696724,-0.81824434,0.52475727,1.2356569,1.2495443,-2.5130486,-7.7592564,-8.746274,-8.273969,23.718983,20.083847,23.035109,15.060529,26.466545,33.89023,37.1772,15.017971,8.402882,-6.3548946,-9.063753,-6.794669,-7.3798327,-3.243484,-15.012155,-18.887634,-18.29691,-15.007711,-15.054436,-8.157994,-8.136398,-13.035456,-8.169851,4.3759193,0.39003652,0.9756087,1.5412447,1.36478,1.9005059,1.4702996,1.1240585,0.903473,0.7680656,0.6871924,0.5612644,0.43247393,0.25656345,0.23340586,0.16567937,0.0,0.0,0.0,0.0,7.3727493,20.249508,20.56966,17.305836,7.766389,4.734091,11.355425,31.681591,34.375385,37.217144,37.329742,28.37172,28.203163,34.266937,23.047941,14.700582,12.758098,17.112804,22.084694,26.76204,40.348564,38.115772,29.35962,14.166133,6.248439,5.714739,6.3128853,9.994889,-1.6362586,-6.136218,-1.6169379,1.5645367,9.595003,22.471643,22.850763,22.780224,7.3958774,10.127333,2.2707725,-1.3923647,7.346102,17.948574,20.046627,25.168217,22.563995,27.724499,45.529697,38.910484,21.258759,16.286434,9.432057,13.996365,36.477116,42.707268,53.390694,54.518513,46.4504,36.521973,19.30912,22.627579,25.099035,23.206223,35.642628,40.07508,35.23609,20.138508,10.432501,6.757633,5.1982355,4.22537,4.074894,13.932665,23.894215,24.403328,3.7073135,-3.7102826,1.5636926,12.808821,5.7629647,-2.5492167,11.035589,22.441338,28.32259,23.006367,18.223454,22.543999,8.91153,-18.019306,-24.923832,-25.41069,-20.438786,-16.738667,-15.7343445,-15.254251,-14.066671,-15.704826,-13.864639,-14.257734,-7.5360947,6.294369,19.7774,26.741753,6.481946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7898663,0.3832519,0.1965298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.601433,43.967247,42.307156,45.71958,34.404305,14.03429,8.164493,5.4162025,2.8007448,-1.1024432,19.703836,12.076057,20.788858,31.05083,29.663078,23.478132,-8.995201,-0.56624603,0.95009166,-0.72908723,-3.1887767,-1.2072524,2.2597976,4.63531,12.972421,25.460705,30.00346,27.29916,22.655008,16.776478,4.49733,8.437898,21.322182,32.69038,33.13727,15.317873,5.125926,-1.7437687,-5.3301,-4.0809646,7.870966,23.497395,18.096622,14.666304,12.450838,11.475864,11.515942,17.863129,-8.037199,-9.067111,-1.7923117,8.562927,13.882919,15.489621,16.247593,14.45531,7.7175016,-0.21104431,1.7935976,5.5415115,0.291425,3.6492872,19.91899,17.637205,14.52101,10.188817,5.6418867,0.45487344,-4.20952,6.718746,23.17833,37.529335,51.200863,56.554398,56.842525,55.27312,48.379692,28.371151,5.4575734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.646416,0.6370619,0.04937125,0.0,-5.889625,-20.38286,-18.010206,-10.707178,-5.2941475,-10.408104,-14.992439,-14.33634,-7.593837,0.75347114,10.064211,-11.042139,-8.231369,-7.737175,-3.7946095,1.678307,-11.327297,-16.708712,-16.404192,-13.794741,-7.442629,-15.076321,-17.38903,-5.674711,18.810522,31.398094,40.183113,46.094635,49.036373,38.718468,19.53247,-6.0463076,-1.863543,9.258086,19.019424,16.593721,9.564087,-2.335152,-3.0060775,11.144252,22.991287,26.530884,10.665418,-11.064748,-36.60373,-44.897774,-33.031853,-8.56382,0.17949496,-21.600899,-36.550934,-34.08433,-23.274128,-17.144075,-6.927982,2.8844333,-2.3546288,-14.513676,-21.538025,-4.8432026,-0.7211853,13.892478,25.884012,4.970649,12.350384,19.059814,14.803177,11.610641,11.172171,11.398455,10.452283,9.437327,7.348901,15.077637,24.971315,34.219032,45.458584,45.593945,38.51275,25.26438,9.178846,0.0,0.0,-7.677338,-12.856394,-13.097023,-16.28649,-9.66053,-2.2678146,-0.17746931,-4.302736,-7.9863887,-23.334229,-9.696267,1.9795375,6.404852,-3.8202577,-6.311741,-1.0434184,-7.281172,-21.014107,-19.390997,-1.6466235,9.350315,15.457731,28.675007,38.615944,44.10945,49.273224,52.38721,54.18666,16.215479,-5.8205113,-17.69277,-15.272072,-11.732282,-3.4119902,4.096232,-6.3337193,-10.11862,-3.201315,-13.3335705,-11.696091,-11.301702,-5.957121,2.6790025,0.55730045,-3.3419423,-3.8470273,-3.3538346,-7.5483007,-11.540813,-12.534323,-10.801266,-10.597368,-14.774942,-14.803816,-15.282841,-15.09758,-21.37703,-32.333595,-42.269196,-40.6513,-33.76596,-17.180635,-1.7610747,-16.956924,-14.275175,-18.953415,-25.550827,-26.679758,-32.513012,-32.00494,-22.615446,-16.89046,-8.459898,10.828619,8.278745,11.228184,7.6083794,3.4682057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210833,15.589433,21.080406,23.708456,23.131172,19.48138,13.132225,5.8308506,1.8582344,-21.35268,-29.445965,-27.802254,-9.89908,0.0,-7.930793,2.4692693,0.47574365,-7.5629644,-20.436153,-28.196707,-29.477121,-24.153265,0.9243727,14.501437,24.747217,17.629433,17.927757,12.231064,3.9014497,3.5029712,7.0652113,6.264671,17.639069,29.839264,22.895191,17.143284,29.521986,30.795296,31.191462,22.789791,19.062365,20.572643,14.086931,18.775543,7.0005794,-10.960121,-12.764364,-7.5971994,-7.351262,-10.225006,-6.214591,2.8124826,-8.538694,-0.989152,1.1719811,5.6553655,8.474958,6.954365,15.008865,28.979513,34.98922,34.13678,29.53437,12.929053,16.344105,12.921199,9.263412,6.1246243,-1.7677016,36.328102,65.6199,71.00282,70.65196,47.78115,17.513725,10.206324,4.282558,4.2660484,12.933544,15.52965,9.355515,5.3874307,10.225962,15.519481,9.545458,6.9642773,19.938288,22.921797,12.716709,8.393747,1.6634954,-7.1971073,-13.240988,-1.3167964,-1.2522025,18.571697,21.805492,22.712345,15.703535,5.8398275,6.6570206,-2.5227032,0.9900844,14.609808,8.715029,17.208038,14.147837,-14.908552,-23.514532,-28.362885,-26.136208,-13.851597,3.349647,16.887703,18.183083,11.220139,7.029805,-3.7479103,-12.420612,-6.732854,-1.4838697,-1.709025,-5.3095207,-1.3925786,9.759025,9.430971,9.258904,4.177951,-22.111868,-28.354301,-11.697716,3.0300698,9.729593,6.829517,-2.2879183,-19.73465,-10.839264,-6.767727,15.816575,18.009527,12.336521,4.534951,4.944706,7.7332454,2.1329713,-6.5405855,-0.7211681,14.0222435,18.567095,14.424995,17.814678,29.7035,31.58461,30.19421,21.774242,5.2855606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5630803,4.477833,16.215237,14.163475,8.08453,19.405003,21.276716,19.237034,15.912788,19.014608,27.857803,39.368515,36.038605,45.440403,57.67298,71.87924,70.78457,64.20904,36.250824,6.0964274,1.0218315,-3.2357042,-6.431346,-0.6967833,5.812205,0.9626907,6.133118,16.099325,24.432125,29.572021,28.651608,30.383228,34.059357,34.036514,33.382923,29.72229,38.27823,42.48303,35.925705,30.918854,30.635466,42.02384,49.871704,37.95813,26.101112,27.145397,25.86779,15.517857,4.1968484,4.6547465,7.9494295,24.717546,34.615818,29.09816,22.33975,24.468317,30.087395,14.4222975,-5.545247,-9.627971,-3.8515286,2.3844137,4.5729146,7.4252577,8.320042,3.375681,-2.4456906,-17.29098,-19.657972,-19.181362,-13.328564,-16.599972,-20.663582,-5.7574368,1.0354683,-1.7569647,15.512957,3.0379372,3.9075298,11.690718,18.932686,9.451239,4.97603,5.5363703,7.047825,-0.2269952,5.419612,31.704182,26.766533,25.675112,34.451714,36.567276,34.84693,36.72261,29.974804,21.970173,15.789761,-7.509027,-36.695545,-43.72729,-24.549511,-1.7023792,-20.19687,-25.137037,-29.862545,-27.884933,-21.010368,-14.928197,-9.407318,-5.4327536,9.4053545,35.0699,26.875454,14.202093,5.276492,-3.1696784,-10.475433,-17.931162,-11.927929,14.641209,14.7122965,17.75375,22.913044,25.51329,13.046678,8.298487,23.950542,33.25889,9.669855,-1.1280582,-7.0171976,-18.071314,-15.819122,-9.2227335,-2.3941746,2.3363974,-23.519424,-25.415955,-14.329462,-1.3319845,-2.228967,-2.9294655,5.424447,19.258778,37.20456,49.603226,45.924435,36.665672,19.974426,13.841747,11.4991865,14.815098,14.813024,18.283615,13.285675,9.012447,9.180735,6.618161,-1.0682688,-5.2759223,16.07543,20.112347,22.750229,16.75749,7.10655,-4.6483307,3.648499,5.613325,13.831223,11.579673,3.5456522,29.463923,35.373062,38.28521,40.26407,32.982567,21.067905,19.570015,17.89049,16.020077,19.00338,43.736694,60.823666,68.36412,55.551773,50.21125,37.712112,37.976448,38.80876,28.8984,23.743473,16.042921,8.627261,3.921548,18.120796,27.366055,28.815802,28.285181,10.971603,5.7065525,2.609877,-0.73912436,-0.17023098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
