0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46966693,0.6195825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.94449,9.666046,8.74614,-1.8290652,-7.126609,-21.915428,-29.312374,-27.93224,-28.90032,-32.49833,-42.971703,-46.531265,-21.043194,-11.703763,-8.367647,8.411407,-7.4189672,-8.180568,-21.143482,-23.58057,-22.482512,-21.888033,-21.460058,-12.713662,-10.314615,-12.99789,-28.659023,-21.80098,-7.791206,-21.709225,-21.619812,-10.915033,-4.0211535,-13.285162,-8.177061,12.303602,21.421402,21.783173,16.20391,-6.1637626,-15.953997,-4.3008294,12.946915,17.799942,20.770876,31.249802,29.832619,26.978836,25.258526,20.413689,9.178001,2.956532,1.539265,1.3627928,1.8890517,1.4656479,1.1219574,0.9023112,0.76707757,0.686311,0.5605457,0.43191773,0.25623265,0.23310664,0.16546711,0.0,0.0,0.0,0.0,1.0250599,3.1551945,4.2969246,-8.785391,-7.4963603,-6.757416,-8.544602,-14.980571,-14.633452,-10.418783,-4.5353746,-15.95537,-23.29964,-22.523714,-18.090073,-15.45435,-16.45797,-20.076439,-17.517113,-20.533003,-8.059246,-21.060875,-29.239212,-20.467651,-11.927064,-3.8192036,2.8895354,2.0133438,3.0934901,1.9468119,-5.3946505,-10.0157585,-8.977711,-23.026672,-23.480705,-12.537071,-7.4651327,-10.558222,-14.59362,-17.589088,-14.183031,-8.488181,-22.627007,-17.480064,-13.363697,-9.923771,4.0786653,-0.50079465,-20.025894,-20.874382,-20.588326,-18.381453,-12.9802265,-9.938623,-16.369858,-18.36206,-11.997673,-2.2829325,-2.3076072,-6.266611,-6.201251,-3.1432219,12.286821,12.898935,15.176458,7.5091696,2.479668,1.9899638,6.842849,6.5104117,-4.666584,-5.4953995,10.582621,17.076483,-9.153393,-27.708817,-27.649042,-27.367485,-7.643838,0.8203883,-13.983257,-18.599123,-10.350013,-1.0553869,5.86911,11.661745,6.2522907,-28.46843,-30.551983,-29.465717,-25.595451,-15.627225,-11.702539,-12.951406,-8.306656,-4.3532653,1.572045,0.8246777,-1.6218301,5.4983606,15.365292,16.869595,3.2270198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93190694,0.419598,0.14762683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.560577,-23.354527,-11.887486,-14.933695,-28.842663,-44.07853,-36.793213,-30.378986,-34.91888,-17.817713,-14.024172,-19.981771,-15.817171,-9.795183,-5.9222527,-2.8461518,-7.9956236,-3.4035354,-3.384195,-6.039753,-8.463892,-6.5913067,-1.2586565,1.0380061,6.137559,-3.7859879,-27.287296,-30.827759,-26.938707,-15.105687,-4.44428,-5.17389,-3.8777535,-2.0096889,3.6398988,-8.648345,-29.033533,-22.013435,-4.9088798,4.4273,3.1318395,-6.6898217,-8.906784,-5.0770445,-3.5297801,-4.1174545,-7.903838,-11.519237,-17.715816,12.552715,14.161542,12.321627,1.967765,-2.6590679,0.88502586,1.1241679,3.8565562,-0.6676348,18.320854,18.401974,13.350363,-0.36823386,-11.63364,-15.532482,-14.970095,-17.526022,-14.689869,-10.067047,-16.3971,-40.092323,-55.59693,-53.861053,-44.98603,-31.375519,-20.019192,-17.443604,-14.5862875,-6.1655416,-1.7239994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.645588,0.63624394,0.04930786,0.0,2.5009196,-9.622517,-3.0452456,-4.5372033,-8.540375,-12.160877,-5.5537796,-1.360308,-2.195537,-10.70661,-16.015911,-28.838488,-21.170206,-10.338681,-0.42454323,-0.14673996,5.7554846,3.8687544,1.4095497,-2.3334668,-7.307789,-14.669427,-18.469711,24.116545,-8.561565,-5.9497,-7.766472,-2.6698937,2.5555236,0.8552821,-26.109116,-44.162468,-34.581398,-29.144812,-26.71471,-25.475174,-20.419064,-14.08973,8.754462,5.182002,7.6953993,6.175923,-16.077011,-10.845605,-3.4808965,1.3742926,6.9392514,1.8801966,-0.14351502,4.1040792,13.242924,20.477745,20.524055,8.625864,-4.12472,-8.80612,-8.378132,-8.452177,-9.004845,-15.057203,-27.703674,-33.97313,-29.858727,-52.251244,-40.55454,-27.333601,-20.659807,-19.066347,-15.815208,-18.209223,-18.967913,-11.6420765,-13.784401,-37.80169,-46.21405,-37.824715,-27.93148,-21.581383,-23.529741,-14.812209,-4.000013,0.0,0.0,-5.4559774,14.731755,12.822271,8.780893,6.77555,3.2968354,-17.760777,-32.171436,-43.21584,-1.3084306,20.641552,13.628146,4.001131,-12.889832,-14.723946,-13.601643,-9.878815,-4.6246576,-11.716589,-17.046886,-24.413174,-32.85125,-37.651394,-17.71342,-9.3088665,-6.0529323,-1.1439245,1.1451985,-17.52406,4.1845694,14.368982,14.233154,16.192268,24.813011,36.859474,22.327126,9.56365,9.981001,16.500608,20.447731,22.132385,25.987795,23.57133,17.878555,10.663516,7.3238006,5.154018,-1.8074036,-10.69193,-17.138977,-18.59951,-13.977945,-12.391819,-7.666277,-7.452899,-9.318806,-12.025602,-14.756222,-21.69463,-26.306978,-30.002562,-23.827486,-10.723642,-6.450124,0.6345214,9.186607,10.598244,9.330151,10.45022,8.6768265,5.49067,-2.8951414,-5.623127,7.887766,9.330311,11.17701,8.811344,3.6811185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10712033,5.204635,6.0195446,6.89705,3.8327572,3.0639167,3.5711598,1.5379391,0.7514632,13.338642,18.372992,15.62988,2.5890012,0.0,-9.60406,1.8426499,3.6607337,1.6028044,-1.6729013,-8.567671,-15.686378,-14.788368,-30.604076,-17.81867,-6.1048455,-13.365652,-23.190783,-22.475628,-8.629643,3.003966,-2.566285,-7.8142447,-8.040356,-9.163532,-0.862667,-6.1390243,-27.82228,-22.661076,-6.559528,-3.6492448,-2.6680317,1.2112883,-6.738449,-41.471054,-20.83648,1.9695781,12.817373,22.20137,29.440205,32.0328,25.895945,13.241594,8.657875,1.7196592,1.5278058,-7.3755383,-16.086535,-18.122871,-18.009125,-14.342799,-13.2447195,-12.631732,-17.19448,-35.537228,-52.071274,-47.789135,-38.698685,-36.894676,-31.93983,-40.022797,-24.780144,-15.595442,-11.320711,-20.21579,-8.503691,-1.7435435,4.756446,4.145015,-0.10887468,-7.226454,-15.46497,-24.410353,-30.069645,-31.22762,-26.308496,-48.681797,-36.23612,-16.270966,7.966038,17.274956,18.916567,17.97239,10.763201,2.584046,13.389151,-9.7155485,-15.768741,-20.756617,-25.752945,-20.96099,-6.051501,-6.1966047,1.0300415,-48.413383,-56.518105,-39.640675,-23.069296,-29.909283,-21.776466,-13.235584,-0.8123143,6.3770113,-3.34716,-11.292834,-4.729867,-15.021286,-22.30928,-29.057762,-9.355885,2.7584567,3.3892264,1.1617805,-2.754716,-10.318261,-35.5662,-43.421463,-41.118454,-43.697334,-45.898087,-28.226324,-2.1479216,-13.530987,-21.412956,-26.065382,-20.085602,-32.537155,-37.046234,-35.459602,-15.904314,-22.69209,-20.278156,-11.2736025,-13.808344,-15.438932,-17.181019,-14.107846,-4.646055,-23.127789,-38.19525,-31.205315,-25.765984,-12.172428,-4.9879284,-1.6688085,-6.061935,-4.476011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1778674,-17.328827,-29.151373,-39.24524,-37.784122,-22.941568,-16.954689,-25.649982,-41.202133,-41.617558,-36.4831,-20.666925,-15.307447,-18.197403,-4.416136,4.2664995,1.724697,-0.17751595,-16.799906,-24.259254,-19.65683,-15.4282055,-14.42193,-10.575055,-5.2825737,-11.341804,-34.759403,-13.91374,-9.785164,-17.16859,-30.554718,-37.836395,-34.943245,-29.987583,-16.481762,-22.761856,-25.138535,-21.22194,-17.073374,-12.995151,-14.653582,-28.20935,-36.409363,-49.016388,-57.884415,-51.462128,-43.12209,-33.828896,-26.785004,-25.30352,-31.76041,-23.71446,-5.1879954,5.985757,14.165197,-9.394121,-6.0504537,-11.213472,-21.931278,-10.705568,-16.358307,-9.904637,-10.044393,-10.344112,-9.851858,-11.1972885,-13.875231,-19.271662,-3.3417206,-2.1315935,-0.66973585,-4.3980284,-8.718135,1.8242601,-1.6305802,0.3635284,-1.1761819,-6.5151324,-5.5087366,-5.407399,-11.163962,-4.0067077,5.2728124,6.9156966,1.6573837,1.3786396,1.6530197,-18.690865,-20.10284,-21.503918,-16.252857,-4.9387555,-5.302357,-4.6278467,4.0125093,4.891161,18.213806,5.911831,-17.71254,-22.037395,-26.342186,-35.338844,-25.14993,-10.92196,-8.56505,-18.993584,-26.2532,-21.380398,-14.498329,-14.362462,-7.8004704,-1.0848124,-10.140924,-10.208986,-2.9522834,7.3360977,8.996464,8.901464,9.301793,12.063044,3.2698925,-0.5773203,-3.6284652,-11.490816,-25.845137,-25.900948,-9.087167,23.395958,15.921677,12.074524,8.847206,-1.713901,-14.868624,-17.421257,-5.749218,-15.527349,-27.456326,-1.6437289,14.789244,21.62642,17.05458,15.339722,6.616231,-14.096167,-24.607485,-21.495281,-15.114931,-11.4564905,-11.891638,-7.3642473,-0.663097,11.793135,18.643505,10.486919,2.5323224,-3.2998946,-5.5093546,-6.2881937,-8.687216,-5.3105755,21.915627,11.696239,-2.064142,-8.617662,-4.730566,4.15875,18.83065,1.4822552,-3.0689368,-8.40338,-9.17548,-12.838725,-7.3860345,-1.9723423,-1.5912287,-12.070357,-19.325027,-17.605917,-13.024214,-11.594947,-12.675672,-36.77749,-22.785889,-11.239997,-16.781784,-19.612343,-5.7415094,-4.153741,-5.6612873,-2.9544659,-4.1594067,-11.493414,-23.296522,-33.845146,-24.617933,-20.324955,-19.075806,-18.054478,-21.11262,-10.451382,-3.5852056,-2.802267,0.71004975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.037591547,-0.04959041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9836895,30.582561,24.04716,7.3265533,-6.4040966,-17.396893,-19.512833,-14.040435,-9.613884,-11.195363,-2.4632149,-0.19061933,-4.0871954,0.39817953,1.8192025,6.9643626,8.4845295,3.5093856,-12.180624,-25.668167,-31.581564,-31.57858,-24.133831,-18.702625,-17.925072,-18.138573,-13.05298,-5.2777467,7.4215355,-10.653199,-8.400755,1.5009835,7.173539,11.87545,9.389583,0.26540738,3.2091696,5.784382,9.694111,15.997374,9.215452,15.819593,12.763767,11.583515,20.528828,23.933208,17.617529,21.302029,27.944736,21.83118,10.482023,2.9685228,1.5370544,1.360573,1.876327,1.460459,1.1196101,0.9010153,0.7659759,0.6853254,0.5597406,0.43129742,0.25586417,0.2327714,0.16522901,0.0,0.0,0.0,0.0,-5.8728666,-14.073494,-4.9724503,-13.883299,-6.9246974,1.408591,10.641866,24.869183,11.972551,3.4520416,4.7619634,-7.193141,-11.257881,-13.589634,-12.980196,-15.033207,-18.887056,-20.581617,-15.867549,4.4681797,27.531445,17.313763,-1.6870787,-10.738496,-20.721699,-15.417656,-0.755714,-3.1747665,-9.915682,-22.697678,-26.581001,-35.262764,-36.282143,-37.908886,-35.741467,-28.187943,-11.239365,-1.9200969,5.7069287,3.893984,-2.1845102,12.4694195,34.65198,43.15756,40.09617,34.31147,22.401316,4.1233697,-9.978297,-8.655175,-6.886554,-14.430523,-35.26127,-46.597168,-53.184277,-45.58159,-30.28751,-20.497002,-18.532188,-30.72361,-32.897972,-25.854984,-8.088879,-1.658888,1.6463995,-1.8499523,-9.449255,-14.616549,-17.179487,-16.03212,0.12540483,17.156641,33.050453,39.101513,21.543303,-1.1443248,-23.052505,-40.840538,-36.42092,-18.808735,1.8854125,6.810337,8.696617,9.901239,10.24765,10.34358,10.874487,9.32789,6.113677,-3.1594138,-10.80666,-17.16603,-20.879791,-17.119576,-13.795378,-12.517704,-0.98366535,8.981921,6.1547575,0.8759937,-0.4322362,-2.6464634,-0.50137144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59623826,-0.29992098,-0.17402312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.293123,6.497343,-0.3645866,-1.3353686,3.137795,-1.1930267,-19.027676,-34.84964,-37.958748,-17.266155,6.462626,11.097174,8.29685,-1.8077501,-5.078313,-4.1566257,9.167725,-18.266344,-30.343685,-40.16301,-39.589783,-33.03734,-34.027573,-45.124767,-53.2931,-49.096436,-31.438957,-25.214724,-20.00858,-15.417346,-12.643513,5.8179054,20.506573,17.069078,14.901826,25.900166,11.377708,10.903358,1.6780932,-12.141691,-9.258793,3.8939948,9.057448,22.789072,29.712465,27.966625,16.01905,-0.07360226,-7.9287357,-16.307526,-19.865303,-17.459122,-18.790882,-22.158726,-27.096119,-32.08259,-26.608728,-9.133661,8.603132,10.349691,12.169121,-0.35859707,-21.594227,-23.325827,-19.1581,-20.934475,-26.789116,-28.912487,-26.450184,-7.061683,3.4827,-4.450231,-9.180313,-8.041733,-4.1527605,-4.7436295,-8.422931,-6.814314,-1.8395224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64466083,0.6353302,0.049237046,0.0,12.629828,-17.066893,-23.076283,-19.75868,-14.252969,-7.2063556,4.8491926,-1.6784017,-5.2308884,5.1110506,14.458799,16.5622,14.15091,7.1780653,2.6391888,-0.8200333,-28.072449,-33.658443,-36.663544,-38.848434,-34.474323,-21.862984,-18.63544,6.4825597,36.302288,50.645676,45.184746,37.16978,41.71118,42.99708,17.363773,6.6932707,8.163662,10.741484,9.505756,3.600051,4.3877125,3.0352695,9.4049835,22.925716,23.289438,14.698099,-8.667519,4.316351,13.460066,17.6235,13.012463,1.068187,-0.29080197,14.448673,-0.032482862,-21.637394,-32.730026,-34.314636,-33.37366,-46.653427,-50.491615,-39.128456,-29.646748,-0.6834968,15.918123,16.042664,24.91224,2.5145726,-4.9130387,-19.420837,-10.949219,-13.028984,-15.617552,-18.272556,-21.857105,-21.210423,-22.816978,-7.184516,-4.107228,-4.2408414,-7.354459,-2.9739528,-1.8456922,-5.058078,-2.501725,0.0,0.0,2.314002,19.875437,13.9819,4.0779786,-11.765931,-24.706314,-35.354362,-35.852394,-38.11269,-20.849697,-25.760849,-27.955196,-30.763268,-31.393486,-29.100311,-31.991968,-19.17648,-5.9909916,1.0436012,-4.711712,-14.201616,-11.634943,9.072523,22.690577,28.954544,35.79753,41.376354,38.614056,23.922325,0.9503578,-3.31402,-2.8157666,-6.7735786,-7.468707,-7.265495,3.2315278,8.9537525,12.993718,17.210083,11.706785,10.134866,10.90624,2.8777034,-4.1121006,-8.812885,-13.926878,-19.333384,-22.61211,-16.901016,-7.123646,-9.207109,-6.309655,-8.623324,-15.302998,-19.277164,-20.098097,-13.912987,11.488395,16.90615,11.685499,1.9444743,-8.639795,-12.503195,7.304144,2.7450223,-5.417037,-4.184869,-2.8316965,-2.751355,1.3720963,-0.45952222,-0.027756989,8.861252,14.160843,16.961048,16.43338,10.540774,3.7987065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7625826,-9.632394,-16.22192,-19.970814,-17.185343,-15.913555,-12.660969,-5.674689,-1.7807474,26.107485,35.280434,32.73149,10.476159,0.0,-30.70412,-51.805664,-52.715725,-49.420742,-38.933174,-30.914497,-28.91677,-30.307861,-8.134951,0.51196504,15.492623,15.965281,-2.2766442,-10.477379,-24.135633,-27.932175,-29.563576,-30.488125,-30.455196,-37.765495,-34.449535,-34.924522,-13.281802,1.9975263,8.38821,0.43985683,-8.185499,-5.1490335,-17.737242,-66.1671,-44.92907,-33.340492,-26.688541,-23.486757,-23.202568,-20.33881,-14.10409,-4.635039,30.857115,35.134224,25.456572,6.8964415,-0.7427219,-1.397247,21.377594,28.430954,25.340405,26.42509,20.670471,7.1052127,-8.231814,-15.474636,-28.7024,-28.979126,-25.197578,-4.439765,16.240864,18.550102,21.373444,19.491375,21.429245,-0.5807968,-12.506424,-16.786148,-16.428474,-19.484741,-13.535275,-8.195692,-2.6238303,-1.7189472,15.501347,4.1248903,-6.954945,-14.330785,-8.667974,-13.515915,-16.490263,-16.646608,-10.741564,-5.494643,8.726429,16.49072,0.5382637,-9.015257,-14.731209,-13.690411,-3.309267,-3.9265852,3.270378,-8.852167,-11.1575775,-1.1542802,6.260692,-0.9566401,-12.883583,-17.671509,-18.196407,-20.040066,-10.231898,7.582377,22.041649,19.83493,16.52314,4.9700975,6.2833314,-4.123744,-4.3486824,-8.805314,-18.924582,-16.83265,-1.6400746,6.7397547,8.734144,3.38548,11.79237,19.867096,-6.4003315,-11.800581,-11.483824,-10.960272,-0.117198825,8.288268,17.191568,16.89957,1.9094852,-3.6060586,-6.3305197,-9.896332,-16.118933,-18.804928,-18.356117,-18.393488,-9.992931,11.329575,17.941896,11.02932,13.722099,15.990666,10.883308,1.4376054,0.267927,2.0693874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6583548,4.70218,6.7537117,-3.9495184,-10.3845825,-16.61036,-21.585842,-23.513388,0.7229076,0.4614612,-6.3802624,-10.492189,-10.375866,3.90742,18.418917,10.424337,0.3315366,1.3194368,-7.0933695,-33.617306,-39.59111,-39.924927,-41.59639,-46.39083,-40.170746,-5.037427,-30.230856,-27.520555,-26.807484,-8.941605,15.996132,24.456566,31.952534,35.316433,34.49916,-2.4159346,-20.31592,-25.51921,-28.014904,-35.94399,-32.925507,-15.762171,-2.5515747,5.7833147,3.0942035,-6.7353373,-12.419395,-14.414629,20.30803,30.696379,18.430866,7.7701964,2.4361632,0.9164486,13.953293,7.309652,15.30345,13.696924,3.838182,-9.319126,-15.503889,-26.49975,-35.4176,-40.639984,-39.76392,-33.473534,-24.652214,-14.938721,-9.821128,2.3141074,2.365001,2.563585,6.2615747,6.2944255,-4.8976,1.9751217,-6.191063,4.397021,6.6264896,6.9926434,8.269338,5.2693853,2.121848,-3.2782216,-11.458512,-19.489933,-16.042833,5.6808805,16.847656,14.177292,3.7388742,1.8943512,2.1928616,-1.8507946,-4.56676,-5.525032,27.904053,56.596725,38.96649,26.948698,3.2482033,-26.19659,-20.349752,-13.934014,-12.237485,-22.028645,-23.470814,-29.800716,-39.67888,-47.134438,-46.878998,-14.5675125,-20.657078,-23.27959,-26.20705,-29.937435,-26.204346,-15.470345,-15.740759,-36.708805,-25.601498,-16.034157,-13.910892,-16.356823,-12.263964,-5.6432095,-16.2753,-12.754501,-17.052887,-18.305704,-13.928265,-9.3468,-19.690369,-16.584211,-5.7344856,-16.526426,-9.060727,-14.731362,-5.1190743,-8.575085,-14.090578,-15.478218,-16.218925,5.1170473,12.175379,16.227627,21.440083,25.314758,30.548447,15.370842,9.116276,0.8858705,-6.4707346,-15.479282,-18.890614,-25.177034,-19.490152,-17.394146,-18.644695,-5.220215,0.8807407,3.0687056,10.64015,12.556263,15.530183,20.98003,13.069348,-1.9100585,-0.5043394,-0.72339106,13.119822,18.723019,16.599976,16.571484,3.5561075,-2.5173929,-2.0539982,-7.8354106,-17.66214,-24.491161,-30.046402,-9.491963,-3.8823333,4.883572,5.385213,7.341653,20.24944,6.250901,-3.5299516,-14.7170315,-17.969954,-10.590708,-4.666145,-2.7804258,-1.2906609,0.8406806,1.0620803,-2.9415417,-6.4628325,-14.611168,-20.919214,-11.698654,-0.54670364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
