0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.43504226,-0.5739058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1435165,11.221882,-1.8609385,-17.466084,-17.290148,-13.433779,-14.604083,-15.971502,-19.508717,-18.660069,-14.020462,-15.126354,-20.722443,-14.682752,-5.550212,5.985221,29.53904,34.63143,22.46146,15.956906,14.238062,14.199251,7.833245,3.1750276,0.41300142,-2.795316,-13.276087,-9.145875,-14.201007,-40.363594,-38.66942,-30.524288,-24.167034,-6.354054,-3.2490344,9.952345,13.445429,17.38273,19.534634,11.417467,19.50391,17.21812,10.555906,8.02845,2.524207,-3.1346555,-12.307665,-14.852159,-9.907665,-2.894422,1.1212502,1.0103136,1.5346122,1.3581221,1.8623598,1.454745,1.1170198,0.8995837,0.7647589,0.6842365,0.5588513,0.43061215,0.25545812,0.23240204,0.16496696,0.0,0.0,0.0,0.0,-8.5538025,-22.327545,12.3767605,23.394543,23.1983,22.79097,15.541151,-0.5973991,-19.04105,-22.90382,-15.866386,-2.9629488,-3.4188442,-3.6848116,-3.3605852,-0.84008175,2.2997346,2.9350948,2.5621066,-14.249092,-17.16581,-21.56929,-26.981216,-23.122849,-14.290257,-3.1612315,7.7283335,-0.6315174,-15.677515,-10.955481,-9.974196,-7.972883,-1.2519668,4.8846865,4.2122564,-3.9984744,-33.95124,-41.097313,-38.452446,-34.672066,-31.508003,-26.662605,-12.973322,-8.137717,-10.363274,-15.607014,-22.15439,-24.88638,-13.056728,-12.470455,-7.319411,-6.3056073,-8.275463,-8.204145,-7.1721163,-22.919144,-25.921204,-35.25878,-37.34862,-20.852055,-8.849785,-5.7076473,-12.032668,-14.647878,-16.829674,-10.087925,-3.4643455,1.839114,7.1806326,8.674742,-1.2085392,-10.028854,-5.8391147,-3.0985222,-8.197225,-10.786907,2.5397134,18.743816,17.283415,7.1401834,-4.9104295,-13.574507,-23.992043,-36.30375,-34.25318,-26.974304,-16.487656,13.199373,14.237664,14.466469,14.569545,15.000614,13.220608,9.38634,5.403459,0.7185494,6.787836,15.949747,12.172266,2.4224105,-2.8559918,-11.718298,-2.4864566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0523053,-0.47714022,-0.17308733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3214283,-12.183896,-26.449451,-25.76052,-21.04122,-21.162586,-12.453575,0.69901997,8.790043,9.998334,1.8095951,-3.7118614,-7.621291,-13.616575,-15.993297,-13.069992,8.222854,-5.4376383,-6.0351076,-0.91419417,5.334706,10.736175,13.546177,10.671764,1.7181764,3.5755146,5.614979,-4.5480843,-13.397279,-16.190773,-14.66392,-25.386024,-22.768854,-22.37413,-20.197664,-9.168264,-14.143726,-18.94,-16.42691,-0.4240945,4.110859,-6.9159737,-19.933407,-17.443108,-16.22656,-17.924809,-24.196236,-23.718376,-22.509165,-12.03039,-1.8032175,5.0107117,3.0173025,1.9793352,1.7094923,-2.721802,-8.534737,-4.038679,10.596956,13.356179,6.328513,-6.910226,-13.715986,-17.258043,-16.535217,-14.656888,-14.301102,-15.648545,-3.7812533,-3.8080149,-11.241934,-16.277,-21.271416,-20.656319,-14.4895935,-7.916567,-0.9975168,0.43063805,2.2050705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6436365,0.63432074,0.04915882,0.0,7.8531194,10.06148,14.305061,18.977015,15.826621,8.925355,10.509962,6.9607706,5.158127,2.6155853,1.8777645,2.1704879,0.25708807,5.306806,5.442874,5.3048425,1.0550787,1.8000665,-0.9877188,-4.2599516,-0.58079535,4.9749775,-0.8151855,-18.240269,1.936825,9.954777,4.3602924,-6.0443597,-11.585157,-17.888111,-18.911827,0.21350384,19.487228,27.564173,29.478554,27.59977,22.834904,16.068153,-0.33592916,2.8698995,1.5470188,-14.330564,-32.401466,-17.646692,-10.902353,-4.8620048,0.9402157,-3.7429986,-0.28103894,0.08423239,3.5817976,-1.0683345,-2.8521335,-5.9083424,1.340458,10.884653,12.405167,10.049744,6.007807,-9.169173,-11.823324,-1.6671813,9.504987,-11.056683,-14.077259,-8.6199045,-0.09859586,4.358104,2.3419478,4.1324215,6.455512,10.009857,12.610336,-10.210766,-20.749226,-20.200233,-22.657677,-18.866455,-9.906965,-2.2495604,-0.6925565,0.0,0.0,2.0016582,17.881516,14.311197,8.578018,3.6107638,0.87099266,-2.5388598,5.2269516,22.995949,14.8372135,5.408495,6.700696,10.403434,3.3732395,2.7269623,5.4320087,8.542465,23.354015,24.111506,14.050435,8.592827,1.7767503,-12.154051,-9.2169285,-3.8196056,-0.53957486,2.9018931,7.1176233,6.256414,1.4102237,-3.6266599,-5.4145446,-3.4187381,2.3963661,-2.335116,8.197359,10.9242525,8.904181,5.6620083,2.436728,2.281951,-4.018882,-6.3982906,-2.2288485,2.1892672,7.692456,16.679224,15.227676,14.921879,11.576454,-1.3342679,2.576046,-1.8223526,7.0875325,10.049738,7.310748,4.5395617,16.05281,16.922062,11.810604,6.4660435,0.3005101,-9.539108,11.423309,9.79667,9.09971,11.900439,12.278761,23.52502,30.861206,32.244175,34.57841,39.411163,17.863235,19.825909,19.729609,12.213032,3.750071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1278082,-9.176395,-11.81922,-9.928524,-7.834286,-5.3227496,-4.243418,-1.8461668,-0.9006198,2.7607508,3.5038133,4.5324907,4.0373926,0.0,-13.898575,-9.780344,0.1069572,1.8546524,2.8058813,6.688199,9.257927,4.531548,-10.699144,-16.022617,-13.473819,-10.613532,-21.659107,-16.165245,-9.230299,-7.0885267,-1.5930172,0.6972369,-3.1637425,-2.1730325,-3.427691,5.2949667,-5.4619765,-14.478525,-14.238277,-27.555496,-39.698105,-37.074787,-38.552643,-40.598087,-5.366131,-9.07691,-13.44225,-18.436676,-22.149029,-21.843449,-15.118441,-2.1899238,21.56799,20.95558,11.811481,14.573378,18.828201,17.581799,4.928645,-11.658443,-18.325151,-19.69012,-16.294033,-9.131453,-6.104694,-4.3085775,4.6210513,11.966472,8.488513,-21.314627,-13.37005,-10.855286,-7.06091,-10.724184,-33.10647,-23.259445,-18.674303,-13.373198,-0.5236619,10.316418,12.332447,10.570742,8.7572,2.6089725,-1.8947747,-1.1901356,-1.5727257,0.5751466,1.6934325,4.7399416,2.517198,2.8844712,2.095503,0.11015868,-4.353698,-5.9309826,-3.2996902,-0.1446588,-1.7860303,-2.6238718,10.201128,4.9755964,4.6177244,-10.154951,-23.944073,-21.14192,-10.354687,1.8703188,12.750875,18.832092,15.908421,4.429568,-4.479374,-5.6750593,-0.4135636,5.9057407,5.359364,-7.886833,-14.237587,0.8348006,12.408008,13.07292,4.55208,1.5255182,4.43921,3.087226,-2.4678144,-18.03587,-11.241941,-1.1494384,-0.20181358,0.9300854,2.1319852,2.684361,4.889347,3.7871099,5.6006002,5.0074816,-12.369347,-10.299537,-9.1893835,-7.9633026,-6.708948,-3.5808172,-3.6509922,-0.35719505,-4.934398,-5.9140124,-14.522654,-20.60696,-21.42183,-28.380646,-25.459923,-14.485341,-2.7647686,0.86480606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2576658,7.1991425,1.0057861,-11.547414,-20.526157,-22.790092,-15.045376,-3.5382266,8.260158,7.457942,6.9760695,7.4334598,4.4081697,-5.722938,-1.1967412,-7.1017523,-13.066877,-11.517151,-8.301802,-5.0404563,-6.292446,-3.850675,-3.618994,-4.460449,-9.036776,-22.675804,-14.557514,-16.081501,-16.01016,-21.55468,-15.730851,0.60037935,9.767422,8.874594,6.7339053,-9.222799,-12.682945,-10.980132,-5.279294,-3.8087115,-8.341759,-6.7038193,-8.469297,1.9654971,10.373603,13.160542,16.53798,15.891899,6.9300056,7.79755,-6.268281,-10.329786,-1.3897357,11.780403,18.347477,7.055497,0.9232558,-3.9948769,-4.76759,-8.267675,-5.5658226,-4.62671,-1.1593978,0.996578,-1.3389482,-5.591073,-10.423639,-6.0843763,-21.643215,-19.619122,-10.441849,-8.122753,-12.654251,-20.145264,-5.6564064,2.0014243,12.790428,24.293156,33.13765,36.13133,28.800882,23.901363,18.003792,10.121984,1.1741259,-2.5126204,-9.489492,2.4760227,-8.277543,-13.619004,-26.59203,-31.26614,-22.506577,-17.387417,-17.40496,-11.264864,3.2840943,26.115421,21.718994,17.0571,11.615395,4.257807,10.833416,15.308808,15.996778,8.532965,-4.6294622,-4.975176,3.1919115,2.5333128,-9.634371,5.5573206,-3.9250443,0.9397788,5.604125,2.2406688,-0.8493612,-3.5611167,3.481613,16.757168,8.606031,0.2731906,0.12910652,-0.2626149,11.039299,17.066525,8.398915,-4.636726,-1.0139191,4.1188135,10.243275,19.903233,11.268326,-3.5561023,-4.659906,-3.8438334,22.056831,17.767252,15.259851,-0.21256405,-7.7065144,-8.894127,-4.5243044,-21.009556,-27.859882,-19.69382,-16.222189,-12.832629,-12.12356,-2.2851813,2.8023405,9.089019,10.956365,14.863647,10.0703,5.1287208,1.1355264,-1.7575603,3.624454,-1.6526568,19.52051,18.50243,8.135419,1.7760367,4.151482,13.5089655,5.257093,-2.2989354,-5.066272,-4.104665,-3.4889684,-7.2141647,-14.203288,-18.129066,-26.896923,-18.408844,-10.277611,3.8771768,3.8069968,1.4375021,0.1560058,-9.877945,-19.029486,-17.198376,-15.123771,-7.170801,-14.400865,-8.940622,-7.4197555,-8.083907,-3.7850065,0.58618546,-0.87938863,-7.8956566,-14.004673,-18.271675,-19.033611,-15.6696,-3.817696,1.9313359,6.231386,3.508811,-0.47777912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
