0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4383008,0.57820386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8021389,-1.8942611,-2.1582282,-7.879574,-12.517105,-6.545822,0.6689445,1.7633938,-0.59648514,-1.1811638,-5.488352,-3.6726022,9.789078,21.127563,22.339193,15.6658,0.14613533,-4.850295,-4.759834,-11.491401,-12.685322,-10.445609,-14.76291,-17.351723,-19.936584,-18.130991,3.5458236,18.557255,13.821459,-4.6368847,-1.1107699,3.0362582,2.7569127,5.2526755,2.7059517,-6.070413,-5.9916644,-8.479254,-9.371445,-0.7557255,-8.012241,-11.046228,-1.3632454,2.9718437,-4.2662506,-17.69463,-26.371395,-20.434868,-13.763721,-15.48838,-6.240739,0.050952617,1.5319399,1.3554397,1.8471804,1.448506,1.114188,0.8980167,0.76342666,0.6830436,0.5578778,0.42986298,0.25501263,0.23199674,0.16467911,0.0,0.0,0.0,0.0,-5.292595,-17.864038,-27.644594,-26.62112,-23.579424,-20.995964,-15.6967745,-0.014456034,6.2686653,14.367767,16.869736,20.38623,6.632501,0.90523785,-3.0176294,-2.6826482,-6.4345403,-14.647639,-18.249447,-9.364551,-8.111229,-7.3212094,-10.612591,-8.467075,-2.4470947,-4.262869,-3.6695375,5.3966064,2.5823584,-2.9012883,1.7486794,-0.07822752,0.8455834,-0.2437997,-0.37563002,-4.8046207,2.68045,-0.57449895,0.34570977,3.6054318,2.493066,-2.9484296,4.7236757,11.7306795,14.138569,9.624969,6.788002,9.783081,6.480814,1.8628451,1.4213274,3.3304772,3.7423902,2.7289338,0.030480146,8.40206,13.706747,4.723427,-0.41325635,-9.667784,-18.615416,-22.789268,-7.88631,-2.9190483,-0.48608178,3.0512397,0.06817868,-0.32901937,-1.6741805,-9.1039295,-11.616726,-7.9552994,-1.3880492,-0.8716832,4.9610276,7.286484,9.309055,7.3961477,8.33627,-3.6254878,-11.068721,-5.423504,7.1052895,8.887453,14.997845,20.283077,11.173645,-12.080459,-4.775385,0.34233046,2.3283377,-0.81234074,-3.2337255,-7.388628,-5.080225,-4.11263,-0.9971483,1.5087556,3.255527,8.284254,10.953355,-4.296109,-3.0037022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37796032,0.2053763,0.14768521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.769695,10.095906,26.952368,32.32433,16.608107,-3.4989796,-9.051898,-15.592424,-19.256615,-13.780624,6.6023674,16.300423,23.86055,34.410885,36.685013,24.946106,3.6836452,11.810972,11.395363,7.7072697,5.599717,5.5449376,2.8775322,7.2124033,12.131857,7.5057116,7.419644,11.163545,1.2664028,-6.3526497,-6.1747637,11.055447,13.502043,9.164121,8.706502,8.9452095,9.379514,5.373513,-0.5159122,-10.130669,-13.831634,-12.050734,9.088241,18.30587,21.534794,17.595867,7.3185043,5.6255484,-12.366164,-5.4069843,-6.725976,-6.966786,-6.972644,-5.6467786,-1.8051212,-4.6885157,-4.796609,0.27101445,-7.5248775,-9.228846,-15.724162,-26.089699,-16.419477,-12.9595995,-8.3549595,-2.065929,5.227628,4.2510176,-4.2733774,-9.828222,-0.3825449,9.561842,11.576942,13.033783,18.193157,12.486493,5.6084223,1.7225108,-1.6742866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6425153,0.6332157,0.049073182,0.0,3.4198213,3.0730567,2.6130097,2.831709,6.3228297,4.76118,5.8252487,-2.0740988,-12.425617,-15.880479,-8.356168,-4.5880346,1.5565271,5.5298786,7.043214,10.869606,15.881152,15.477141,10.568758,0.92185843,-5.889544,-13.742432,-10.90564,-14.598173,1.7866173,28.510956,30.510517,22.45963,13.575296,3.2916605,17.409565,13.530977,6.5875072,4.0796013,-5.4189606,-8.740332,-8.692155,-3.9479313,-5.713068,9.552144,20.447361,14.884325,1.0953615,-10.609692,-18.707684,-18.086754,-10.246561,-2.9092326,-0.15317273,-6.859916,2.9966953,6.3663588,5.3828497,1.4829495,-3.3090162,5.7533965,13.918783,10.082504,9.786373,-5.6767845,-4.3455124,12.43248,25.589314,3.6157582,-2.0672421,-3.413538,-0.40545756,2.0620978,-0.48028314,0.297292,1.7814583,-3.9466999,-7.6499,8.186241,16.76318,28.589031,31.159191,28.296745,18.124619,8.13504,1.3117774,0.0,0.0,-3.4792833,-10.321839,-9.513214,-3.6471536,9.084917,14.820234,5.030369,2.6828513,6.591918,11.103455,1.827517,3.4013398,8.516176,3.9168048,-0.39005303,-5.4123588,-2.136708,18.612692,10.130629,-4.0019054,-11.756646,-6.241676,7.700039,21.255741,33.30989,37.30269,32.557335,28.593002,9.729877,3.3324876,5.5141926,4.460066,1.6276393,-2.109684,-0.8176492,4.61055,9.886953,-0.4063426,-8.441035,-16.978628,-19.640905,-15.762663,-10.552208,-12.666849,-13.781498,-11.506054,-4.9993362,-9.996014,-13.884296,-11.662585,1.3803704,23.791029,21.664703,17.956415,12.12208,3.4906206,1.3254287,-5.051389,-12.394909,-10.791068,-6.4289317,-2.5654685,-6.375593,6.480342,12.456798,19.78643,21.01765,16.711157,16.66265,12.109264,9.732102,8.843376,18.530313,10.944553,14.702855,16.947353,12.820636,3.5158842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1221398,14.093191,18.19748,18.557533,15.379305,14.258989,12.102961,5.4876213,1.6881025,-20.706234,-27.178106,-24.813051,-6.7150145,0.0,-10.188511,1.2936524,8.711933,8.432424,4.9624004,3.206697,2.515714,0.74011385,-8.90495,3.2874212,8.165683,13.486526,4.7822895,1.5833395,5.241114,9.559407,5.7958803,5.729554,-0.8237114,-0.6758747,-6.2546053,-11.127665,-14.42808,-0.5143367,22.964382,22.83744,19.214043,16.777224,4.7375154,0.98393327,16.560234,20.15702,13.707918,6.8369026,5.080529,6.0127287,13.254515,12.285861,11.625019,9.867378,5.851167,3.0516453,-7.081678,-13.741987,-0.99624395,11.691808,21.635735,26.48693,26.374283,16.10766,27.182495,24.827839,13.4746685,-3.976538,-12.28516,10.593312,33.62095,39.76958,39.954315,29.482243,-10.721172,-4.166477,10.090871,17.811134,14.91099,9.066398,-0.084026575,-12.693605,-23.739143,-23.588749,-21.156956,-6.2157025,15.047821,6.5082817,-15.137229,-10.421996,-9.4752655,-12.0326805,-10.696657,-2.005526,-7.091536,-10.067678,-1.4385961,1.8894432,-2.656351,-3.3127823,2.8670144,0.9542455,3.2225523,-5.60658,5.1372232,9.638354,8.376053,-0.77863693,-4.05608,1.6838933,3.2875872,-4.562202,-7.090866,-0.46918696,11.255909,15.569528,18.03553,14.031565,14.842143,17.162014,13.8917675,11.019623,12.667847,19.84505,33.63385,38.120846,32.856495,11.683099,4.809305,-6.572447,-5.7601795,-6.620598,-6.0662785,-4.361353,1.9520414,29.561611,34.275402,35.32872,22.681759,8.41413,9.224459,14.500246,13.2759285,12.770428,5.3383045,4.3483324,-6.5405173,-7.8591266,0.003756106,10.211825,9.963406,6.2698746,4.286509,1.8816644,-2.8497615,-3.504713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.193197,-0.43982995,12.895189,8.784422,3.5037591,-13.417412,-21.33568,-18.320807,-3.6840703,-0.13584161,-1.4602853,-5.7435627,-3.5212808,6.6485076,17.088947,30.052277,24.447348,15.811686,7.619521,1.5988393,2.032284,0.800841,-3.9669662,-7.492429,-8.566908,-11.7692375,9.6452875,1.1467326,-6.7139797,-6.346115,0.57966137,24.914555,34.13427,32.952957,33.17884,18.141857,-0.05287361,-12.613475,-15.079216,-2.4635053,2.207408,-11.715202,0.58123386,2.3201904,5.599757,6.424225,5.6138163,4.5496783,15.084478,33.44791,30.967026,26.875591,12.860128,12.429569,14.7167635,27.59695,24.00101,13.681314,4.4439354,-0.77368057,-9.382618,-15.104226,-12.238866,-11.368931,-10.777429,-5.371807,-0.36664954,-0.44019598,6.13953,5.316563,3.6341608,-6.624425,-17.363552,-25.724422,-8.721047,0.39036134,23.494019,19.350883,9.521136,-2.0992362,-18.16069,-19.899933,-13.756303,-11.17171,-10.690975,-6.0332017,-2.00943,3.0238407,17.376892,24.158485,18.586834,17.75496,15.631554,10.264078,7.960806,3.863421,-18.697882,-20.531004,-12.31567,-9.674017,-5.848585,1.6802609,9.73055,5.7854424,3.1210485,3.8148704,-3.7136817,-1.1558186,4.797081,7.0181684,1.5934885,-14.059177,-8.256563,0.043463826,2.8770711,2.2773163,-4.6495714,-11.465576,-14.501985,-4.12588,-18.560432,-20.875546,-19.530874,-18.743017,-14.426569,-12.169527,-4.4781194,-10.616546,-8.388779,-10.8352165,-8.794582,1.2291121,-1.2132896,-9.272122,-5.8919473,-2.7301238,-9.350165,-1.5808802,-7.1769304,-12.425627,-11.72025,-14.275194,-22.93882,-12.931934,15.729567,35.011314,39.80095,37.480194,12.221901,1.4622378,1.4203678,0.67911863,-0.55260575,-0.7729572,-4.8781085,-7.705139,-7.2568493,-2.2997515,8.065973,-1.7782521,-16.278152,-18.737797,-19.182259,-16.979773,-13.232008,-9.512003,-6.6586094,-24.96481,-29.134327,-24.277023,-2.351037,12.011656,11.751318,4.263463,-7.6911526,-15.122011,-18.030466,-12.704325,-11.9714155,-12.852518,-10.052133,-15.659691,-0.03383279,18.93375,34.18273,39.059544,11.9949665,7.27467,10.0508795,7.078458,0.5942293,-4.8341026,-0.03802061,15.554581,23.046516,21.990696,24.961998,25.328228,34.44409,31.386114,27.663723,16.206017,1.9056958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031334758,0.041336864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91706496,5.812744,4.8608465,1.4153327,-3.2829494,-9.39237,-12.581066,-17.246996,-23.2914,-23.009762,-14.0299015,-14.2188225,-12.667414,10.124966,20.530571,15.62781,5.397176,3.2332873,-0.6557474,1.4461277,2.7336307,5.1668124,4.5319233,3.539728,-2.4237971,0.28109264,2.413745,-9.206863,-13.40745,-20.675201,-15.528522,-6.7613745,3.286043,7.9773264,2.5144687,9.514624,8.712061,2.9081225,2.4716449,0.96610206,-9.202154,-6.8387017,-8.335407,-9.52014,-7.9931383,-6.277453,-5.9933767,-3.2999818,1.4090103,-3.3968763,-2.507399,1.5256444,1.529035,1.3525298,1.8308182,1.4417534,1.1111195,0.8963144,0.7619795,0.68174976,0.5568202,0.42904717,0.2545297,0.2315574,0.16436741,0.0,0.0,0.0,0.0,1.4840884,-3.2698228,-31.802547,-30.818876,-23.907158,-14.698734,-8.41867,-11.480682,1.7195069,4.860282,8.33411,17.408447,9.863315,1.9343574,-1.116231,2.6143684,4.823929,6.160798,9.99124,8.001759,-11.361793,-14.711848,-8.570647,-0.17477483,-0.66416764,-4.348659,-10.772638,1.3247044,9.039545,5.0071034,0.19484136,-5.2643423,-11.847804,-22.411068,-30.790146,-34.557922,-22.635653,-19.207043,-25.174046,-27.600754,-22.094196,-11.726625,-17.561,-23.50207,-24.721737,-24.96583,-14.695669,5.981991,-12.202323,-20.00752,-21.487925,-15.219349,-14.799756,-18.326633,-9.290192,0.8736977,-4.2310286,-8.343827,4.965353,-1.067919,-1.2481664,-0.08848223,15.037176,12.850973,8.340368,6.0695934,4.05168,5.008416,2.633526,2.7551134,7.092326,4.914405,-2.0915854,-14.516457,-1.4097643,3.3976378,1.4952166,-4.263184,-8.615498,0.6715219,4.230649,-3.7804756,-1.9345949,5.675153,14.3643875,19.744587,4.693229,-8.593289,-12.122103,-10.833374,-2.1262863,2.1670113,4.401571,8.61501,9.8408,9.607908,4.6585937,3.3379552,11.470456,18.953327,18.841469,6.3796124,-1.5229058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1269361,0.515666,0.19444098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.423796,6.9582767,10.76498,6.3856783,-5.2722616,-11.901775,-15.877717,-19.843422,-22.828451,-12.561708,0.4535619,-3.159049,-4.686109,-0.41398638,1.7965317,8.242296,-0.515157,-1.5839045,-5.6608553,-10.432858,-14.335336,-17.978813,-22.200903,-21.734087,-18.223927,-14.845713,-7.4733334,-3.20968,-1.0453635,1.2428062,5.6951647,14.510121,19.468672,17.137152,13.717646,-3.7566023,-10.426335,-5.549862,5.342828,10.397825,11.873844,8.487284,0.5756757,-4.7638617,-7.9731946,-11.278477,-15.637133,-12.94544,-17.93449,-24.119038,-12.830542,-4.3541446,-0.33957946,0.6201091,2.0560627,-0.25565284,-5.010748,0.54993796,-15.563197,-16.60394,-14.582228,-7.86629,0.24954882,-4.6430426,-12.667028,-18.40543,-19.993206,-16.083246,-23.076904,-15.732194,-4.3933153,-0.2828344,1.0988796,4.3547816,9.717425,10.792149,12.859114,9.803329,1.6067866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64129734,0.6320154,0.048980158,0.0,6.7690115,-9.552028,-3.6236784,0.90127593,2.9553537,1.2978277,-3.2245426,-7.4434295,-7.285979,-0.49478406,5.469081,15.535715,21.459763,14.670664,7.3165555,11.448317,-15.234205,-20.073917,-22.22673,-26.494366,-21.405323,-22.72752,-16.565376,0.26536548,18.392233,19.386646,9.63961,-3.6752949,-10.413622,-13.704845,7.602787,-4.4147663,-14.450386,-10.057421,-10.083477,-7.2043943,-2.9333024,-1.079349,1.5698663,8.7112465,11.084141,14.576496,13.530561,2.55568,-4.0652246,-2.6966033,-1.6590497,0.16417968,0.04027088,-21.26104,-39.65119,-34.590904,-26.294724,-19.01815,-20.21365,-28.328678,-34.486,-37.290524,-33.609417,-2.2560952,-14.845392,-20.317993,-19.113602,-31.301855,-27.698545,-23.134556,-25.205288,-33.380947,-35.510746,-30.896511,-31.340202,-28.485981,-27.597576,-25.688414,-18.284237,-10.596977,-6.9792004,-1.3388104,1.9937251,5.612917,5.15462,0.0,0.0,-3.6413832,-10.7452,-8.967736,-1.0900947,3.9483519,2.0878906,-1.8308458,-4.1280465,-11.049192,-25.971485,-15.773219,-10.584492,-10.051031,-14.458706,-19.193207,-23.426952,-24.357292,-33.202377,-25.537212,-13.194795,-5.118581,-1.05347,-0.7606838,-6.7949033,-0.49020934,7.569886,10.4667225,11.421967,1.786001,-16.444975,-25.454414,-23.904108,-23.839561,-18.519932,-17.063982,-14.377457,-1.9026126,-1.720355,-6.0012617,-1.534548,2.0949564,7.2327127,11.149185,10.495724,5.727442,-1.5617449,-9.6632805,-18.153463,-20.126911,-18.919247,-0.31457627,21.189861,15.0342455,0.48897612,-10.231838,-16.661917,-17.623228,-19.096964,-20.195915,-15.942648,-12.75721,-5.999899,-5.817564,4.791703,7.8946247,2.1361914,-2.4881492,-11.281679,-25.929888,-27.673836,-25.475266,-27.217133,-16.002571,2.9577093,10.503109,12.954159,11.832396,3.1348357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0750014,9.826389,11.88672,12.240474,12.118025,8.568775,4.8471165,2.1349657,1.03946,-13.5548935,-17.236712,-16.978107,-7.510721,0.0,0.9801922,-9.789531,-20.17399,-25.442173,-28.195683,-24.237583,-16.892298,-11.905641,-8.301643,-17.027145,-14.718458,-9.182226,-8.739749,-7.253145,-8.475885,-5.460027,-7.3157444,-15.5692,-14.666951,-10.326496,-5.628251,-1.4239779,8.555532,6.4198246,6.4711637,3.400371,10.303698,16.316965,25.075962,6.3740196,-12.220496,-8.741888,-2.8689132,-1.4911679,-0.13811706,-3.4750195,-1.0989249,0.2463674,3.8834639,4.69754,4.4329815,-1.8297441,-8.334269,-8.870308,-11.064835,-4.153331,3.681538,10.176431,17.939808,13.296724,-1.6479824,-6.604458,-8.118017,-13.459414,-22.275438,-2.3757777,12.19816,9.114288,4.770916,3.3845959,-11.499079,-9.1166725,-6.2751584,-9.230289,-8.6700325,-9.26244,-5.544879,-1.4560547,-3.4906533,-0.46524695,9.694525,10.080872,24.16282,13.416044,-1.1675084,1.3632004,0.39510894,-4.838554,-6.62564,-4.0791764,-1.5177209,11.500839,4.1709347,0.39081097,-3.5417666,-7.5264587,-6.9617567,-9.367964,0.5596864,24.837147,20.669397,14.934802,2.0829263,3.7402458,-1.8674896,-7.6022863,-9.535995,-9.899466,1.933429,7.6788316,6.966646,-2.6893377,-1.7346425,6.2128143,15.031117,12.310444,3.9607596,0.64176154,-1.4393814,9.59249,30.16043,26.152464,25.25191,11.22471,8.802174,3.3389902,-7.8740644,4.74334,10.324893,10.400847,12.909924,6.7444787,-4.4004574,-1.8678408,6.2297273,6.4636245,7.9659085,8.647106,7.721943,5.948258,-1.2040894,-7.276148,-14.821781,11.645358,26.28371,16.625948,12.854687,16.640633,16.373043,11.083706,8.221096,3.967482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.416829,-6.1632037,-9.791967,-18.949833,-15.859434,-17.158337,-15.072791,-11.080777,-1.9178245,-0.6432607,-2.817765,-0.21638143,-0.9034388,-9.933156,-19.780964,-8.710146,-13.9603195,-15.79337,-11.6891575,-16.639091,-19.033716,-20.319569,-23.723885,-19.553677,-14.009888,-14.922825,-24.406763,-20.222448,-12.455297,-10.155937,-12.494276,-4.9072323,-0.955446,-3.4535365,-4.201482,-11.033545,-9.02706,-7.118386,-7.011651,-10.174629,-10.164942,-1.3163269,-11.895222,-20.90233,-19.901234,-13.120403,-7.861577,-2.3297427,-14.389265,-15.554217,-16.455173,-2.2574968,4.0348387,0.32672083,8.303326,20.211212,17.406853,9.730345,3.7823882,3.7716951,5.830221,1.7670335,-3.6326213,-9.214238,-10.743753,-7.6199656,-4.516858,-4.675643,8.173928,16.294415,16.97015,14.752468,13.166255,1.1223621,-3.8927212,-1.0408721,4.0962687,4.7693777,-0.42979497,-1.9963892,-4.5652103,-6.512207,-5.4023924,0.61119616,0.37444746,-8.281703,0.74953437,29.76427,26.696947,21.102068,10.485036,3.0128906,2.002471,7.627262,12.0088625,10.342775,2.7156823,-11.691589,-14.931238,-16.53511,-18.902557,-16.647152,-22.306778,-25.211739,-28.016914,-22.97129,-12.351615,-10.947399,-15.602604,-13.989634,1.646494,4.53693,6.8301787,3.970807,1.4433389,2.127211,-0.95200324,-3.940775,-13.076685,-27.862734,-19.669785,-6.7319384,-4.2744465,-4.4534526,-5.1043196,-5.8523064,0.9187392,-0.4951956,2.422973,1.9569774,-0.7060357,-3.3940208,-8.361547,-10.273195,-9.125595,-2.7231166,-17.024754,-18.089937,-8.888287,2.0607488,6.751019,1.1414516,-6.1463904,0.29040444,4.676477,10.184582,9.338243,8.047819,10.710667,7.627161,4.6706805,1.8542912,4.009218,4.291766,7.1375785,2.9056642,1.9990766,1.2620747,-10.498074,-4.6083803,-10.208891,-11.313752,-8.165487,-4.9015875,-3.8743713,-8.523256,4.542202,20.747368,24.681732,25.065962,14.098892,8.07648,1.159894,-8.912038,-0.9475187,13.349386,14.834884,7.1760244,-2.073998,-10.908643,-14.072021,-7.8705997,-18.446611,-17.038713,-9.347858,-2.799725,6.9136515,17.300182,16.197502,14.967424,10.168087,2.133621,-2.1578457,-5.608202,-3.0528226,-3.6571784,0.5316017,4.4812064,24.803581,31.484917,28.224478,15.625473,3.383745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
