0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.46716082,-0.6162765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290523,6.9658165,9.514797,7.0778217,6.239546,4.1205254,2.7470078,0.27681768,-1.1419622,-1.8943707,-6.5473137,-5.318182,-3.9355364,22.500317,29.534138,15.7172165,15.124054,8.432936,-1.127289,9.80831,15.478934,18.39714,18.500683,24.510403,21.998697,22.484783,6.8960805,4.4133444,4.944947,3.4741685,11.906289,18.39813,16.54854,10.437132,12.560169,9.658095,9.387161,7.1549253,5.546732,1.0582111,15.089546,20.145626,14.729578,11.64253,12.477466,16.194277,13.410244,4.8126507,-1.9471543,4.6272807,5.007128,3.1801271,1.5259007,1.3493904,1.8133078,1.4344882,1.1078131,0.89447707,0.7604176,0.68035233,0.55567884,0.4281677,0.2540075,0.23108232,0.16403003,0.0,0.0,0.0,0.0,7.0055633,13.083394,9.06316,6.7466297,-2.9696512,-9.744873,-14.389376,-1.872887,14.499122,16.087357,15.387636,12.565371,2.6621342,2.6015375,1.9935738,4.4263735,3.356909,-2.3440523,-3.5759926,-2.6596417,-0.9246593,0.3119856,-2.1089854,-7.2117424,-7.2595468,-5.23217,11.979851,5.0804462,-1.2240219,-0.03564757,-1.23936,-4.4941473,-3.4041383,3.0857542,10.314768,20.772282,12.739609,11.187958,2.349982,-1.7273539,0.26914382,4.272311,-0.43569058,1.551738,3.5304947,1.9964198,-4.3693666,-7.0464306,2.8478298,4.631101,9.324694,14.606903,16.998005,26.078362,24.716427,8.659133,2.1839542,2.9650571,5.2322063,11.686715,14.918649,14.72436,12.325094,9.558775,6.6299677,5.8991537,12.6009,19.757692,21.409008,17.882742,6.297265,1.3955668,5.6805787,-2.079535,3.6785455,-4.2025995,-6.4097266,1.5057447,0.096434146,3.524515,3.3891163,13.68925,14.335342,22.359413,32.109787,28.992878,11.576288,10.83808,10.700757,13.319111,18.332243,23.624208,27.5704,25.849194,26.640368,26.678986,14.779631,4.6035843,-0.4870686,-5.2046824,-2.1171727,0.6489711,-0.07137904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.14472142,-0.10349687,-0.11817377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.5244884,-9.670871,-19.378502,-22.255934,-15.729128,-2.5589724,1.121527,7.7938166,5.2681007,1.7756938,-4.734644,4.8474517,12.948308,7.412381,-4.522348,-8.13545,1.7500017,-6.8258014,-5.6627326,-2.6651967,-1.6393603,-1.6829312,1.5080816,3.4861734,1.8739989,-4.223798,-24.804535,-17.117283,-3.3567848,5.904793,6.891839,3.860005,4.1567106,4.6598406,1.7378021,-4.43351,-5.991181,-4.8455677,-5.2429075,-2.6716638,-4.2094927,-10.473082,-3.0414248,2.6673257,5.0327063,11.503094,12.977643,8.254728,0.18770029,13.748535,18.04733,12.664616,4.43381,1.7245445,0.83772117,-1.4006306,-1.281775,-1.4919435,-2.2434518,-3.9420996,-5.93188,-6.4416623,-13.506849,-13.360535,-14.974838,-10.596703,-7.4313583,-5.7253428,-7.919338,-24.202515,-23.98581,-9.888899,-4.654396,-4.2177973,-4.8791924,-7.298984,-7.5292616,-5.4591002,-0.21279503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6399828,0.6307199,0.04887976,0.0,1.624359,10.555313,6.188985,-0.6042386,-8.251047,-14.32045,-13.077795,-10.731924,-9.964838,-11.7127695,-13.541031,-3.7166219,2.544262,5.675084,7.315465,8.300047,5.3961797,11.929337,14.280506,7.5822196,-0.2445617,-2.3604355,0.920669,5.1031675,-6.6319275,-4.430993,-8.9339695,-7.897931,-7.159123,-0.91966593,6.8662868,4.5625706,9.267958,2.0040135,-4.8280206,-8.151821,-6.0574527,-2.0242262,0.02906385,1.8462044,6.2284603,7.158329,5.764453,2.5556948,4.587461,3.3686972,4.5637994,1.6007364,0.241487,-23.485064,-14.955856,7.6601057,16.461468,17.34318,10.455038,4.1471133,-9.833491,-17.093628,-22.246738,-19.818783,-7.1327076,-1.6191084,-1.629595,-18.265965,-24.336052,-19.552902,-17.865047,-19.778564,-13.657118,-10.460993,-16.363121,-17.706715,-17.553736,-24.118004,-21.620842,-21.227253,-24.389362,-22.303596,-14.721791,-9.1688595,-4.441928,0.0,0.0,1.5506029,17.17443,10.718302,0.51042634,-8.011754,-6.2944746,0.824847,3.915123,8.428921,-2.0305398,12.011707,10.69099,8.000699,2.6490731,1.6949993,0.3612182,-5.818633,-10.553185,-12.758672,-5.214892,0.28733417,2.211187,-5.636764,-12.752842,-9.76329,-0.98087466,0.09006417,-2.954618,-0.20916219,6.6701407,8.598851,4.0812836,2.5854726,7.91362,7.207657,-1.9837592,-3.79942,1.744385,7.1232886,16.235657,21.116966,17.634613,18.028946,20.657963,20.092632,23.828316,29.594948,26.035524,19.831501,7.805144,-10.174475,-1.9117976,-11.322702,-12.188303,-9.3406,-6.049079,-5.2929993,5.0854807,9.61323,5.495698,-0.10030401,-3.209072,-7.902401,8.481069,14.937067,14.508047,11.277018,3.3705087,7.8721733,8.910179,6.4662967,6.445256,4.599785,6.4200096,14.165821,13.855838,9.473328,2.6911104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.59487605,-12.490557,-18.12368,-18.780174,-18.437565,-16.171661,-11.468332,-5.271845,-1.5815003,9.652034,12.130554,10.616545,1.1477008,0.0,15.780461,16.151201,8.089694,10.491385,12.876165,12.2171,15.595901,16.44266,-3.0921693,3.7679937,10.247271,7.4777126,3.6653862,0.27610344,4.3878536,7.9518833,10.634155,6.9239397,0.72151685,-3.8147516,3.2431374,10.748518,-0.23354268,4.7247295,1.8415681,3.7721305,13.644253,11.46648,9.671052,-1.851391,-9.64528,-2.838142,1.7954991,1.0125751,-1.1102533,-8.21145,-14.747266,-10.74141,-21.928284,-17.497427,-5.179722,0.24657094,-1.0852866,-2.4844112,0.67317414,4.859889,6.741317,3.816774,3.186779,-3.407003,-10.312082,-8.016772,-1.3498389,5.7755156,3.0332687,-22.869793,-6.552327,-3.0106897,-0.5908121,5.753377,5.841957,5.01884,5.1075344,3.3510618,3.9260955,5.058623,2.4892066,-0.34712934,-5.714711,-6.235296,-12.512901,-23.636436,-20.669018,-7.070429,13.095778,22.07902,16.225393,17.89679,14.720991,-0.8461897,2.0691736,-7.1097636,-2.6573365,0.11898816,-6.294571,-14.811662,-4.836362,-2.7281291,-0.3678182,11.221019,17.973003,16.577408,0.11385465,3.6315374,13.0211735,13.900399,15.217882,13.316868,3.5188646,-7.186071,-7.4394546,-14.306829,-13.041304,-9.803131,-14.65169,-23.200012,-22.408424,-19.025505,-15.284874,-6.4149427,-30.18911,-38.52791,-30.879683,-23.130135,-13.056269,-10.921745,4.5563183,-1.8927135,-6.9230394,-7.8611827,-3.0277853,-21.104216,-24.700401,-19.70414,-9.920921,-9.028115,-7.3311353,-3.3734627,-6.693007,-5.7098823,-4.1551967,4.5566206,-5.852277,-10.92762,-8.634144,-4.718649,-4.395219,-6.143886,-5.3388076,-1.7454095,-3.4592433,-1.7617599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.894891,-0.25032777,-9.001577,-16.327843,-12.992593,0.23916298,5.1700225,3.1744034,-5.024946,-4.5563374,-16.744503,-17.327003,-17.637852,-28.539427,-19.182018,2.0092733,0.6484653,-2.7700276,-0.010236088,-3.8903224,0.699301,4.6265836,1.0999522,-0.26301968,-3.843875,-7.5576053,-11.692804,-8.552324,-5.520743,-6.765322,-7.3873987,-6.7022934,-7.248721,-9.512617,-10.832067,-7.488735,4.609821,9.2102585,14.895239,9.759199,-1.9894884,-10.731251,-14.077436,-8.241829,-8.12445,-9.896813,-12.665531,-13.232193,-24.278244,-22.779587,-27.545376,-20.227896,-10.217889,-8.755755,2.2606125,-3.9574766,1.4433299,-0.33418596,-8.590192,-11.786621,-5.146734,-2.301907,-5.4386973,-3.1757042,0.8532606,-1.4471705,-7.112834,-10.105398,-19.233784,-15.144068,-6.6015778,1.1594782,6.8982406,6.715845,5.670533,-1.861473,-11.85619,-8.836712,-1.1882161,-4.620384,-13.666885,-13.605169,-8.814121,-2.6106396,2.1315322,5.3940077,2.7569623,5.349713,9.340973,14.244337,16.096624,9.1501255,1.9989183,0.6624579,-3.4104018,-1.8808109,5.8889294,5.3214464,-3.1506224,-1.3844944,-1.6891103,-6.3704557,-6.1648045,4.2611127,6.214259,5.972926,7.845272,6.5124536,12.875222,15.264347,24.709175,25.82045,10.486427,0.4773816,2.990348,10.23069,15.780696,15.513454,15.409679,11.236094,16.538456,6.519799,4.6623554,1.5065076,-7.2751513,-9.2281475,0.067641556,6.771105,11.820063,18.394356,19.769934,18.482555,14.80099,7.1154757,-7.049797,-1.9719765,12.350184,10.139975,3.5645437,3.768241,6.998379,11.771156,19.558388,4.637272,-9.31227,0.5812874,0.6128671,-2.9405003,16.10936,17.54689,19.236652,17.042076,14.842119,10.042595,5.8346205,4.414264,4.8218536,3.9614768,-2.9966197,0.26280642,12.587582,3.8265195,-9.429844,-13.677377,-8.271481,-0.1252569,10.871015,20.657263,17.116518,14.351271,-0.3195756,0.05106473,5.899006,0.011707842,3.0820608,-3.9986541,-9.637366,-4.450341,-0.5800872,4.9006205,7.5620346,-7.8203473,-17.933525,-24.476196,-23.950272,-16.384705,2.907043,14.178159,12.735229,6.2125444,2.6302476,-8.523958,-12.674595,-13.169632,-11.086736,-9.439389,-6.4863076,-4.9547644,9.509264,13.99673,17.042599,10.3359585,1.7430453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
