0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39895654,0.52630156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22973871,20.913492,21.812677,9.380747,-7.332555,-4.6289825,1.0817616,1.5081917,-1.3961898,-2.1308274,-2.0472028,-1.6264606,-4.56754,9.1736765,10.821033,4.7653465,-7.236471,-15.320266,-10.578041,-9.810879,-11.805518,-9.695429,-5.3012705,-4.7574472,-5.866669,-5.3545914,5.157395,6.1164513,1.9160318,-4.472033,-3.0130234,2.5836227,7.101306,7.792761,8.429986,2.1156478,-0.03426543,-1.2692633,0.80170274,11.968127,7.813332,-0.502671,-5.317602,-3.104045,-0.61405575,-3.4347262,-5.6792955,-7.380478,-8.180277,0.7371857,5.745138,2.5037458,1.5225368,1.3460231,1.7946837,1.4267223,1.1042703,0.89250505,0.75874114,0.6788524,0.5544538,0.42722377,0.25344798,0.23057333,0.16366887,0.0,0.0,0.0,0.0,7.5337677,20.617256,-13.91551,-7.669759,-4.6081843,-3.4912481,1.1936214,-1.3345915,-1.6232085,-8.060732,-4.1997733,0.36850768,-7.832553,-2.4747958,4.075797,1.6588105,-1.1191905,-4.7550583,-5.305333,5.7641525,15.723326,10.110912,0.89127463,-0.47607228,0.49875516,-3.8344696,27.58715,15.72787,2.6391635,0.49028295,1.9876513,4.555417,5.419457,-2.032375,-1.2611929,1.9507916,16.289444,23.33675,22.64706,21.242899,13.745079,15.856343,18.094364,21.24859,20.841928,19.108917,9.107336,-5.827548,10.181221,9.696,6.98067,3.7394576,-2.7052178,-5.7580204,-10.684956,-3.1137552,3.5726345,12.324966,4.3278155,-1.0985031,-1.7355275,-1.7843103,-6.6716285,-8.726446,-4.7752705,-2.2973218,-10.044768,-9.402668,-8.0439625,-9.350053,-0.8831608,11.725758,20.13107,15.504847,13.991247,4.51869,-6.473594,-21.056263,-14.604919,-12.266453,-7.0442204,-10.70211,-13.204551,-6.632782,-0.3028546,-4.0064735,-1.6222559,9.777927,5.18961,-8.109697,-17.728117,-18.844366,-14.534283,-13.583756,-12.574472,-10.990643,-16.077827,-22.309317,-25.121353,-26.09183,-12.479265,1.0188347,0.6350715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1527568,-0.53375727,-0.21120304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4537385,-2.5198636,-10.302709,-12.5385895,-6.50982,4.8315277,5.909725,1.4011526,-0.70338297,-7.348447,-10.574873,-7.2259626,1.097753,1.013741,-1.1605257,4.006571,1.7478456,13.737585,11.665239,6.0017595,2.488553,1.0873903,-2.3368244,-6.9075813,-11.367146,-5.9540997,0.40672103,-10.090012,-10.743689,-5.860506,-2.010003,-4.117462,-9.484968,-8.027727,-2.811912,5.6467695,4.0728536,4.4461975,-2.0518894,-4.0485168,-4.584277,-3.2681746,-0.24292043,2.744674,2.7926288,7.6419296,10.399996,4.176354,13.547527,12.368465,-0.38918382,-10.240143,-15.981047,-13.890693,-10.371331,-8.276427,-4.469574,-4.438046,15.305059,15.348532,8.067293,6.8431115,2.3226485,4.0137362,2.1266222,5.34134,4.807745,-0.37593114,-1.800282,3.814107,-4.615774,-6.0701323,-8.414322,-13.666454,-10.650126,-9.32467,-8.379625,-5.829885,-1.9021226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6385719,0.62932944,0.048772,0.0,-5.784027,-6.493849,-8.132565,-8.214836,-4.586546,-0.876823,3.756307,5.1832857,2.8698146,1.0315285,1.9660273,12.456745,17.566319,13.362608,6.637109,4.6776843,5.687063,-1.3558371,-4.971232,-5.6968317,-2.1644058,-2.6931396,-1.7589389,-1.5653636,0.10882677,-6.4416637,-12.060831,-7.470003,-6.3780847,4.1637955,9.857395,19.540619,16.29338,8.58434,1.5532405,1.7489645,3.480227,1.1711731,-10.350614,-7.802461,-12.728298,-16.267859,-15.68304,-12.478025,-4.29477,-4.7945952,-6.2034063,-0.22727966,0.39598086,19.42409,25.437311,20.174236,10.274019,3.9996486,0.47581184,0.8375386,-2.26625,-4.5865345,-4.6239767,0.6474406,4.226722,8.331394,9.6801195,0.59932005,-2.554263,-1.5621381,-3.5535219,-3.7476444,-1.5965183,1.3767192,2.5822425,3.409469,1.5098946,11.855364,2.3164515,-1.9592519,-1.3608228,-5.0255065,0.42193842,1.1283482,-2.0213592,0.0,0.0,3.4843712,2.4355938,2.5280056,-7.593273,-9.689874,-9.702993,-10.856041,-11.077215,-9.917143,6.1962867,-2.2471495,-8.340929,-9.5519905,-4.06352,-2.592499,1.9194032,9.899895,16.616564,12.256797,11.822689,4.7200527,6.9291344,11.500418,5.006744,0.17142251,-2.067779,-5.453718,-3.004398,13.375938,12.222022,7.9450083,6.316161,4.867129,1.079843,-0.14881194,-2.1001213,-2.6792386,0.5259421,-3.812069,-7.5361834,-11.332126,-14.628219,-8.071411,-8.652596,-7.7470427,-5.51257,-0.64268005,1.1369143,0.7976239,4.976774,-13.911029,1.5950404,-1.1072483,-0.63351226,8.196641,11.211418,12.938618,25.26223,28.028355,22.162483,13.455027,-2.143805,-10.897595,7.052106,10.726376,7.597784,1.2345886,-4.3468184,2.8471143,3.7584736,0.080829605,4.754019,6.741702,13.412232,20.324226,17.872318,6.5240383,2.2870615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56422716,-6.335393,-9.284327,-11.08557,-9.183228,-7.3456717,-5.3734965,-2.4014206,-1.16645,16.069878,19.360756,18.582947,6.9007416,0.0,-7.4886427,-3.4668593,-0.58226,-6.0421114,-6.750821,-8.258047,-10.417645,-16.079178,-1.9429245,-0.0016185939,3.4968512,0.22867066,-3.9103103,-1.7877905,-3.557977,-2.563333,4.852049,5.4579034,9.115749,2.8850985,-5.324584,-14.6204405,-8.866951,-12.253876,-20.5023,-14.310201,-0.5969665,5.7516775,7.288888,9.223171,-0.45281023,-0.9824674,-6.647879,-10.757544,-12.776414,-16.288525,-12.200268,-7.205967,-12.532066,0.39606225,5.353857,3.0583897,4.416727,-0.004675269,10.261925,10.657143,6.79194,4.346807,4.084764,5.7884045,8.718827,9.762844,5.211337,2.6556182,-0.5509903,6.0137806,5.005877,-4.0764375,-7.079957,0.1640448,13.205592,3.5065827,-3.4694023,-6.6182013,-9.283602,-7.2693186,-4.3372664,-0.9376329,7.811594,11.697664,13.26134,8.538906,-0.74465626,1.0903453,0.4856901,-8.602081,-12.223209,-9.941147,-2.3469849,-10.159754,-0.83442885,16.555592,16.67583,14.637524,11.423601,6.9698544,6.7219563,4.7741833,1.4171809,1.5211262,8.601581,10.227081,-0.1778545,-6.4401393,-11.051056,-7.4423428,-2.2340786,-1.057015,-0.1645957,-0.1699332,7.614381,12.497787,11.659796,-2.9778314,-9.970615,-14.011158,-12.653366,-11.887077,-6.427291,-3.3031101,-0.42836434,5.3722377,1.8511734,-0.61656857,4.8827987,4.452239,11.26129,9.393005,7.0118933,5.41216,3.1470337,16.390533,11.465246,9.96487,11.923625,15.747178,15.61466,12.265961,8.308066,11.24131,9.586956,10.492067,-0.37915552,7.755474,14.510557,13.813115,9.703514,-1.6916378,-3.9461794,-2.7087848,-0.36132482,-0.7625777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.954555,7.1941056,11.345137,3.5926607,-0.6977793,5.3577294,4.7896876,0.48826903,-2.1351695,-1.0625029,-6.7059216,-8.654778,-11.867563,-17.990204,-17.672146,-4.7876825,-7.3422318,-6.8501024,1.852992,-1.9508368,-8.851097,-12.140047,-19.763828,-21.032578,-12.6534,-7.957936,1.1021365,-1.6894083,-0.6944388,2.9840755,3.0119305,4.8347044,6.1035767,6.7640495,7.761096,11.537383,3.9587872,2.496268,2.7669168,2.6178904,11.88592,10.901819,10.607927,2.8293424,-2.9369648,-8.282049,-9.009451,-8.573673,-5.06984,-0.33899003,0.8057657,4.5062466,6.024888,2.9116092,-2.949079,-6.733861,-1.4977617,2.3364606,-0.16789925,-6.24339,-14.492342,-18.940708,-15.544376,-9.840228,-6.2056494,-6.976549,-3.1037335,-5.1775246,-1.2255578,-0.6194663,-6.47731,-14.818097,-14.737219,-6.501437,-0.47599614,-3.619453,1.4611752,1.2241185,-3.7135153,-5.1339917,-5.8580194,0.5069221,5.5549207,4.379433,-0.1465168,-1.0949672,-7.0487213,-5.5415154,-0.5867424,4.3325915,9.299147,2.5128202,-4.2217793,-7.1758003,-4.5219603,-3.8599443,-4.831423,10.217472,9.480595,8.022915,12.439627,13.291712,25.607304,26.61298,23.703915,20.168514,16.169613,10.0808525,8.391249,5.324244,-2.8741872,-1.8781612,3.9138224,0.09969291,-3.8258498,-9.540477,-6.184612,-0.9343145,-4.0295897,-0.81841505,-0.5382459,6.765239,8.008833,9.170068,9.744652,3.9695835,-1.5106436,-2.4177442,-12.599183,-13.818101,-10.368274,-4.718126,2.2211275,5.6497164,-1.5867124,-7.497704,1.8579328,-0.6420384,-10.667117,-15.883804,-14.927252,-13.80176,-8.34844,2.9913933,-0.21591787,4.4423866,-0.2843715,-5.340355,8.506426,4.649526,0.5173789,-6.439395,-10.630592,-13.295578,-15.551481,-8.791504,1.4936392,8.488598,12.648378,2.9630637,-9.93145,-5.6785855,2.8764687,4.074223,1.1861463,-4.312308,-15.373359,-25.401678,-22.33714,-18.93721,-2.3630464,-1.3755071,4.139007,3.9332428,2.5875897,-7.818861,-8.257693,-5.014491,0.058847845,6.410023,9.511719,14.039183,9.281702,3.6290994,3.8451939,9.755665,4.794608,10.077768,9.714859,5.174112,2.9152946,1.6681579,-3.2234612,-6.7368736,-9.715468,-10.257043,-7.85155,-5.2170115,5.050012,2.911867,0.057632744,1.5832412,-0.5275452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09969099,0.1315121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13878441,11.7654295,5.6710463,-5.484864,-9.065538,-6.0271225,-3.3990388,-9.988606,-17.694595,-20.013004,-14.675345,-3.7656436,-2.8257737,7.7082467,6.7595277,-1.0807338,2.2849226,10.089202,10.359746,0.010269195,0.6115753,3.2081184,5.2702374,5.8008385,5.543454,-4.9479494,-15.274085,-8.1214285,-3.58042,-2.2854729,-7.6054735,-3.8417413,-0.008711666,-9.946795,-20.08802,-20.316814,-21.283966,-21.888542,-16.46544,-11.850063,-8.107031,-14.557437,-16.684414,-17.305862,-19.207228,-14.112682,-13.308805,-12.400222,-7.307669,-0.4135776,0.8512806,0.5287913,1.5189481,1.3424323,1.7749811,1.418462,1.1004971,0.8904005,0.75695235,0.67725307,0.5531434,0.42622018,0.25285122,0.23002869,0.16328213,0.0,0.0,0.0,0.0,2.9061594,13.475975,-13.998527,-11.592104,-11.236959,-14.093895,-16.357853,-12.5708065,-6.7492867,-12.978075,-8.858145,-2.0029871,-8.215905,-11.082731,-5.0819197,-0.19393057,-0.4763062,-0.5375262,3.8576474,-0.48978364,7.366967,12.005326,6.7450676,-2.3112912,-3.2759821,-1.2737343,13.365587,12.7536,16.1494,10.944973,3.4586496,0.64235485,-1.3554989,-9.384193,-14.043114,-22.97889,-31.571276,-28.42823,-23.872305,-17.920849,-14.641974,-11.055384,0.5315616,11.74265,13.022528,13.257323,12.162306,-1.0524528,-16.079617,-19.063593,-21.545992,-20.338295,-15.748209,-20.999294,-22.145088,-23.527702,-20.125662,-13.921072,-19.596935,-20.953117,-15.166086,-9.840474,-2.2948542,-4.9033194,-5.348982,-5.282732,-6.477108,-4.2978916,-2.5700057,-0.7879449,-7.3744516,-0.6843651,9.161213,14.037174,8.480706,-0.7784457,1.2661157,0.9751103,7.0752454,2.8876395,-15.970688,-22.29882,-13.486701,-5.2004013,0.54917645,-3.757947,-10.767676,-11.5639515,-13.094851,-11.338733,-9.50846,-9.478223,-10.112481,-10.081108,-10.450647,-11.957521,-11.729502,-6.2469025,2.0022166,1.5940396,4.1997976,10.092272,1.6929674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09316577,-0.0015600512,0.08621127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4773762,0.437572,14.269009,15.952109,9.899278,-5.368271,-8.572826,-5.313278,-6.177746,-7.0231333,-0.08575161,6.1280694,6.022194,2.9545758,1.0922465,2.7194066,-9.280067,-2.321021,-1.4680591,1.9260464,4.9711347,2.816279,-2.6090832,-6.7615643,-11.271685,-0.09768343,13.401815,4.7269244,-7.0310445,-17.618036,-18.786118,-12.133357,-12.43723,-10.565792,-7.862425,1.0822324,-2.8438087,-4.7424707,0.18790996,-0.538593,-2.9059422,-7.548317,-9.638586,-1.2174846,1.4166591,2.2822986,-3.0689259,-12.921449,-3.5176587,-26.93592,-21.882889,-15.956926,-10.851206,-3.2345948,4.089999,8.271926,5.5484486,-1.808218,35.079617,31.585678,22.168678,9.467114,6.149763,2.0145187,-7.0465207,-10.755743,-15.137474,-14.242853,-8.229089,-12.097961,-6.8178353,-1.4785688,1.172563,-1.3297852,-0.44925588,-4.1530724,0.11066824,1.6707032,1.5628059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.63706297,0.62784415,0.04865315,0.0,-1.7681706,-20.872456,-25.083326,-22.868372,-24.61121,-24.28387,-16.6037,-10.166271,-4.908734,-0.44979933,-4.019799,6.3983073,13.165641,10.943201,5.436035,6.3079567,-4.070428,-1.4467143,4.592021,5.011198,8.03,3.0305188,-3.034453,-3.1564722,10.487366,3.213756,0.71104044,1.878676,0.2174592,-1.2320673,-7.6475186,-15.950453,-31.895771,-29.583874,-22.13586,-16.92659,-11.680382,-6.6123824,-12.44533,-27.420588,-25.885635,-19.318016,-13.428759,-13.196246,-14.348625,-10.4452305,-6.5538564,-3.210465,0.46021813,39.404617,11.319597,-9.046158,-9.14893,-4.249716,0.81709766,-2.9847374,0.68254,2.0059445,4.245207,2.91326,-9.207788,-1.9647857,7.5005913,8.792907,0.5350053,1.1192464,6.2054424,5.841365,0.73280853,0.6899717,-2.6408858,4.666892,6.772499,-7.1339035,-4.4754877,-2.5821416,6.2246647,3.571134,0.8936653,2.053327,3.8093572,0.0,0.0,-0.3213511,-21.195694,-21.038755,-16.527718,-9.453116,-7.637267,-1.8266499,3.2020597,-1.8760605,-11.310078,-17.982456,-13.601316,-6.7685757,-0.036455963,-0.7060622,1.275042,11.036711,5.946215,6.918524,5.880002,-2.0567746,-12.940867,-8.724213,3.7980242,12.538462,10.657463,0.24580376,-2.0118628,3.536573,-26.27311,-34.028816,-30.515137,-26.625904,-21.038326,-21.310415,-10.765229,-2.9368706,2.916289,-20.761864,-21.152962,-19.651817,-18.604893,-13.325785,-7.8646746,-4.4248247,-8.15852,-15.32826,-14.376149,-9.21574,-4.0963774,-6.3112473,12.2630825,15.377209,21.232815,12.273136,4.0558324,2.8180969,-1.8236928,-5.6632533,-6.1661205,-8.888217,-10.778574,-12.571394,-1.4723444,-2.2954137,-13.625738,-21.071093,-28.671436,-34.35236,-27.63706,-24.935669,-26.13314,-19.073929,9.542478,18.799805,17.696442,4.0820146,2.009997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.62231195,8.026554,12.170815,15.865007,15.939049,15.256523,10.768445,5.0298867,1.4623069,1.0011922,1.2223258,1.8096182,3.2310061,0.0,-7.898048,-7.4668913,-2.7777572,0.44512367,3.729224,4.6351404,2.4751797,-4.7017155,-12.78578,-16.200933,-12.729235,-8.180044,-9.311313,-11.532753,-10.937543,-12.138062,-12.651605,-10.598929,-3.6975834,5.9769883,-0.34516418,-6.0774565,-11.291172,-9.431349,-7.6147594,-3.5374546,-6.139159,-8.148134,1.2396013,8.3219595,5.8707747,2.4947655,-0.88031465,-1.2816758,2.1845148,4.082671,8.863753,3.315037,23.954006,25.276402,12.652671,-3.0495706,-10.528301,-9.187365,-12.746963,-4.421108,-2.6733031,-1.1519309,0.63071364,9.176521,3.0115252,1.7839088,0.49450737,-9.667318,-13.307784,-5.2038403,10.289159,9.949771,7.8294706,6.7844877,-4.4627867,-23.139502,-23.866383,-19.960194,-11.6252165,-3.6618328,0.93968153,4.408801,6.1585674,6.961935,15.054786,9.358686,4.436915,-0.7894674,-9.65368,-13.39127,-10.215271,-8.018355,-4.957744,-10.19018,-6.087426,9.37863,3.1256356,0.7887259,-3.9122157,-7.699506,4.1184487,3.3280025,3.6951652,7.3547487,-0.4113339,-5.572335,-10.77022,-12.372068,-9.60026,-6.15281,-7.315741,-5.1030145,-6.395859,-4.6128345,11.826332,19.537182,17.088116,-8.5862665,-8.8372555,4.3680077,9.488808,13.005202,16.11131,-0.42076916,18.81191,23.138138,12.927532,-3.535313,-3.0105019,0.7977496,-14.93816,-6.1858406,-1.236494,2.3828678,4.7942243,1.1932192,-1.6992593,-3.5495553,-0.07641646,3.1328766,1.8290179,-1.1807766,-8.568868,-12.308651,-10.41407,-9.0984745,-4.97233,0.25334287,6.5143514,5.422694,5.9097857,-3.6338441,-8.093027,-10.34801,-3.0667934,1.7625331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.95662755,-6.7092023,-2.9161816,-1.9862807,-5.311298,-11.842676,-12.975097,-14.582316,-3.8550272,-1.2130315,1.1607466,1.6333448,0.51138145,8.533172,7.317127,9.104975,0.87147844,-4.7778816,-5.732535,-9.493276,-6.4432535,-2.7105556,-5.078515,-1.2052052,0.24621814,-23.662874,-15.85021,-13.968565,-13.245569,-14.650985,-5.9556074,-2.9960358,-4.8134727,-7.8589745,-7.9657593,-6.3729644,-23.14807,-22.666153,-17.911,-10.750528,5.3727293,7.2839994,-3.778042,-7.4567723,-7.772303,-4.4431,-3.1493008,-1.99291,-3.355345,-3.7478528,-1.0902468,1.3284743,5.63922,8.537367,0.6790744,-27.638493,-30.86168,-19.432121,-5.6541414,6.7098536,14.957146,12.315157,9.25288,3.2391365,2.511125,0.988994,-0.45873088,-1.09335,11.9118395,11.148497,5.335643,2.3321576,-0.28893653,-9.103302,-16.401798,-5.5801315,13.659315,8.887026,4.274146,5.554347,3.820662,0.041077882,-4.64145,-8.411766,-10.050552,-12.466013,-14.202154,-19.193157,-19.031181,-9.2994585,-6.977232,-12.1494465,-10.603298,-10.561597,-11.151284,-9.690424,-14.1174965,-24.231628,-19.127947,-18.510334,-10.834576,4.0623426,-3.9967935,-12.768303,-16.910492,-19.858696,-15.273239,-7.0464616,-8.085043,-9.37303,-18.514519,-34.30021,-18.947824,-6.355547,-2.979405,-5.4107304,-7.247429,-7.030798,-4.1209793,6.540796,-1.812498,0.57204366,3.7452703,0.8145913,1.4809669,-3.0489101,-1.3573828,-0.960276,-8.397049,-11.374774,-12.215752,-9.510672,-2.4266686,-5.1754456,-3.8205233,-5.8204308,-6.4539194,-14.60474,-13.477048,-15.565697,-13.258115,-14.0400715,-7.610533,-13.457678,-2.3099198,-1.421907,-1.0286347,-0.7909632,-13.29973,-27.423773,-30.961351,-30.41074,-23.767841,-15.168531,-6.0100913,3.09707,3.5244806,6.8962135,8.3364725,-3.2256758,-10.921856,-10.86911,-13.906493,-14.973761,-17.822937,-25.38522,-21.000195,-13.7859335,-13.502131,-10.254259,1.2185378,-6.4169807,-5.86695,-9.402723,-14.573329,-3.2353005,4.40203,0.8335716,-2.3396873,-6.1710052,-8.613259,-2.7360895,-0.65110517,4.6369514,13.160093,15.2768545,-7.087503,-13.392679,-15.911388,-13.163601,-6.2991858,-4.8634925,-10.382817,-8.708504,-1.551625,2.2151275,1.6107996,0.81284666,1.9875169,-0.5756606,1.5790937,3.224353,-0.3071236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
