0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4907797,-0.6474345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.51001877,7.915231,8.554769,8.921909,8.107096,3.4036024,3.0902357,0.14290386,3.2717528,6.323533,1.1303933,2.8820946,7.1683946,16.471643,16.58977,13.915545,8.400355,7.859021,-0.18786065,-14.481566,-17.657042,-16.0926,-12.201342,-3.7547348,1.4111003,1.919047,10.011162,8.661368,5.9760365,5.335125,-3.4990323,-1.2063931,5.200525,7.0221896,6.606014,0.5355436,-3.4456286,-3.3185248,-4.4641304,-5.4011745,7.1322947,4.5457315,2.696272,1.6718627,-1.7964447,-0.6360862,-4.1784916,-2.6723185,-1.3544503,0.6493869,-1.4527361,0.24932003,1.5151213,1.33861,1.7542477,1.4097089,1.0964875,0.8881582,0.7550458,0.6755461,0.5517534,0.42514303,0.2522136,0.22945035,0.16287173,0.0,0.0,0.0,0.0,-3.4933748,-3.7829845,16.34333,8.934721,6.7830043,0.5924952,-4.093605,-1.7911603,3.5023055,6.768308,12.02053,13.6014,10.394745,6.722165,2.6304252,1.4438553,0.2349688,-2.4367332,-1.8814294,8.163416,-2.02701,3.9090488,7.158478,3.9932323,1.4656253,-2.8224444,-4.874796,4.8149467,0.9151759,-1.7108974,-1.6136756,-4.520705,-12.762918,0.02144587,10.548908,14.671169,11.532796,3.2580895,-0.27891082,1.9244354,3.7806976,8.3789835,7.9299836,7.3454895,6.755246,8.934323,15.434981,18.305664,11.000226,10.416077,11.477674,13.86451,8.540928,8.043973,6.530021,5.5414276,0.1782428,1.6127558,-1.9438899,3.0339391,-0.92538816,-2.5150557,11.361912,16.750803,13.075356,9.325866,6.5680876,3.7574725,2.364328,-1.2761604,-3.1394367,-0.49571645,5.753381,15.429877,10.588217,4.390149,6.0916653,11.03529,4.6769347,-1.8271194,2.8212745,6.4183207,7.7042675,6.1172066,8.36386,12.468058,2.7677987,-2.931929,-0.26236385,1.9340898,-0.54235005,-6.8065867,-8.16394,-8.053165,-4.2210207,-3.9009712,-0.9546305,4.029896,1.8275068,-6.099453,-5.140996,-0.7394454,1.8752966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1289219,0.53085256,0.22300676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0667186,12.749469,14.350389,11.338722,7.2486725,0.078455046,3.139706,0.68332994,-4.055588,-2.4811718,13.538254,11.587124,11.441078,22.786308,28.438011,23.512924,7.4170895,3.874815,5.6998925,2.9828076,-0.64958227,-4.968301,-6.0343704,0.42142415,7.392391,2.8127425,-4.2142363,11.081651,20.61013,15.695236,7.1051493,9.568563,4.6064024,8.397662,8.207762,6.1871653,-0.12494075,-2.947785,-7.787817,-13.035421,-16.352388,-14.380196,0.93057925,8.039711,16.267458,16.867981,11.846329,9.021803,-1.4056712,-5.291066,-4.4443097,-5.085846,-7.3265004,-7.129369,-9.189199,-9.611195,-6.764986,-4.287369,26.937977,27.673962,22.019451,1.1512096,-7.168342,-6.896673,-4.101232,-0.69215727,1.389394,2.4190907,4.6940947,1.1180141,12.205841,24.888695,33.792305,34.183823,30.206444,25.402086,19.010271,11.064004,0.5846651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6354618,0.62626433,0.04853446,0.0,-0.94797236,-11.597597,-6.776211,-6.3434258,-0.3142128,5.756814,1.327611,-7.6359353,-17.08936,-21.983536,-9.065013,3.7783566,13.578758,10.771394,4.6681232,7.5905285,18.4399,19.84547,16.128378,9.276388,6.507073,1.5241499,3.000544,2.4026115,9.441234,16.041733,19.229677,17.45176,20.155752,21.252117,8.176111,0.29659766,9.120426,6.9204035,3.1810954,-6.500692,-10.150286,-7.753989,-8.920578,7.8841896,14.44278,22.988869,23.22518,16.055832,5.8009424,-2.568812,-5.3666377,-4.1916614,0.4072053,8.092472,6.5537605,5.9423113,10.973232,13.320496,8.753999,4.507176,5.420008,7.0977993,9.051637,-1.8073128,-1.4590251,2.174395,7.606402,16.757473,10.530345,9.363102,14.072238,19.03342,17.702972,15.323193,9.37025,3.0626793,-1.1130596,6.5105476,12.244381,10.49449,11.162461,15.955064,16.545822,12.265025,2.9972167,0.0,0.0,-3.2783756,9.357718,8.468584,8.346594,2.065951,1.2909904,13.52936,17.127193,12.572781,-3.9762573,-1.0549021,1.0751426,-0.17441165,-1.810744,1.1675442,1.2414834,4.1534967,22.03307,18.909843,10.372253,8.394993,13.923607,14.378597,20.678818,24.85448,25.739716,25.105684,23.456806,7.611046,3.8372297,3.0047293,-0.90813345,-4.8588405,-8.63757,-9.114237,-2.6734529,2.3106306,3.7901359,-9.11387,-11.224802,-8.027156,-4.4095955,-7.699612,-8.090313,-9.393156,-5.8096194,-1.9838064,-2.230252,-2.4127705,-4.434214,-6.1420336,3.2070327,2.7215178,-1.3566104,-10.933781,-16.97089,-16.916613,-21.725832,-31.781898,-30.72097,-23.496746,-11.642425,-11.389413,-5.3807297,-8.591006,-8.550882,-6.875347,-11.078133,-9.179585,-7.825168,-10.446142,-15.002224,-12.369071,-0.18295777,8.602926,10.684559,3.2024777,1.9039307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1859741,11.161279,13.257751,11.073988,7.2539225,5.7071285,5.8154845,2.6429086,1.2802188,-11.739801,-12.788931,-12.163963,-3.484188,0.0,8.131979,8.590214,4.9067097,7.967059,7.925081,4.7412114,3.9443693,2.5824666,-0.74716294,3.1579666,0.47634572,5.501833,12.7066145,14.406729,17.680414,16.069689,5.766121,11.610402,3.525014,7.0713253,9.663841,7.7402744,6.7230177,11.574085,20.44194,27.628254,22.412683,11.08862,10.483659,5.454816,-1.2353909,4.7137094,6.3998775,9.299463,12.543657,15.391402,14.473604,8.294249,16.399551,17.236404,15.402234,6.092664,-5.2432766,-11.172846,0.1253308,10.052311,16.48737,15.281366,9.495604,19.357395,18.013828,17.25694,12.631733,2.813716,-5.6608996,11.775532,24.611382,23.283602,22.432434,23.229916,13.465475,13.914663,13.302158,12.010426,6.3922453,1.5827048,-6.8771048,-8.639036,-8.9005165,-4.869314,-0.773404,-7.5616345,-1.6440194,-3.376491,-1.5161887,8.125381,1.2620027,-1.6268246,-4.4250965,-6.9829264,-6.65388,-5.4129395,6.1112094,8.061904,-0.3618872,-3.4062088,1.7015331,5.773987,3.610581,27.9487,21.12951,10.911398,6.119218,6.0882006,3.639457,1.1176016,-2.199757,-2.0799234,-2.70052,4.288359,23.865425,33.14296,32.38083,5.0987206,1.6161505,-9.17283,-13.820913,-13.213165,-8.219997,-10.570782,-12.387825,-9.635334,0.4822796,0.60169005,-2.445427,-4.6569767,-8.664097,-6.92522,-6.802932,-6.3353214,-3.528014,0.23336422,-0.36746645,-3.9908562,0.50967664,6.649188,9.191347,10.574448,7.341814,8.387936,7.323137,6.323498,-0.10900396,-2.7163467,1.7710483,4.1314316,3.4672475,7.251236,8.912268,9.003878,1.3490899,-1.8118088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904517,5.195736,8.031969,4.51592,4.2811823,-3.950573,-7.5496364,-5.1754546,6.650712,5.8633847,6.1240892,7.657619,14.091511,12.249853,15.878672,15.574723,13.211082,7.9158716,6.2284217,-1.5336394,1.1954385,2.674743,-0.7561383,-3.799812,-9.257571,-13.248364,5.4509163,9.512916,3.655129,6.304288,11.137377,7.727145,-4.973757,-8.666952,-5.918991,5.5962143,0.9030391,-1.3792186,-1.3237705,-0.8821262,-6.147543,-13.493832,0.16135019,11.259247,13.3601885,20.379166,18.068327,7.162774,2.6380982,-0.20893878,8.390918,18.762157,19.737995,18.460333,9.680039,-3.3099065,-6.9620543,-1.5245354,1.4433405,0.7586973,-3.7986784,-3.0026667,-5.5444493,-11.712593,-9.2950115,-7.63031,-9.44622,-5.503816,-16.209679,-21.541859,-20.607052,-11.250208,-6.765372,-8.103992,-17.01837,-4.814698,2.5631576,-2.249424,-0.98986703,-5.5779667,-13.0139475,-10.899694,-11.464863,-15.06489,-16.08946,-7.9819827,-8.21768,-9.019429,-2.4635336,1.8772649,2.2365127,5.2315664,12.8354845,15.0828905,12.984415,9.527929,-5.681387,-27.434803,-24.905066,-21.136879,-21.29599,-15.628468,-29.282726,-30.06736,-25.76934,-24.479954,-23.845146,-17.028412,-9.446024,-6.0041776,-3.1477978,-10.302748,-12.009679,-9.936516,-5.492815,0.5249492,0.47174144,-6.4673247,-5.5556073,-0.7379351,-6.2647123,-18.835476,-21.36165,-22.254997,-21.488178,-21.00805,-14.753664,-11.710419,-4.5393076,-6.5153856,-9.225958,-8.211754,-4.049398,-8.021524,-7.2584925,-2.4527957,-8.299517,-8.912349,-8.649332,-5.766184,1.8123426,3.7116182,-3.9111722,-0.5433425,7.5554295,13.687198,17.651094,20.602394,9.579567,7.794969,6.71889,6.504111,5.606813,3.817452,-0.924411,-3.2875311,-5.721322,-2.6047006,0.63769555,-5.7859306,-14.40687,-11.906102,-10.58109,-7.993429,-6.528558,-12.298712,3.5608125,20.66182,14.6729355,12.538248,3.933514,3.8016396,2.1678128,-2.0978498,-11.202441,-16.636534,-21.098778,-18.850018,-15.386856,-14.202018,-12.388831,-13.342634,-11.814301,-8.496305,2.3341115,10.041086,19.362404,14.164036,7.7518744,0.4042755,-2.073134,-6.344767,0.07444311,6.0085335,9.773535,12.8548355,15.62666,17.02113,17.793839,13.899958,10.207878,4.247341,0.83064663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
