0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,512,513,514,515,516,517,518,519,520,521,522,523,524,525,526,527,528,529,530,531,532,533,534,535,536,537,538,539,540,541,542,543,544,545,546,547,548,549,550,551,552,553,554,555,556,557,558,559,560,561,562,563,564,565,566,567,568,569,570,571,572,573,574,575,576,577,578,579,580,581,582,583,584,585,586,587,588,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,626,627,628,629,630,631,632,633,634,635,636,637,638,639,640,641,642,643,644,645,646,647,648,649,650,651,652,653,654,655,656,657,658,659,660,661,662,663,664,665,666,667,668,669,670,671,672,673,674,675,676,677,678,679,680,681,682,683,684,685,686,687,688,689,690,691,692,693,694,695,696,697,698,699,700,701,702,703,704,705,706,707,708,709,710,711,712,713,714,715,716,717,718,719,720,721,722,723,724,725,726,727,728,729,730,731,732,733,734,735,736,737,738,739,740,741,742,743,744,745,746,747,748,749,750,751,752,753,754,755,756,757,758,759,760,761,762,763,764,765,766,767,768,769,770,771,772,773,774,775,776,777,778,779,780,781,782,783,784,785,786,787,788,789,790,791,792,793,794,795,796,797,798,799,800,801,802,803,804,805,806,807,808,809,810,811,812,813,814,815,816,817,818,819,820,821,822,823,824,825,826,827,828,829,830,831,832,833,834,835,836,837,838,839,840,841,842,843,844,845,846,847,848,849,850,851,852,853,854,855,856,857,858,859,860,861,862,863,864,865,866,867,868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35235503,0.46482503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0355394,3.4494834,-2.4949996,0.8436699,-4.330412,-4.630981,-5.0840373,-6.450539,-7.355965,-4.694653,-2.5238247,-8.381207,-10.940001,-9.363471,-9.51671,-4.214799,-16.764957,-22.31126,-10.759699,-7.5086403,-11.702692,-14.621175,-18.369064,-20.775234,-19.483028,-7.616749,-3.2457209,-5.1072016,-9.120844,-21.081367,-29.341953,-26.906572,-20.018002,0.68532586,3.1116252,1.1863478,-4.1639404,-4.971197,-6.6632433,-4.378369,-11.39971,-14.048981,-19.906013,-19.292126,-13.593375,-4.9039054,-1.4649009,0.64939225,1.9491129,-1.1473788,1.7867385,2.0784194,1.5110711,1.3345665,1.7325168,1.4004775,1.0922521,0.885784,0.7530274,0.6737402,0.5502784,0.42400652,0.2515389,0.2288365,0.16243587,0.0,0.0,0.0,0.0,-7.2153673,-18.146317,-13.460999,-7.492169,-6.9112167,-2.4557078,2.4488716,-2.8675573,-9.892905,-5.510918,-4.8409524,0.19864622,4.2156467,-5.603044,-6.7425375,-3.648387,-2.9578867,0.08115492,2.546492,-3.4249115,-20.951729,-20.315968,-13.126101,-2.4808402,1.780829,1.3263569,-14.214195,-6.5093555,-13.385952,-11.690518,-1.808045,-0.0439322,-6.0669894,-17.605827,-21.823517,-22.298927,-17.616993,-18.309582,-16.032585,-13.051867,-9.286861,-2.9919093,-9.747013,-19.900383,-23.127676,-23.095749,-15.930358,-14.298796,-7.0620418,-11.037666,-9.775614,-12.411996,-18.885567,-15.29768,-9.5479145,-8.998244,-9.416724,-4.536485,0.00068695843,4.87033,6.585922,7.618413,-3.1422377,-10.314219,-11.122186,-7.1308017,-9.099553,-7.450494,-6.115854,-1.9422187,0.5203459,-8.799452,-14.263582,-7.025922,-8.982414,-8.516193,-11.893217,-20.331123,-18.031994,-8.7034645,-2.7022946,-4.687228,-7.5719323,-15.238764,-18.718798,-12.998703,-10.557524,-7.614849,-9.476398,-13.643161,-15.386452,-16.173605,-18.87209,-19.53416,-20.744446,-21.354105,-16.870972,-11.855,-12.323459,-15.274311,-2.5410411,2.1652353,1.6978796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32523292,0.10553722,-0.05260068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42156732,-9.638996,-18.995472,-25.586668,-24.48658,-13.100143,-13.710665,-11.511793,-7.8037987,0.12386131,-1.6009316,-6.320504,-10.36084,2.1410975,11.380255,15.296988,9.086689,3.210822,2.94069,-1.7817037,-7.298622,-10.912376,-11.815838,-14.427021,-13.314447,-14.793436,-20.446247,-22.434505,-9.7499895,1.332514,10.330519,4.0213833,-6.047039,-2.3843699,-1.1604844,-7.798168,-16.505732,-17.565613,-20.89579,-16.485939,-9.719422,-3.681991,-13.712017,-10.638641,-5.258951,-3.0726428,-2.193032,-0.131917,-15.404878,-6.800322,-2.3378901,-0.99726224,-4.7655454,-6.9180946,-9.326767,-10.376562,-11.456078,-5.399987,12.623472,13.595167,8.793454,5.502645,0.7602504,-1.6067457,-3.9503698,-7.4573107,-8.756901,-10.146393,-7.736639,4.411134,-5.203454,-13.114619,-10.302,-7.676002,-7.854878,-6.367763,-2.3472419,-1.0613215,-0.74271035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6337631,0.6245902,0.048404716,0.0,-7.648901,-8.158104,-6.283924,-0.0046839714,2.0022824,-2.919878,-5.224084,-4.647135,-5.6344457,-1.7237037,5.995882,11.063202,16.510406,15.204203,3.5049095,0.16120917,-4.5364585,-11.807142,-15.04122,-16.17881,-10.646833,-11.165049,-2.7094362,-1.8640712,-19.081142,-21.141232,-14.267803,-3.9214635,4.9696875,6.8692026,3.9727173,11.214552,16.580456,12.203051,9.228795,8.9424715,7.948483,3.903128,0.47401845,14.03854,10.411947,8.982654,1.9065235,-1.5507487,3.1763356,1.4840634,-3.7220948,-2.112309,0.2293906,3.4153318,11.42194,3.604247,1.0363116,-0.67943263,-7.7196827,-12.656169,-14.977093,-12.784084,-10.110275,-8.517669,-10.62319,-13.480368,-17.502998,-11.92049,-8.622696,-7.7158866,-11.939201,-13.975876,-13.504368,-12.332428,-8.108908,-9.018925,-13.504458,-12.900592,-18.112,-25.941586,-28.48388,-25.534168,-15.779146,-5.631748,-1.6246921,0.0,0.0,-0.6296905,-3.3832512,2.335682,5.7686486,1.2976756,-3.8692513,-7.217763,-12.218621,-19.944218,1.0213922,-1.7881417,-9.125899,-17.584618,-16.570265,-9.2764225,-6.1921043,-12.538961,-8.191824,-5.240113,0.5680347,0.6160798,-0.31704807,-3.8215394,-5.7114544,-0.7634809,2.2502801,2.1226501,4.425973,0.11018348,-2.9355054,-11.264366,-8.5893755,-5.667598,-5.0669055,-5.4116,-0.9072345,6.2382383,0.24485129,5.760443,7.9331074,9.00868,8.244489,6.7401786,2.736672,-0.4216913,-4.1339436,-3.6907225,-4.9500117,-8.373836,-7.537891,-9.689663,1.4451807,-3.1795225,-16.42023,-10.87722,-5.350606,-2.8630874,-0.80305195,4.8653,7.305948,9.61058,2.533658,-7.6867447,0.3878593,-2.5543416,-0.44616592,1.1096246,1.5885656,6.8190026,8.15034,6.656232,8.461992,8.143387,-4.683405,-0.6432561,2.721674,4.1877174,1.9555875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038111225,-7.5670595,-11.415335,-12.13632,-9.927163,-11.151485,-10.015675,-4.7645445,-1.3320634,-6.870297,-7.3125687,-7.33834,-4.6012745,0.0,2.6176233,0.6209502,-8.054885,-15.404931,-20.943943,-20.836487,-16.395233,-13.87982,-7.6299195,-9.986705,-18.215313,-12.239165,-5.3832765,-0.19851547,0.47559226,-0.17411922,1.0288621,1.0810788,-0.62828577,-7.4497204,-1.2698116,3.2116668,4.546729,-3.3712332,0.9380009,6.5116553,8.581459,6.8029327,6.050946,-9.688044,-27.011858,-25.938278,-23.944244,-20.738033,-21.053968,-21.564606,-13.59401,-0.490305,-22.222618,-19.723316,-9.860943,-1.3791251,5.206288,3.4907737,-0.504605,-5.1692,-3.902323,-12.52353,-17.706703,-11.739562,-20.396688,-21.523258,-16.52502,-7.365584,-1.0919728,-1.6395438,-2.7739131,-10.964247,-15.9414215,-12.775717,-6.5813274,1.7692149,-6.804369,-12.912317,-14.609555,-12.887688,-12.334954,-3.0366182,7.5040903,11.856277,10.987941,-1.8717088,-9.540976,-7.703882,3.4300964,1.1804769,-2.296699,-5.731927,-5.722584,-10.601652,-3.711961,5.6919847,4.3973947,5.9131575,7.471331,11.310543,3.4346466,4.539439,0.9748752,3.860015,-8.522486,-14.696846,-8.755109,-2.5991535,-6.4514666,-11.760355,-12.03775,-5.9731245,4.077751,0.3717367,0.5379503,6.3529696,5.344982,-11.30999,-10.854646,-18.651901,-22.173153,-19.91185,-15.736654,-6.209898,-20.96056,-17.684795,-7.245785,-6.3898263,-11.168232,-8.087112,13.931118,16.480598,12.316887,8.656433,3.963056,5.7055426,-3.4070973,-13.518358,-11.17442,-1.8215028,0.73315036,-2.3597107,-0.7615613,5.593719,6.224007,6.9018865,1.9704998,6.1532927,4.5684524,1.9543774,-3.0342567,0.76596886,3.7241952,6.533002,6.1243625,1.3565711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.760581,-2.9508517,-14.031845,-22.271519,-20.097801,-15.484303,-11.384369,-2.2882147,-4.1083794,-6.249072,-1.2312114,4.05726,1.9915847,-15.018462,-13.876209,-17.645863,-18.012676,-17.12194,-13.847042,-15.120962,-15.623924,-16.038406,-17.759588,-16.095642,-14.082427,-16.000322,-8.284607,-3.0840867,0.48255432,-1.0293462,-7.1501193,-12.051196,-21.954302,-21.739067,-17.897514,-8.102636,-6.7744665,-2.9663134,-0.5190707,-4.3297853,-13.60623,-7.574686,-9.23906,-10.0082,-15.14082,-16.390968,-12.229841,-6.5144362,-24.580738,-35.26023,-29.932062,-13.722906,0.5056013,8.755508,-0.08898711,-2.2398129,4.348604,7.115013,1.5286515,-6.2848754,-16.701935,-18.104198,-13.256916,-8.791052,-10.32626,-10.381541,-6.94346,-6.5601454,-11.990819,-11.1908455,-13.700134,-14.006935,-12.663382,-4.5963235,-4.5476995,-1.5231283,-12.495964,-3.6423678,-0.99624026,4.1239896,6.160966,3.873386,1.8699142,1.6148205,3.1063395,1.6254866,0.5337253,0.7322519,-1.3342652,-7.585107,-11.1206665,-3.3619134,2.6947942,4.849864,8.728712,9.856997,3.3265383,-0.08588141,4.380773,5.616955,-0.76733625,-11.05425,5.021163,12.841157,16.390305,17.899523,8.290182,-5.295252,-10.315208,-10.858994,-0.7355577,14.022764,8.965691,0.29362214,-3.7176952,-4.182565,-1.3758456,-2.4220302,-14.669533,-37.765305,-25.79895,-13.149898,-8.45842,-4.8886957,-1.2240627,-0.060621828,-13.518222,-14.916412,-7.2471833,-8.740679,-9.26733,-10.044193,-6.9974966,0.5697799,-2.7259047,-1.3282547,-1.5650601,-1.4853389,0.5168373,0.3819424,-1.1112053,-2.9289484,-17.850143,-20.79622,-22.79332,-19.827763,-17.979046,-10.648017,-1.4855484,1.2915816,-0.5293243,-2.0597901,-0.9654033,-3.156312,-7.0947304,-7.207572,-2.5154128,-4.1764355,-3.324102,-2.8122725,-7.0815916,-5.098336,-2.7603354,-2.598741,-4.8538504,-11.348972,0.9835888,14.463366,12.994888,11.619335,-0.13180986,-13.24262,-11.688572,-10.888237,-14.830697,-12.054788,-10.766556,-9.950167,-5.10334,-5.559804,-7.0026317,-13.827013,-20.567295,-27.946747,-24.964905,-17.605808,5.0176487,9.182924,2.8083906,-2.98918,-2.183691,4.87536,4.422719,-8.313185,-9.660179,-9.602449,-9.385465,-9.284458,-9.696174,-2.5767999,-4.6529794,-5.3171225,-0.4849242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16623339,0.21929458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9888284,-8.375955,-2.0717452,4.1974807,4.2070494,2.5024314,2.0123081,0.95137787,-3.4326065,-3.354322,2.018867,13.70046,9.421358,6.640435,7.5435905,7.2592993,1.2864678,-1.8248072,1.7611328,5.10785,7.004569,7.7604685,4.2605724,3.063627,3.571711,2.8902388,0.133443,7.580572,10.867993,-0.82401186,-4.9702826,-1.3819479,2.117508,3.0675855,-5.7619643,-4.087766,-1.2841377,-1.2391212,-1.9843621,-13.607533,-10.0527315,-3.5358546,-1.4119043,-1.6952543,-1.6153338,2.7986178,0.955412,-0.4126441,-1.3330567,0.4148221,5.303934,3.2309215,1.5067934,1.3302996,1.7098341,1.3907773,1.087789,0.8832764,0.7508956,0.6718329,0.54872066,0.42280617,0.25082728,0.22818916,0.1619765,0.0,0.0,0.0,0.0,-5.853854,-18.241009,-34.463852,-21.597843,-16.6127,-11.246237,-8.117052,5.5222855,7.7822785,10.141481,2.738307,9.690553,12.985098,0.5758668,-7.086305,-8.277407,-12.554712,-16.709251,-15.442392,-8.568953,-3.0634613,-0.6779181,-3.1623302,-4.6237288,-4.4064965,-1.871052,1.0478923,12.428902,13.250826,10.727859,2.1631804,-8.072792,-0.46096417,0.7893889,-3.003172,-3.7599635,-8.7259,-3.0966613,-0.6474521,-0.29344583,-0.71745574,-1.2929381,10.371333,9.462109,6.0300207,9.818416,9.058006,-1.8758004,-4.868396,-2.4015603,-1.6166439,-8.500744,0.24833632,6.2216578,4.5450244,1.6704342,3.8482866,-0.79287815,-0.94333816,-5.560552,-7.538283,-6.6174994,-4.9109974,-8.075327,-8.062415,-7.475645,-3.9488428,-3.1322765,-4.229699,-0.7044482,-7.197808,-7.9382153,1.0670751,3.2034485,-1.8106772,-5.3811426,-5.792199,-1.6089481,1.461637,-3.7497892,-13.859662,-9.101662,-4.0338135,-4.7179017,-6.4369783,-2.91414,8.215618,-2.0561533,-1.5341675,5.7148805,10.733503,10.4552965,5.4857655,-0.3143,-1.2194237,-0.8166413,-0.4325882,1.6454427,6.6380816,4.041283,12.499645,11.414752,1.2360713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0568112,-0.50726527,-0.22961257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6544328,-3.5434964,-3.226012,-4.9941797,-5.302226,-6.7044773,-4.047518,1.7336626,2.3766146,3.402872,18.889355,21.789772,10.302232,6.964205,4.2953353,-0.37104368,5.3554835,-6.520202,-6.207555,-4.3048425,-3.3632922,-1.4720724,-0.8068346,-8.784421,-16.387447,-16.908527,-16.280811,-24.683022,-28.148552,-26.404064,-20.77049,-2.8092885,8.336696,10.237602,1.8295064,2.1297894,-0.80209196,-2.67826,-0.6889319,2.4086206,2.6729364,-4.7536087,-8.047214,-0.6705478,0.60820776,-1.1117599,4.017139,7.273984,-6.2188587,-11.547871,-9.131399,-10.488882,-11.07938,-6.207181,0.43501997,2.5983844,1.5974231,-1.6920555,0.2918297,-6.443076,-10.631744,-9.046858,-7.384776,-2.8666453,-1.9799148,-3.4916828,-3.106034,-4.567569,-9.163078,-12.8993225,-7.469178,-13.385555,-16.216948,-14.917238,-15.33194,-19.822906,-18.788548,-12.962735,-0.89875585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6319689,0.62282205,0.048267685,0.0,-4.3143997,-6.8013396,-0.93592477,-0.06328732,-1.8948991,-4.515874,-3.2221622,-2.7689238,-1.1725713,-1.8431414,0.65434575,0.04098767,0.75911915,2.5045888,2.249281,-5.13161,-14.235479,-4.408433,3.798323,0.15861493,-3.7536662,-10.456055,-4.8335886,-5.664642,-11.3503,-11.50082,-7.0556984,1.0901726,2.1062458,4.778289,8.918075,-0.87421507,-15.448753,-24.661488,-23.332916,-23.167316,-20.395355,-13.622597,-2.0919132,-4.552081,-4.0000935,-5.0559945,-10.439236,-11.652626,-10.790259,-4.6389136,-3.4000993,-3.3521693,-0.061530426,16.42153,5.808732,-2.2751713,0.36627346,0.5349508,-1.0569289,-4.251459,-4.4567804,-2.0906038,-4.454751,-7.690503,2.6387815,11.14851,6.830776,7.055271,9.780963,5.9776783,-1.6051104,-10.563123,-10.163164,-10.144386,-8.115685,-5.6649475,-4.0500674,-5.635029,-5.663037,-10.128471,-10.876029,-14.723801,-14.225314,-14.268126,-5.3574915,0.0,0.0,3.8673205,-27.458435,-30.375164,-30.095661,-23.864756,-15.827416,-13.348698,-14.710035,-18.220985,-5.4327374,-13.436567,-11.694955,-7.024873,3.2565017,5.9334755,-0.10140745,-11.6856785,-14.705475,-14.490255,-10.327293,-18.175467,-27.423822,-20.443888,-15.462117,-2.3004494,2.6806686,-2.9989295,-2.4681563,2.459504,-21.820484,-20.8623,-17.101583,-14.853407,-8.564589,-4.6845655,0.73029053,5.850553,1.3688674,-5.755085,-4.5300155,-4.640105,-7.8196626,-7.2688427,-2.1928482,2.8033974,0.4440089,-1.9263874,-0.54697806,0.8326845,-3.8429093,-5.8740716,5.027902,4.0808725,13.573238,8.320704,9.609253,10.172646,3.7749856,15.92491,17.160336,11.4342575,3.444907,-3.8166904,3.9995809,12.439527,8.277719,4.299865,0.7455203,1.1272095,6.278415,7.5114174,8.170188,9.084121,-4.716544,-1.1284385,0.5813301,6.000688,2.099062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4591603,-12.460474,-15.245385,-13.276669,-11.411915,-8.262987,-6.1678295,-2.8571322,-1.3795755,4.8174987,3.9844937,3.8083725,-0.2685085,0.0,0.2886058,6.3285446,3.5652843,7.014925,7.265777,8.404587,11.588877,11.379781,-3.1970224,-0.32964826,-0.94183576,7.660993,0.01636362,-6.038412,-9.177201,-15.575845,-16.610153,-17.96923,-14.7365885,-19.366219,-17.919592,-15.304082,-12.8640785,1.2223312,-0.50592995,-3.417006,-1.1255554,3.247397,3.2219255,-5.808375,-1.668166,-7.0950813,-12.720095,-15.94403,-17.77488,-14.66189,-8.620326,-2.7517939,-31.57953,-30.7905,-15.667223,-4.9621906,-10.717598,-10.5225525,-3.5967705,2.7073426,2.7400088,-5.579681,-11.197847,-1.4852002,-14.716218,-17.541391,-16.352306,-14.3744335,-4.0643125,-8.594185,3.5042064,-2.358379,-4.0505323,-0.189242,-1.6624364,-18.996597,-22.231155,-18.333435,-8.638409,-3.9872205,-2.1548057,-1.4598178,-4.361203,-6.9249325,-2.0300875,-3.7611525,-22.528175,-23.264282,-12.987291,-15.338486,-7.9167557,-2.610737,0.09145576,-5.1334023,-4.9420195,1.860078,-0.8964392,-2.048772,-4.1813936,-5.0522046,-5.512292,-2.7932405,-1.5178049,-8.474907,-12.127653,-12.213053,-3.5450165,-5.8776474,-2.1778097,-5.2550735,-6.7414546,-2.733058,-2.65225,-7.959324,-7.904611,-6.0997844,-3.3057995,-8.637737,-10.836287,-2.368576,1.8976992,6.9152045,9.684109,3.6894262,0.74185556,6.0413356,4.8998985,-2.6595612,-7.196309,-6.2468762,-12.537461,-16.040459,-16.178741,-8.742183,-7.6070385,11.385484,15.601412,10.526667,11.095482,1.8443217,-5.40763,-13.899977,-22.25496,-25.988445,-22.406763,-14.58341,-1.5898871,-5.5673885,2.1273723,5.957415,9.447367,7.906178,3.5454845,-1.0838574,-2.5370855,-0.0007570088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4283714,-4.373644,0.49381945,-0.37743858,-1.4907556,2.6803014,-0.9662452,-5.1575065,-3.106068,-1.9159178,-2.1834195,-11.860083,-15.147955,4.1521163,10.323825,2.0846698,-1.0355871,1.4686508,3.1561432,-0.76377076,6.4815335,11.778401,13.570837,11.473543,4.9312677,-9.365537,-14.195929,-7.78961,-8.310133,-3.6528952,7.0286016,7.6141586,5.161908,6.479928,7.2663465,-2.7270184,-7.0996094,-7.420393,-6.659788,-10.199499,-10.652293,-8.467616,-0.8287247,2.2176268,0.33434862,-9.3196335,-17.142826,-19.133736,-8.6167,-14.901329,-21.263119,-21.870369,-20.131466,-19.246319,-13.183994,-8.042944,11.199903,14.755923,2.365222,-1.5279268,11.073528,7.3461356,4.484367,6.3633366,2.928702,3.4075718,2.1441598,-3.6382158,5.7006674,5.7822514,3.7538126,5.951071,5.964088,2.6948962,1.3529042,0.96923494,-15.572842,-9.014879,-1.7705686,-4.0282745,-11.373819,-7.1332827,-1.692085,-1.6336831,-4.675874,-4.1716375,-0.8844973,-8.897615,-4.275669,-2.7075033,-4.5576396,-0.49470684,-3.0606675,-6.436713,-9.942057,-9.393251,-8.364425,-17.190228,-11.484768,-7.588188,-1.8705691,4.29581,5.7761564,7.1409435,6.9583244,5.915024,5.418808,4.9976873,3.2854548,3.1980562,7.0650744,-3.4762924,-1.3434383,-1.3382888,-4.3697996,-6.5160427,-3.044455,0.799842,5.7752476,-4.721856,-6.776335,-7.475013,-7.377369,-7.5642147,-6.945878,-2.9591513,-9.814978,-12.559333,-9.577106,-6.439368,-2.2658684,2.9157984,5.2350464,5.7728066,-1.8801718,0.68636805,2.6685662,-3.4897547,-9.098856,-14.261188,-21.83445,-16.050089,-0.8680088,-8.150362,-9.441982,-6.5612307,-6.7758327,-1.8953216,-5.5489893,-15.637684,-17.539165,-16.85657,-15.362839,-17.415272,-16.215141,-7.163971,-1.0828214,-9.129416,-4.3738346,0.796545,2.9756474,-0.3242823,-9.571056,-14.750641,-18.742764,-20.102177,-9.505976,-27.72752,-28.02254,-22.616304,4.880868,-3.1123226,1.4164618,3.9050493,-2.6927395,3.3903782,4.05593,-1.1193106,-5.6031303,-5.5174103,-4.3300524,1.7776154,13.158454,10.259314,11.7019825,12.407595,0.40503788,-5.3851175,-8.915395,-11.150645,-6.44753,1.1916445,2.7869911,2.1422658,3.9142728,3.419563,-1.591807,-6.594845,-21.147974,-24.445843,-18.775135,-10.750033,-2.9909146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
